Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
CENTRO-OESTE;52;GO;521770;PONTALINA;7;1.87%;8;2.14%;257;68.72%;46;12.3%;29;7.75%;27;7.22%;374
CENTRO-OESTE;52;GO;521800;PORANGATU;18;1.87%;26;2.7%;667;69.19%;148;15.35%;70;7.26%;35;3.63%;964
CENTRO-OESTE;52;GO;521805;PORTEIRAO;0;-;0;-;40;50.63%;30;37.97%;4;5.06%;5;6.33%;79
CENTRO-OESTE;52;GO;521810;PORTELANDIA;4;4.55%;3;3.41%;51;57.95%;12;13.64%;9;10.23%;9;10.23%;88
CENTRO-OESTE;52;GO;521830;POSSE;54;4.83%;65;5.81%;706;63.15%;143;12.79%;88;7.87%;62;5.55%;1.118
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;0;-;3;6.67%;26;57.78%;10;22.22%;4;8.89%;2;4.44%;45
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;12;2.21%;21;3.86%;340;62.5%;92;16.91%;48;8.82%;31;5.7%;544
CENTRO-OESTE;52;GO;521860;RIALMA;12;5.8%;6;2.9%;122;58.94%;34;16.43%;19;9.18%;14;6.76%;207
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;1;1.37%;3;4.11%;46;63.01%;11;15.07%;6;8.22%;6;8.22%;73
CENTRO-OESTE;52;GO;521878;RIO QUENTE;3;2.04%;4;2.72%;90;61.22%;33;22.45%;13;8.84%;4;2.72%;147
CENTRO-OESTE;52;GO;521880;RIO VERDE;43;2.56%;69;4.11%;1.198;71.44%;230;13.71%;85;5.07%;52;3.1%;1.677
CENTRO-OESTE;52;GO;521890;RUBIATABA;18;6.52%;10;3.62%;147;53.26%;52;18.84%;28;10.14%;21;7.61%;276
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;6;3.3%;3;1.65%;122;67.03%;30;16.48%;15;8.24%;6;3.3%;182
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;2;0.64%;3;0.96%;197;63.34%;60;19.29%;31;9.97%;18;5.79%;311
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;7;13.73%;1;1.96%;33;64.71%;4;7.84%;4;7.84%;2;3.92%;51
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;1;1.56%;0;-;34;53.13%;22;34.38%;3;4.69%;4;6.25%;64
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;23;3.55%;12;1.85%;328;50.7%;125;19.32%;99;15.3%;60;9.27%;647
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;2;2.53%;1;1.27%;50;63.29%;10;12.66%;8;10.13%;8;10.13%;79
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;2;0.88%;6;2.65%;166;73.45%;30;13.27%;17;7.52%;5;2.21%;226
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;1;1%;2;2%;51;51%;11;11%;19;19%;16;16%;100
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;0;-;3;2.7%;81;72.97%;17;15.32%;7;6.31%;3;2.7%;111
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;15;7.98%;9;4.79%;105;55.85%;28;14.89%;23;12.23%;8;4.26%;188
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;13;3.71%;14;4%;206;58.86%;60;17.14%;33;9.43%;24;6.86%;350
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;6;4.32%;4;2.88%;81;58.27%;19;13.67%;18;12.95%;11;7.91%;139
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;3;1.49%;6;2.97%;121;59.9%;35;17.33%;17;8.42%;20;9.9%;202
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;71;3.87%;61;3.32%;1.213;66.07%;252;13.73%;163;8.88%;76;4.14%;1.836
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;8;2.01%;15;3.76%;269;67.42%;52;13.03%;28;7.02%;27;6.77%;399
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;6;3.23%;4;2.15%;119;63.98%;31;16.67%;15;8.06%;11;5.91%;186
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;20;4.59%;20;4.59%;302;69.27%;57;13.07%;28;6.42%;9;2.06%;436
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;1;0.79%;3;2.38%;83;65.87%;26;20.63%;8;6.35%;5;3.97%;126
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;6;0.89%;30;4.45%;439;65.13%;111;16.47%;65;9.64%;23;3.41%;674
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;5;3.14%;12;7.55%;106;66.67%;21;13.21%;9;5.66%;6;3.77%;159
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;20;2.9%;30;4.35%;424;61.45%;120;17.39%;57;8.26%;39;5.65%;690
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;3;3.26%;2;2.17%;45;48.91%;17;18.48%;14;15.22%;11;11.96%;92
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;0;-;1;1.72%;39;67.24%;10;17.24%;4;6.9%;4;6.9%;58
CENTRO-OESTE;52;GO;522040;SAO SIMAO;8;2.53%;17;5.38%;218;68.99%;36;11.39%;27;8.54%;10;3.16%;316
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;32;3%;29;2.72%;725;67.95%;151;14.15%;74;6.94%;56;5.25%;1.067
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;4;1.88%;8;3.76%;144;67.61%;33;15.49%;17;7.98%;7;3.29%;213
CENTRO-OESTE;52;GO;522060;SILVANIA;13;3.32%;15;3.84%;224;57.29%;70;17.9%;38;9.72%;31;7.93%;391
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;9;3.86%;8;3.43%;164;70.39%;28;12.02%;12;5.15%;12;5.15%;233
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;3;1.94%;13;8.39%;118;76.13%;14;9.03%;6;3.87%;1;0.65%;155
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;0;-;1;2.86%;25;71.43%;8;22.86%;0;-;1;2.86%;35
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;20;8.33%;19;7.92%;161;67.08%;29;12.08%;7;2.92%;4;1.67%;240
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;1;0.64%;2;1.28%;103;66.03%;28;17.95%;12;7.69%;10;6.41%;156
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;2;5.13%;0;-;22;56.41%;6;15.38%;4;10.26%;5;12.82%;39
CENTRO-OESTE;52;GO;522140;TRINDADE;70;4.26%;59;3.59%;919;55.97%;285;17.36%;184;11.21%;125;7.61%;1.642
CENTRO-OESTE;52;GO;522145;TROMBAS;3;2.22%;5;3.7%;89;65.93%;25;18.52%;10;7.41%;3;2.22%;135
CENTRO-OESTE;52;GO;522150;TURVANIA;4;2.34%;5;2.92%;92;53.8%;23;13.45%;20;11.7%;27;15.79%;171
CENTRO-OESTE;52;GO;522155;TURVELANDIA;3;1.66%;6;3.31%;129;71.27%;28;15.47%;11;6.08%;4;2.21%;181
CENTRO-OESTE;52;GO;522157;UIRAPURU;0;-;2;4.88%;27;65.85%;5;12.2%;5;12.2%;2;4.88%;41
CENTRO-OESTE;52;GO;522160;URUACU;7;1.27%;10;1.81%;265;48.09%;114;20.69%;75;13.61%;80;14.52%;551
CENTRO-OESTE;52;GO;522170;URUANA;18;5.61%;12;3.74%;201;62.62%;58;18.07%;22;6.85%;10;3.12%;321
CENTRO-OESTE;52;GO;522180;URUTAI;1;2.27%;2;4.55%;27;61.36%;11;25%;3;6.82%;0;-;44
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;72;3.43%;74;3.53%;1.361;64.87%;341;16.25%;141;6.72%;109;5.2%;2.098
CENTRO-OESTE;52;GO;522190;VARJAO;2;2.82%;2;2.82%;44;61.97%;13;18.31%;8;11.27%;2;2.82%;71
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;7;1.49%;14;2.98%;314;66.81%;80;17.02%;37;7.87%;18;3.83%;470
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;3;1.1%;10;3.68%;144;52.94%;57;20.96%;44;16.18%;14;5.15%;272
CENTRO-OESTE;52;GO;522220;VILA BOA;6;2.86%;7;3.33%;140;66.67%;31;14.76%;19;9.05%;7;3.33%;210
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;1;0.66%;6;3.95%;96;63.16%;21;13.82%;12;7.89%;16;10.53%;152
TOTAL ESTADO GOIÁS;;;;;2.479;2.6%;3.271;3.44%;62.154;65.31%;14.503;15.24%;7.962;8.37%;4.801;5.04%;95.170
CENTRO-OESTE;50;MS;500020;AGUA CLARA;5;1.86%;7;2.6%;191;71%;37;13.75%;21;7.81%;8;2.97%;269
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;0;-;0;-;107;76.98%;23;16.55%;6;4.32%;3;2.16%;139
CENTRO-OESTE;50;MS;500060;AMAMBAI;13;1.21%;9;0.84%;763;70.91%;197;18.31%;64;5.95%;30;2.79%;1.076
CENTRO-OESTE;50;MS;500070;ANASTACIO;12;2.17%;12;2.17%;351;63.36%;91;16.43%;36;6.5%;52;9.39%;554
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;3;3.57%;1;1.19%;59;70.24%;13;15.48%;5;5.95%;3;3.57%;84
CENTRO-OESTE;50;MS;500085;ANGELICA;4;2%;6;3%;145;72.5%;31;15.5%;10;5%;4;2%;200
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;2;0.64%;3;0.96%;224;71.34%;45;14.33%;24;7.64%;16;5.1%;314
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;25;1.58%;50;3.17%;1.071;67.83%;254;16.09%;115;7.28%;64;4.05%;1.579
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;21;1.53%;29;2.11%;794;57.83%;289;21.05%;148;10.78%;92;6.7%;1.373
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;2;0.35%;15;2.61%;403;70.09%;95;16.52%;43;7.48%;17;2.96%;575
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;1;1.43%;4;5.71%;47;67.14%;8;11.43%;7;10%;3;4.29%;70
CENTRO-OESTE;50;MS;500190;BATAGUASSU;2;0.33%;10;1.63%;428;69.82%;106;17.29%;41;6.69%;26;4.24%;613
CENTRO-OESTE;50;MS;500200;BATAYPORA;7;1.63%;13;3.02%;292;67.91%;63;14.65%;39;9.07%;16;3.72%;430
CENTRO-OESTE;50;MS;500210;BELA VISTA;7;1.89%;10;2.7%;248;67.03%;63;17.03%;27;7.3%;15;4.05%;370
CENTRO-OESTE;50;MS;500215;BODOQUENA;3;2.31%;3;2.31%;86;66.15%;24;18.46%;4;3.08%;10;7.69%;130
CENTRO-OESTE;50;MS;500220;BONITO;6;1.01%;11;1.85%;367;61.89%;117;19.73%;58;9.78%;34;5.73%;593
CENTRO-OESTE;50;MS;500230;BRASILANDIA;5;2.63%;7;3.68%;122;64.21%;34;17.89%;16;8.42%;6;3.16%;190
CENTRO-OESTE;50;MS;500240;CAARAPO;7;1.07%;6;0.92%;343;52.45%;190;29.05%;81;12.39%;27;4.13%;654
CENTRO-OESTE;50;MS;500260;CAMAPUA;3;1.39%;5;2.31%;156;72.22%;34;15.74%;12;5.56%;6;2.78%;216
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;69;0.67%;121;1.18%;7.689;75.08%;1.568;15.31%;563;5.5%;231;2.26%;10.241
CENTRO-OESTE;50;MS;500280;CARACOL;0;-;0;-;61;70.93%;19;22.09%;4;4.65%;2;2.33%;86
CENTRO-OESTE;50;MS;500290;CASSILANDIA;5;1.09%;10;2.19%;298;65.21%;80;17.51%;44;9.63%;20;4.38%;457
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;5;0.45%;8;0.71%;811;72.22%;177;15.76%;91;8.1%;31;2.76%;1.123
CENTRO-OESTE;50;MS;500310;CORGUINHO;3;3.37%;2;2.25%;57;64.04%;15;16.85%;2;2.25%;10;11.24%;89
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;8;1.25%;18;2.8%;472;73.52%;104;16.2%;28;4.36%;12;1.87%;642
CENTRO-OESTE;50;MS;500320;CORUMBA;54;2.84%;50;2.63%;1.314;69.09%;299;15.72%;131;6.89%;54;2.84%;1.902
CENTRO-OESTE;50;MS;500325;COSTA RICA;9;2.42%;17;4.57%;256;68.82%;47;12.63%;22;5.91%;21;5.65%;372
CENTRO-OESTE;50;MS;500330;COXIM;9;1.06%;18;2.12%;603;70.86%;124;14.57%;64;7.52%;33;3.88%;851
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;6;1.5%;9;2.24%;262;65.34%;57;14.21%;39;9.73%;28;6.98%;401
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;5;1.92%;4;1.54%;182;70%;40;15.38%;24;9.23%;5;1.92%;260
CENTRO-OESTE;50;MS;500350;DOURADINA;1;0.85%;1;0.85%;92;78.63%;16;13.68%;6;5.13%;1;0.85%;117
CENTRO-OESTE;50;MS;500370;DOURADOS;28;0.81%;71;2.04%;2.313;66.56%;657;18.91%;273;7.86%;133;3.83%;3.475
CENTRO-OESTE;50;MS;500375;ELDORADO;9;2.28%;10;2.53%;257;65.06%;74;18.73%;34;8.61%;11;2.78%;395
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;1;0.25%;13;3.22%;296;73.27%;53;13.12%;24;5.94%;17;4.21%;404
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;2;1.79%;4;3.57%;81;72.32%;13;11.61%;5;4.46%;7;6.25%;112
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;3;3.9%;2;2.6%;36;46.75%;14;18.18%;11;14.29%;11;14.29%;77
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;8;3.23%;6;2.42%;172;69.35%;34;13.71%;17;6.85%;11;4.44%;248
CENTRO-OESTE;50;MS;500430;IGUATEMI;4;0.65%;12;1.95%;427;69.32%;120;19.48%;35;5.68%;18;2.92%;616
CENTRO-OESTE;50;MS;500440;INOCENCIA;2;1.6%;2;1.6%;71;56.8%;27;21.6%;13;10.4%;10;8%;125
CENTRO-OESTE;50;MS;500450;ITAPORA;14;3.25%;21;4.87%;261;60.56%;66;15.31%;39;9.05%;30;6.96%;431
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;8;2.15%;10;2.69%;206;55.38%;79;21.24%;49;13.17%;20;5.38%;372
CENTRO-OESTE;50;MS;500470;IVINHEMA;10;4.17%;8;3.33%;127;52.92%;45;18.75%;29;12.08%;21;8.75%;240
CENTRO-OESTE;50;MS;500480;JAPORA;10;1.64%;6;0.99%;411;67.6%;113;18.59%;44;7.24%;24;3.95%;608
CENTRO-OESTE;50;MS;500490;JARAGUARI;1;1.69%;1;1.69%;38;64.41%;10;16.95%;8;13.56%;1;1.69%;59
CENTRO-OESTE;50;MS;500500;JARDIM;9;1.02%;18;2.04%;583;65.95%;153;17.31%;85;9.62%;36;4.07%;884
CENTRO-OESTE;50;MS;500510;JATEI;0;-;2;2.38%;55;65.48%;9;10.71%;11;13.1%;7;8.33%;84
CENTRO-OESTE;50;MS;500515;JUTI;3;0.86%;6;1.73%;243;70.03%;52;14.99%;30;8.65%;13;3.75%;347
CENTRO-OESTE;50;MS;500520;LADARIO;8;2.22%;10;2.78%;269;74.72%;41;11.39%;16;4.44%;16;4.44%;360
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;6;1.49%;9;2.24%;284;70.65%;60;14.93%;29;7.21%;14;3.48%;402
CENTRO-OESTE;50;MS;500540;MARACAJU;32;1.64%;43;2.2%;1.333;68.22%;306;15.66%;176;9.01%;64;3.28%;1.954
CENTRO-OESTE;50;MS;500560;MIRANDA;35;3.2%;39;3.56%;668;61%;199;18.17%;92;8.4%;62;5.66%;1.095
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;2;0.82%;12;4.92%;160;65.57%;34;13.93%;22;9.02%;14;5.74%;244
CENTRO-OESTE;50;MS;500570;NAVIRAI;12;1.42%;18;2.13%;630;74.38%;118;13.93%;49;5.79%;20;2.36%;847
CENTRO-OESTE;50;MS;500580;NIOAQUE;9;1.57%;11;1.92%;336;58.54%;109;18.99%;65;11.32%;44;7.67%;574
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;6;2.83%;2;0.94%;136;64.15%;38;17.92%;23;10.85%;7;3.3%;212
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;16;1.3%;23;1.87%;810;65.8%;230;18.68%;114;9.26%;38;3.09%;1.231
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;1;2.08%;2;4.17%;29;60.42%;5;10.42%;6;12.5%;5;10.42%;48
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;2;3.03%;4;6.06%;41;62.12%;8;12.12%;6;9.09%;5;7.58%;66
CENTRO-OESTE;50;MS;500630;PARANAIBA;7;1.53%;6;1.31%;294;64.19%;75;16.38%;44;9.61%;32;6.99%;458
CENTRO-OESTE;50;MS;500635;PARANHOS;23;2.13%;15;1.39%;627;58%;289;26.73%;87;8.05%;40;3.7%;1.081
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;5;2.22%;2;0.89%;139;61.78%;41;18.22%;21;9.33%;17;7.56%;225
CENTRO-OESTE;50;MS;500660;PONTA PORA;29;1.87%;37;2.39%;1.048;67.61%;254;16.39%;106;6.84%;76;4.9%;1.550
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;17;2.91%;18;3.08%;401;68.55%;89;15.21%;37;6.32%;23;3.93%;585
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;4;0.59%;18;2.64%;468;68.72%;115;16.89%;55;8.08%;21;3.08%;681
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;13;0.83%;36;2.31%;1.086;69.57%;261;16.72%;121;7.75%;44;2.82%;1.561
CENTRO-OESTE;50;MS;500730;RIO NEGRO;1;1.59%;2;3.17%;40;63.49%;14;22.22%;5;7.94%;1;1.59%;63
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;14;3.63%;9;2.33%;264;68.39%;53;13.73%;32;8.29%;14;3.63%;386
CENTRO-OESTE;50;MS;500750;ROCHEDO;4;4.4%;2;2.2%;64;70.33%;15;16.48%;5;5.49%;1;1.1%;91
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;2;2.13%;2;2.13%;62;65.96%;9;9.57%;11;11.7%;8;8.51%;94
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;14;1.65%;27;3.17%;566;66.51%;120;14.1%;86;10.11%;38;4.47%;851
CENTRO-OESTE;50;MS;500780;SELVIRIA;3;1.86%;5;3.11%;103;63.98%;26;16.15%;15;9.32%;9;5.59%;161
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;3;0.81%;10;2.7%;252;67.92%;66;17.79%;27;7.28%;13;3.5%;371
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;28;3.3%;23;2.71%;455;53.66%;175;20.64%;99;11.67%;68;8.02%;848
CENTRO-OESTE;50;MS;500793;SONORA;5;1.14%;8;1.83%;302;69.11%;70;16.02%;31;7.09%;21;4.81%;437
CENTRO-OESTE;50;MS;500795;TACURU;4;0.86%;5;1.08%;291;62.85%;131;28.29%;23;4.97%;9;1.94%;463
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;3;2.75%;2;1.83%;69;63.3%;24;22.02%;6;5.5%;5;4.59%;109
CENTRO-OESTE;50;MS;500800;TERENOS;6;1.42%;13;3.07%;214;50.59%;108;25.53%;57;13.48%;25;5.91%;423
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;23;1.88%;38;3.11%;842;68.9%;171;13.99%;89;7.28%;59;4.83%;1.222
CENTRO-OESTE;50;MS;500840;VICENTINA;0;-;0;-;40;85.11%;7;14.89%;0;-;0;-;47
TOTAL ESTADO MATO GROSSO DO SUL;;;;;751;1.41%;1.102;2.07%;36.194;68.05%;9.040;17%;4.037;7.59%;2.063;3.88%;53.187
CENTRO-OESTE;51;MT;510010;ACORIZAL;18;7.96%;20;8.85%;122;53.98%;29;12.83%;17;7.52%;20;8.85%;226
CENTRO-OESTE;51;MT;510020;AGUA BOA;8;1.04%;16;2.08%;482;62.52%;145;18.81%;70;9.08%;50;6.49%;771
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;22;1.77%;31;2.5%;789;63.63%;217;17.5%;121;9.76%;60;4.84%;1.240
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;9;2.17%;9;2.17%;285;68.67%;64;15.42%;34;8.19%;14;3.37%;415
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;6;2.38%;4;1.59%;173;68.65%;39;15.48%;22;8.73%;8;3.17%;252
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;8;2.14%;10;2.68%;216;57.91%;79;21.18%;41;10.99%;19;5.09%;373
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;6;2.4%;11;4.4%;179;71.6%;24;9.6%;22;8.8%;8;3.2%;250
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;3;1.15%;13;4.96%;184;70.23%;36;13.74%;15;5.73%;11;4.2%;262
CENTRO-OESTE;51;MT;510080;APIACAS;4;2.05%;3;1.54%;104;53.33%;31;15.9%;35;17.95%;18;9.23%;195
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;3;1.69%;4;2.25%;115;64.61%;31;17.42%;17;9.55%;8;4.49%;178
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;1;4.17%;0;-;14;58.33%;1;4.17%;5;20.83%;3;12.5%;24
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;4;1.63%;7;2.86%;173;70.61%;27;11.02%;24;9.8%;10;4.08%;245
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;11;3.67%;8;2.67%;174;58%;60;20%;27;9%;20;6.67%;300
CENTRO-OESTE;51;MT;510140;ARIPUANA;8;1.56%;14;2.72%;370;71.98%;71;13.81%;33;6.42%;18;3.5%;514
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;6;1.87%;4;1.25%;228;71.03%;51;15.89%;20;6.23%;12;3.74%;321
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;24;2.51%;47;4.92%;649;67.89%;128;13.39%;69;7.22%;39;4.08%;956
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;9;0.96%;19;2.02%;594;63.26%;160;17.04%;90;9.58%;67;7.14%;939
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;4;1.06%;12;3.18%;244;64.72%;65;17.24%;35;9.28%;17;4.51%;377
CENTRO-OESTE;51;MT;510190;BRASNORTE;7;2.16%;10;3.09%;238;73.46%;41;12.65%;19;5.86%;9;2.78%;324
CENTRO-OESTE;51;MT;510250;CACERES;30;2.13%;37;2.62%;962;68.23%;221;15.67%;94;6.67%;66;4.68%;1.410
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;12;1.35%;15;1.69%;550;61.8%;217;24.38%;61;6.85%;35;3.93%;890
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;75;9.33%;39;4.85%;483;60.07%;121;15.05%;55;6.84%;31;3.86%;804
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;0;-;7;1.63%;326;75.81%;65;15.12%;23;5.35%;9;2.09%;430
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;5;3.4%;9;6.12%;92;62.59%;21;14.29%;15;10.2%;5;3.4%;147
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;5;2.54%;5;2.54%;140;71.07%;27;13.71%;15;7.61%;5;2.54%;197
CENTRO-OESTE;51;MT;510270;CANARANA;5;0.92%;15;2.75%;365;66.97%;95;17.43%;40;7.34%;25;4.59%;545
CENTRO-OESTE;51;MT;510279;CARLINDA;3;1.14%;11;4.18%;193;73.38%;36;13.69%;14;5.32%;6;2.28%;263
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;4;1.43%;2;0.72%;203;72.76%;35;12.54%;24;8.6%;11;3.94%;279
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;8;1.28%;14;2.24%;457;73.24%;80;12.82%;47;7.53%;18;2.88%;624
CENTRO-OESTE;51;MT;510305;CLAUDIA;6;1.54%;20;5.14%;243;62.47%;64;16.45%;35;9%;21;5.4%;389
CENTRO-OESTE;51;MT;510310;COCALINHO;5;1.16%;11;2.55%;279;64.58%;57;13.19%;57;13.19%;23;5.32%;432
CENTRO-OESTE;51;MT;510320;COLIDER;9;1.3%;8;1.15%;442;63.78%;115;16.59%;76;10.97%;43;6.2%;693
CENTRO-OESTE;51;MT;510325;COLNIZA;16;1.45%;15;1.36%;897;81.03%;112;10.12%;54;4.88%;13;1.17%;1.107
CENTRO-OESTE;51;MT;510330;COMODORO;12;1.85%;20;3.08%;438;67.49%;97;14.95%;52;8.01%;30;4.62%;649
CENTRO-OESTE;51;MT;510335;CONFRESA;19;1.82%;27;2.59%;703;67.4%;168;16.11%;67;6.42%;59;5.66%;1.043
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;5;3.25%;3;1.95%;105;68.18%;28;18.18%;8;5.19%;5;3.25%;154
CENTRO-OESTE;51;MT;510337;COTRIGUACU;6;1.85%;16;4.92%;237;72.92%;49;15.08%;11;3.38%;6;1.85%;325
CENTRO-OESTE;51;MT;510340;CUIABA;193;2.4%;254;3.16%;5.334;66.38%;1.167;14.52%;677;8.42%;411;5.11%;8.036
CENTRO-OESTE;51;MT;510343;CURVELANDIA;3;3.16%;1;1.05%;69;72.63%;9;9.47%;9;9.47%;4;4.21%;95
CENTRO-OESTE;51;MT;510345;DENISE;1;0.4%;4;1.58%;81;32.02%;53;20.95%;69;27.27%;45;17.79%;253
CENTRO-OESTE;51;MT;510350;DIAMANTINO;13;1.54%;30;3.55%;568;67.22%;114;13.49%;85;10.06%;35;4.14%;845
CENTRO-OESTE;51;MT;510360;DOM AQUINO;2;0.65%;12;3.9%;190;61.69%;65;21.1%;27;8.77%;12;3.9%;308
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;11;3.5%;10;3.18%;244;77.71%;27;8.6%;11;3.5%;11;3.5%;314
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;5;10.87%;2;4.35%;31;67.39%;5;10.87%;2;4.35%;1;2.17%;46
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;7;2.6%;3;1.12%;180;66.91%;66;24.54%;11;4.09%;2;0.74%;269
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;2;0.75%;4;1.51%;172;64.91%;59;22.26%;21;7.92%;7;2.64%;265
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;2;1.52%;3;2.27%;93;70.45%;21;15.91%;7;5.3%;6;4.55%;132
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;17;1.28%;44;3.32%;967;72.87%;190;14.32%;84;6.33%;25;1.88%;1.327
