Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
CENTRO-OESTE;52;GO;521760;PLANALTINA;116;3.03%;219;5.72%;2.562;66.93%;465;12.15%;315;8.23%;151;3.94%;3.828
CENTRO-OESTE;52;GO;521770;PONTALINA;5;0.79%;20;3.15%;383;60.41%;138;21.77%;51;8.04%;37;5.84%;634
CENTRO-OESTE;52;GO;521800;PORANGATU;33;2.47%;52;3.89%;851;63.7%;186;13.92%;135;10.1%;79;5.91%;1.336
CENTRO-OESTE;52;GO;521805;PORTEIRAO;5;2.28%;8;3.65%;147;67.12%;35;15.98%;17;7.76%;7;3.2%;219
CENTRO-OESTE;52;GO;521810;PORTELANDIA;1;0.48%;1;0.48%;123;58.57%;40;19.05%;36;17.14%;9;4.29%;210
CENTRO-OESTE;52;GO;521830;POSSE;38;2.98%;50;3.92%;897;70.3%;166;13.01%;79;6.19%;46;3.61%;1.276
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;1;0.49%;1;0.49%;122;60.1%;32;15.76%;29;14.29%;18;8.87%;203
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;18;1.01%;55;3.1%;1.095;61.66%;335;18.86%;185;10.42%;88;4.95%;1.776
CENTRO-OESTE;52;GO;521860;RIALMA;5;1.61%;17;5.47%;175;56.27%;60;19.29%;29;9.32%;25;8.04%;311
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;6;4.11%;11;7.53%;82;56.16%;23;15.75%;18;12.33%;6;4.11%;146
CENTRO-OESTE;52;GO;521878;RIO QUENTE;2;1.47%;10;7.35%;89;65.44%;16;11.76%;9;6.62%;10;7.35%;136
CENTRO-OESTE;52;GO;521880;RIO VERDE;140;1.63%;322;3.74%;5.681;65.94%;1.244;14.44%;777;9.02%;451;5.24%;8.615
CENTRO-OESTE;52;GO;521890;RUBIATABA;9;2.37%;26;6.86%;229;60.42%;63;16.62%;31;8.18%;21;5.54%;379
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;3;0.96%;7;2.24%;184;58.97%;58;18.59%;43;13.78%;17;5.45%;312
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;4;1.03%;13;3.36%;221;57.11%;69;17.83%;46;11.89%;34;8.79%;387
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;2;1.38%;7;4.83%;90;62.07%;17;11.72%;15;10.34%;14;9.66%;145
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;6;5.66%;7;6.6%;59;55.66%;14;13.21%;10;9.43%;10;9.43%;106
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;29;2.87%;34;3.36%;561;55.43%;173;17.09%;121;11.96%;94;9.29%;1.012
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;1;0.42%;10;4.22%;158;66.67%;31;13.08%;25;10.55%;12;5.06%;237
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;2;0.65%;14;4.56%;216;70.36%;50;16.29%;19;6.19%;6;1.95%;307
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;4;5.19%;5;6.49%;39;50.65%;10;12.99%;12;15.58%;7;9.09%;77
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;3;2.17%;2;1.45%;84;60.87%;28;20.29%;11;7.97%;10;7.25%;138
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;2;1.05%;6;3.16%;118;62.11%;34;17.89%;15;7.89%;15;7.89%;190
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;12;3.12%;14;3.64%;232;60.26%;63;16.36%;35;9.09%;29;7.53%;385
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;0;-;10;6.25%;111;69.38%;20;12.5%;11;6.88%;8;5%;160
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;5;1.19%;11;2.62%;259;61.67%;77;18.33%;46;10.95%;22;5.24%;420
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;54;1.65%;117;3.56%;2.232;68.01%;476;14.5%;271;8.26%;132;4.02%;3.282
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;18;4.47%;17;4.22%;257;63.77%;62;15.38%;28;6.95%;21;5.21%;403
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;9;2.2%;16;3.91%;269;65.77%;63;15.4%;39;9.54%;13;3.18%;409
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;10;1.68%;29;4.87%;410;68.91%;77;12.94%;40;6.72%;29;4.87%;595
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;1;0.81%;3;2.42%;80;64.52%;14;11.29%;20;16.13%;6;4.84%;124
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;26;2.39%;52;4.79%;653;60.13%;163;15.01%;112;10.31%;80;7.37%;1.086
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;6;1.8%;25;7.49%;226;67.66%;34;10.18%;33;9.88%;10;2.99%;334
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;13;1.82%;35;4.91%;450;63.11%;102;14.31%;75;10.52%;38;5.33%;713
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;2;0.99%;5;2.48%;124;61.39%;45;22.28%;16;7.92%;10;4.95%;202
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;1;0.66%;5;3.31%;92;60.93%;27;17.88%;17;11.26%;9;5.96%;151
CENTRO-OESTE;52;GO;522040;SAO SIMAO;16;1.71%;35;3.74%;611;65.28%;136;14.53%;88;9.4%;50;5.34%;936
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;80;1.47%;228;4.19%;3.714;68.27%;755;13.88%;457;8.4%;206;3.79%;5.440
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;5;1.32%;9;2.37%;254;66.84%;62;16.32%;29;7.63%;21;5.53%;380
CENTRO-OESTE;52;GO;522060;SILVANIA;11;1.52%;26;3.58%;453;62.4%;135;18.6%;70;9.64%;31;4.27%;726
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;10;3.4%;14;4.76%;194;65.99%;34;11.56%;28;9.52%;14;4.76%;294
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;5;2.19%;9;3.95%;161;70.61%;28;12.28%;15;6.58%;10;4.39%;228
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;2;1.48%;5;3.7%;89;65.93%;18;13.33%;14;10.37%;7;5.19%;135
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;6;2.03%;14;4.73%;212;71.62%;34;11.49%;20;6.76%;10;3.38%;296
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;4;1.56%;13;5.08%;162;63.28%;45;17.58%;19;7.42%;13;5.08%;256
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;1;0.65%;2;1.31%;89;58.17%;19;12.42%;23;15.03%;19;12.42%;153
CENTRO-OESTE;52;GO;522140;TRINDADE;77;1.9%;139;3.42%;2.695;66.33%;565;13.91%;368;9.06%;219;5.39%;4.063
CENTRO-OESTE;52;GO;522145;TROMBAS;3;2.17%;2;1.45%;93;67.39%;23;16.67%;10;7.25%;7;5.07%;138
CENTRO-OESTE;52;GO;522150;TURVANIA;2;1.08%;7;3.78%;112;60.54%;39;21.08%;17;9.19%;8;4.32%;185
CENTRO-OESTE;52;GO;522155;TURVELANDIA;5;2.03%;10;4.07%;153;62.2%;40;16.26%;25;10.16%;13;5.28%;246
CENTRO-OESTE;52;GO;522157;UIRAPURU;5;2.6%;5;2.6%;117;60.94%;34;17.71%;18;9.38%;13;6.77%;192
CENTRO-OESTE;52;GO;522160;URUACU;24;2.22%;30;2.77%;726;67.1%;166;15.34%;83;7.67%;53;4.9%;1.082
CENTRO-OESTE;52;GO;522170;URUANA;13;2.42%;11;2.04%;325;60.41%;93;17.29%;59;10.97%;37;6.88%;538
CENTRO-OESTE;52;GO;522180;URUTAI;0;-;6;4.84%;76;61.29%;14;11.29%;16;12.9%;12;9.68%;124
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;239;3.2%;268;3.59%;4.408;59.1%;1.477;19.8%;773;10.36%;293;3.93%;7.458
CENTRO-OESTE;52;GO;522190;VARJAO;1;0.78%;3;2.33%;79;61.24%;19;14.73%;21;16.28%;6;4.65%;129
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;8;0.85%;34;3.61%;629;66.77%;150;15.92%;76;8.07%;45;4.78%;942
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;5;0.9%;14;2.52%;336;60.43%;81;14.57%;70;12.59%;50;8.99%;556
CENTRO-OESTE;52;GO;522220;VILA BOA;4;1.28%;13;4.17%;198;63.46%;50;16.03%;27;8.65%;20;6.41%;312
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;2;1.32%;4;2.65%;108;71.52%;18;11.92%;10;6.62%;9;5.96%;151
TOTAL ESTADO GOIÁS;;;;;3.945;1.82%;8.421;3.88%;142.418;65.64%;32.312;14.89%;18.830;8.68%;11.056;5.1%;216.982
CENTRO-OESTE;50;MS;500020;AGUA CLARA;7;0.65%;35;3.26%;739;68.74%;169;15.72%;79;7.35%;46;4.28%;1.075
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;0;-;6;1.52%;288;72.91%;56;14.18%;31;7.85%;14;3.54%;395
CENTRO-OESTE;50;MS;500060;AMAMBAI;8;0.58%;26;1.89%;881;63.93%;260;18.87%;121;8.78%;82;5.95%;1.378
CENTRO-OESTE;50;MS;500070;ANASTACIO;17;1.13%;38;2.52%;1.043;69.26%;209;13.88%;125;8.3%;74;4.91%;1.506
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;2;0.53%;1;0.27%;260;69.33%;62;16.53%;32;8.53%;18;4.8%;375
CENTRO-OESTE;50;MS;500085;ANGELICA;4;0.71%;10;1.77%;371;65.78%;96;17.02%;46;8.16%;37;6.56%;564
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;3;0.79%;9;2.36%;260;68.24%;53;13.91%;36;9.45%;20;5.25%;381
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;12;1.11%;44;4.07%;674;62.29%;178;16.45%;114;10.54%;60;5.55%;1.082
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;46;1.65%;63;2.26%;1.701;61.12%;510;18.33%;308;11.07%;155;5.57%;2.783
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;5;0.95%;19;3.62%;336;64%;88;16.76%;43;8.19%;34;6.48%;525
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;1;0.16%;8;1.27%;422;66.88%;109;17.27%;60;9.51%;31;4.91%;631
CENTRO-OESTE;50;MS;500190;BATAGUASSU;7;1.62%;28;6.48%;302;69.91%;36;8.33%;30;6.94%;29;6.71%;432
CENTRO-OESTE;50;MS;500200;BATAYPORA;9;1.6%;25;4.44%;384;68.21%;79;14.03%;37;6.57%;29;5.15%;563
CENTRO-OESTE;50;MS;500210;BELA VISTA;11;2.58%;11;2.58%;282;66.2%;65;15.26%;37;8.69%;20;4.69%;426
CENTRO-OESTE;50;MS;500215;BODOQUENA;3;1.71%;9;5.14%;109;62.29%;32;18.29%;16;9.14%;6;3.43%;175
CENTRO-OESTE;50;MS;500220;BONITO;10;0.96%;14;1.34%;590;56.68%;174;16.71%;123;11.82%;130;12.49%;1.041
CENTRO-OESTE;50;MS;500230;BRASILANDIA;6;0.87%;8;1.16%;460;66.57%;109;15.77%;62;8.97%;46;6.66%;691
CENTRO-OESTE;50;MS;500240;CAARAPO;15;1.13%;38;2.87%;901;68%;215;16.23%;94;7.09%;62;4.68%;1.325
CENTRO-OESTE;50;MS;500260;CAMAPUA;7;0.87%;10;1.24%;508;63.11%;150;18.63%;86;10.68%;44;5.47%;805
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;273;1.11%;741;3.01%;16.565;67.35%;3.685;14.98%;2.118;8.61%;1.214;4.94%;24.596
CENTRO-OESTE;50;MS;500280;CARACOL;4;1.15%;6;1.72%;236;67.82%;54;15.52%;36;10.34%;12;3.45%;348
CENTRO-OESTE;50;MS;500290;CASSILANDIA;13;1.33%;29;2.97%;662;67.76%;136;13.92%;80;8.19%;57;5.83%;977
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;14;0.73%;52;2.73%;1.300;68.24%;282;14.8%;170;8.92%;87;4.57%;1.905
CENTRO-OESTE;50;MS;500310;CORGUINHO;2;1.36%;2;1.36%;105;71.43%;20;13.61%;10;6.8%;8;5.44%;147
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;10;0.92%;44;4.05%;776;71.39%;146;13.43%;76;6.99%;35;3.22%;1.087
CENTRO-OESTE;50;MS;500320;CORUMBA;58;1.89%;105;3.42%;2.136;69.62%;430;14.02%;229;7.46%;110;3.59%;3.068
CENTRO-OESTE;50;MS;500325;COSTA RICA;32;2.18%;48;3.27%;938;63.94%;252;17.18%;126;8.59%;71;4.84%;1.467
CENTRO-OESTE;50;MS;500330;COXIM;8;0.9%;22;2.48%;612;69.07%;132;14.9%;70;7.9%;42;4.74%;886
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;11;1.19%;25;2.7%;581;62.74%;149;16.09%;109;11.77%;51;5.51%;926
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;2;0.52%;15;3.89%;266;68.91%;60;15.54%;27;6.99%;16;4.15%;386
CENTRO-OESTE;50;MS;500350;DOURADINA;0;-;4;2.61%;125;81.7%;14;9.15%;5;3.27%;5;3.27%;153
CENTRO-OESTE;50;MS;500370;DOURADOS;87;0.89%;204;2.08%;6.905;70.25%;1.410;14.35%;769;7.82%;454;4.62%;9.829
CENTRO-OESTE;50;MS;500375;ELDORADO;11;4.15%;6;2.26%;174;65.66%;34;12.83%;26;9.81%;14;5.28%;265
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;9;1.49%;17;2.81%;388;64.13%;100;16.53%;56;9.26%;35;5.79%;605
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;4;2.21%;6;3.31%;127;70.17%;23;12.71%;11;6.08%;10;5.52%;181
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;3;0.69%;15;3.44%;269;61.7%;71;16.28%;48;11.01%;30;6.88%;436
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;5;1.35%;14;3.77%;260;70.08%;42;11.32%;31;8.36%;19;5.12%;371
CENTRO-OESTE;50;MS;500430;IGUATEMI;10;1.71%;13;2.22%;381;65.02%;94;16.04%;53;9.04%;35;5.97%;586
CENTRO-OESTE;50;MS;500440;INOCENCIA;3;0.79%;14;3.7%;229;60.58%;62;16.4%;37;9.79%;33;8.73%;378
CENTRO-OESTE;50;MS;500450;ITAPORA;12;1.34%;33;3.69%;606;67.79%;134;14.99%;75;8.39%;34;3.8%;894
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;15;1.71%;22;2.5%;541;61.55%;171;19.45%;82;9.33%;48;5.46%;879
CENTRO-OESTE;50;MS;500470;IVINHEMA;14;1.44%;16;1.64%;625;64.23%;160;16.44%;100;10.28%;58;5.96%;973
CENTRO-OESTE;50;MS;500480;JAPORA;24;3.97%;27;4.46%;426;70.41%;70;11.57%;34;5.62%;24;3.97%;605
CENTRO-OESTE;50;MS;500490;JARAGUARI;0;-;4;1.92%;137;65.87%;40;19.23%;17;8.17%;10;4.81%;208
CENTRO-OESTE;50;MS;500500;JARDIM;14;1.3%;33;3.08%;709;66.08%;157;14.63%;101;9.41%;59;5.5%;1.073
CENTRO-OESTE;50;MS;500510;JATEI;2;1.79%;1;0.89%;79;70.54%;13;11.61%;9;8.04%;8;7.14%;112
CENTRO-OESTE;50;MS;500515;JUTI;4;0.98%;8;1.95%;294;71.71%;55;13.41%;32;7.8%;17;4.15%;410
CENTRO-OESTE;50;MS;500520;LADARIO;12;1.4%;36;4.19%;621;72.29%;111;12.92%;52;6.05%;27;3.14%;859
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;3;0.64%;12;2.57%;339;72.59%;61;13.06%;35;7.49%;17;3.64%;467
CENTRO-OESTE;50;MS;500540;MARACAJU;14;0.49%;48;1.67%;1.954;67.87%;467;16.22%;242;8.41%;154;5.35%;2.879
CENTRO-OESTE;50;MS;500560;MIRANDA;16;1.11%;38;2.65%;930;64.76%;256;17.83%;112;7.8%;84;5.85%;1.436
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;5;0.58%;32;3.69%;567;65.32%;158;18.2%;58;6.68%;48;5.53%;868
CENTRO-OESTE;50;MS;500570;NAVIRAI;18;0.99%;40;2.2%;1.193;65.48%;292;16.03%;174;9.55%;105;5.76%;1.822
CENTRO-OESTE;50;MS;500580;NIOAQUE;10;1.14%;25;2.85%;605;68.91%;128;14.58%;86;9.79%;24;2.73%;878
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;9;1.42%;24;3.79%;456;71.92%;67;10.57%;47;7.41%;31;4.89%;634
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;17;0.81%;60;2.87%;1.423;68.02%;297;14.2%;191;9.13%;104;4.97%;2.092
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;2;0.81%;5;2.03%;179;72.76%;31;12.6%;20;8.13%;9;3.66%;246
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;1;0.36%;4;1.45%;197;71.38%;44;15.94%;20;7.25%;10;3.62%;276
CENTRO-OESTE;50;MS;500630;PARANAIBA;28;2.01%;39;2.8%;954;68.58%;210;15.1%;111;7.98%;49;3.52%;1.391
CENTRO-OESTE;50;MS;500635;PARANHOS;16;1.48%;11;1.02%;773;71.51%;186;17.21%;62;5.74%;33;3.05%;1.081
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;3;1.15%;9;3.46%;169;65%;35;13.46%;23;8.85%;21;8.08%;260
CENTRO-OESTE;50;MS;500660;PONTA PORA;75;1.28%;142;2.42%;3.857;65.82%;957;16.33%;514;8.77%;315;5.38%;5.860
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;11;1.28%;24;2.78%;620;71.93%;119;13.81%;50;5.8%;38;4.41%;862
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;6;0.48%;25;1.99%;859;68.34%;195;15.51%;111;8.83%;61;4.85%;1.257
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;14;0.73%;61;3.18%;1.280;66.67%;295;15.36%;172;8.96%;98;5.1%;1.920
CENTRO-OESTE;50;MS;500730;RIO NEGRO;2;0.82%;9;3.67%;168;68.57%;29;11.84%;26;10.61%;11;4.49%;245
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;14;2.94%;13;2.73%;346;72.54%;53;11.11%;29;6.08%;22;4.61%;477
CENTRO-OESTE;50;MS;500750;ROCHEDO;2;0.95%;3;1.43%;141;67.14%;38;18.1%;15;7.14%;11;5.24%;210
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;1;0.37%;6;2.2%;173;63.37%;52;19.05%;27;9.89%;14;5.13%;273
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;11;0.92%;34;2.84%;807;67.42%;196;16.37%;101;8.44%;48;4.01%;1.197
CENTRO-OESTE;50;MS;500780;SELVIRIA;6;1.7%;11;3.12%;239;67.71%;52;14.73%;29;8.22%;16;4.53%;353
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;5;0.88%;24;4.24%;384;67.84%;86;15.19%;47;8.3%;20;3.53%;566
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;20;1.53%;37;2.83%;873;66.69%;217;16.58%;98;7.49%;64;4.89%;1.309
CENTRO-OESTE;50;MS;500793;SONORA;6;1.1%;19;3.49%;352;64.71%;87;15.99%;54;9.93%;26;4.78%;544
CENTRO-OESTE;50;MS;500795;TACURU;12;2.03%;21;3.55%;422;71.4%;78;13.2%;33;5.58%;25;4.23%;591
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;3;1.71%;9;5.14%;115;65.71%;26;14.86%;15;8.57%;7;4%;175
CENTRO-OESTE;50;MS;500800;TERENOS;14;2.3%;30;4.93%;413;67.93%;70;11.51%;59;9.7%;22;3.62%;608
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;59;1.15%;132;2.57%;3.457;67.35%;745;14.51%;488;9.51%;252;4.91%;5.133
CENTRO-OESTE;50;MS;500840;VICENTINA;2;1.65%;3;2.48%;82;67.77%;14;11.57%;9;7.44%;11;9.09%;121
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.234;1.16%;2.914;2.73%;71.911;67.34%;16.298;15.26%;9.127;8.55%;5.310;4.97%;106.794
CENTRO-OESTE;51;MT;510010;ACORIZAL;8;4.08%;12;6.12%;125;63.78%;27;13.78%;15;7.65%;9;4.59%;196
CENTRO-OESTE;51;MT;510020;AGUA BOA;24;1.54%;50;3.21%;1.052;67.44%;217;13.91%;143;9.17%;74;4.74%;1.560
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;34;1.58%;69;3.2%;1.381;64.05%;336;15.58%;211;9.79%;125;5.8%;2.156
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;9;1.77%;19;3.74%;353;69.49%;73;14.37%;33;6.5%;21;4.13%;508
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;8;1.55%;21;4.06%;394;76.21%;55;10.64%;30;5.8%;9;1.74%;517
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;15;3.23%;13;2.8%;281;60.56%;81;17.46%;46;9.91%;28;6.03%;464
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;7;2.28%;17;5.54%;204;66.45%;41;13.36%;26;8.47%;12;3.91%;307
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;10;1.42%;23;3.26%;495;70.11%;97;13.74%;59;8.36%;22;3.12%;706
CENTRO-OESTE;51;MT;510080;APIACAS;5;1.84%;5;1.84%;192;70.59%;40;14.71%;18;6.62%;12;4.41%;272
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;2;0.96%;5;2.4%;136;65.38%;27;12.98%;23;11.06%;15;7.21%;208
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;2;2.67%;55;73.33%;10;13.33%;6;8%;2;2.67%;75
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;4;0.66%;27;4.46%;394;65.02%;102;16.83%;51;8.42%;28;4.62%;606
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;14;2.29%;16;2.61%;408;66.67%;86;14.05%;54;8.82%;34;5.56%;612
CENTRO-OESTE;51;MT;510140;ARIPUANA;16;1.29%;43;3.47%;886;71.57%;145;11.71%;91;7.35%;57;4.6%;1.238
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;13;3.39%;16;4.17%;234;60.94%;53;13.8%;38;9.9%;30;7.81%;384
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;16;1.34%;36;3.02%;807;67.76%;159;13.35%;122;10.24%;51;4.28%;1.191
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;14;0.53%;69;2.63%;1.747;66.63%;442;16.86%;231;8.81%;119;4.54%;2.622
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;14;2.86%;17;3.47%;341;69.59%;62;12.65%;40;8.16%;16;3.27%;490
CENTRO-OESTE;51;MT;510190;BRASNORTE;24;2.11%;27;2.37%;788;69.12%;170;14.91%;75;6.58%;56;4.91%;1.140
CENTRO-OESTE;51;MT;510250;CACERES;58;1.67%;147;4.23%;2.381;68.52%;453;13.04%;265;7.63%;171;4.92%;3.475
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;43;3.77%;28;2.45%;727;63.66%;201;17.6%;79;6.92%;64;5.6%;1.142
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;35;1.47%;82;3.43%;1.626;68.06%;383;16.03%;169;7.07%;94;3.93%;2.389
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;10;0.49%;44;2.14%;1.419;69.12%;306;14.91%;188;9.16%;86;4.19%;2.053
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;4;1.01%;15;3.79%;277;69.95%;50;12.63%;34;8.59%;16;4.04%;396
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;2;0.78%;6;2.34%;169;66.02%;54;21.09%;16;6.25%;9;3.52%;256
CENTRO-OESTE;51;MT;510270;CANARANA;35;2.47%;52;3.67%;979;69.14%;187;13.21%;94;6.64%;69;4.87%;1.416
CENTRO-OESTE;51;MT;510279;CARLINDA;3;2.17%;4;2.9%;99;71.74%;15;10.87%;10;7.25%;7;5.07%;138
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;9;2.12%;15;3.54%;276;65.09%;79;18.63%;32;7.55%;13;3.07%;424
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;24;2.46%;25;2.56%;660;67.62%;148;15.16%;67;6.86%;52;5.33%;976
CENTRO-OESTE;51;MT;510305;CLAUDIA;6;0.98%;22;3.59%;422;68.95%;84;13.73%;52;8.5%;26;4.25%;612
CENTRO-OESTE;51;MT;510310;COCALINHO;7;1.88%;16;4.3%;243;65.32%;50;13.44%;30;8.06%;26;6.99%;372
CENTRO-OESTE;51;MT;510320;COLIDER;10;1.5%;23;3.45%;455;68.22%;107;16.04%;52;7.8%;20;3%;667
CENTRO-OESTE;51;MT;510325;COLNIZA;17;1.82%;46;4.93%;655;70.13%;109;11.67%;69;7.39%;38;4.07%;934
CENTRO-OESTE;51;MT;510330;COMODORO;7;0.73%;33;3.42%;692;71.78%;141;14.63%;56;5.81%;35;3.63%;964
CENTRO-OESTE;51;MT;510335;CONFRESA;35;1.36%;88;3.42%;1.821;70.75%;361;14.02%;161;6.25%;108;4.2%;2.574
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;4;1.45%;15;5.43%;198;71.74%;25;9.06%;23;8.33%;11;3.99%;276
CENTRO-OESTE;51;MT;510337;COTRIGUACU;10;1.57%;19;2.98%;430;67.4%;104;16.3%;45;7.05%;30;4.7%;638
CENTRO-OESTE;51;MT;510340;CUIABA;246;1.36%;639;3.53%;12.296;67.84%;2.552;14.08%;1.497;8.26%;895;4.94%;18.125
CENTRO-OESTE;51;MT;510343;CURVELANDIA;0;-;5;10.42%;30;62.5%;5;10.42%;4;8.33%;4;8.33%;48
CENTRO-OESTE;51;MT;510345;DENISE;7;2.6%;6;2.23%;182;67.66%;37;13.75%;21;7.81%;16;5.95%;269
CENTRO-OESTE;51;MT;510350;DIAMANTINO;22;1.5%;65;4.42%;991;67.37%;202;13.73%;127;8.63%;64;4.35%;1.471
CENTRO-OESTE;51;MT;510360;DOM AQUINO;0;-;5;1.2%;311;74.4%;56;13.4%;29;6.94%;17;4.07%;418
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;8;1.39%;26;4.53%;400;69.69%;76;13.24%;31;5.4%;33;5.75%;574
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;3;3.06%;4;4.08%;55;56.12%;19;19.39%;10;10.2%;7;7.14%;98
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;8;1.15%;15;2.16%;469;67.39%;129;18.53%;51;7.33%;24;3.45%;696
