Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;0;-;0;-;14;63.64%;3;13.64%;3;13.64%;2;9.09%;22
CENTRO-OESTE;52;GO;521878;RIO QUENTE;1;2.63%;2;5.26%;21;55.26%;5;13.16%;8;21.05%;1;2.63%;38
CENTRO-OESTE;52;GO;521880;RIO VERDE;29;1.11%;64;2.44%;1.717;65.58%;429;16.39%;251;9.59%;128;4.89%;2.618
CENTRO-OESTE;52;GO;521890;RUBIATABA;5;1.79%;3;1.08%;202;72.4%;27;9.68%;20;7.17%;22;7.89%;279
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;1;1.18%;2;2.35%;48;56.47%;18;21.18%;9;10.59%;7;8.24%;85
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;0;-;1;0.91%;71;64.55%;16;14.55%;11;10%;11;10%;110
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;2;2.27%;3;3.41%;47;53.41%;17;19.32%;15;17.05%;4;4.55%;88
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;0;-;0;-;0;-;1;50%;1;50%;0;-;2
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;2;1.96%;2;1.96%;62;60.78%;15;14.71%;10;9.8%;11;10.78%;102
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;1;2.08%;3;6.25%;29;60.42%;7;14.58%;5;10.42%;3;6.25%;48
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;1;1.03%;0;-;68;70.1%;18;18.56%;8;8.25%;2;2.06%;97
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;1;2.86%;0;-;21;60%;8;22.86%;4;11.43%;1;2.86%;35
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;4;5.63%;3;4.23%;33;46.48%;21;29.58%;6;8.45%;4;5.63%;71
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;0;-;3;3.66%;47;57.32%;16;19.51%;7;8.54%;9;10.98%;82
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;2;0.87%;10;4.37%;130;56.77%;45;19.65%;29;12.66%;13;5.68%;229
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;2;3.08%;4;6.15%;40;61.54%;8;12.31%;6;9.23%;5;7.69%;65
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;6;3%;13;6.5%;116;58%;35;17.5%;17;8.5%;13;6.5%;200
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;15;1.76%;29;3.4%;575;67.33%;146;17.1%;60;7.03%;29;3.4%;854
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;0;-;3;4.35%;46;66.67%;8;11.59%;8;11.59%;4;5.8%;69
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;0;-;3;9.68%;18;58.06%;7;22.58%;1;3.23%;2;6.45%;31
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;1;1.79%;3;5.36%;33;58.93%;11;19.64%;4;7.14%;4;7.14%;56
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;0;-;3;3.66%;53;64.63%;18;21.95%;3;3.66%;5;6.1%;82
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;0;-;2;11.11%;7;38.89%;2;11.11%;4;22.22%;3;16.67%;18
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;4;4.82%;6;7.23%;51;61.45%;12;14.46%;7;8.43%;3;3.61%;83
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;5;2.23%;6;2.68%;112;50%;41;18.3%;31;13.84%;29;12.95%;224
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;0;-;0;-;1;12.5%;2;25%;2;25%;3;37.5%;8
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;1;1.41%;1;1.41%;42;59.15%;13;18.31%;11;15.49%;3;4.23%;71
CENTRO-OESTE;52;GO;522040;SAO SIMAO;9;4.09%;9;4.09%;138;62.73%;30;13.64%;16;7.27%;18;8.18%;220
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;13;2.05%;30;4.72%;453;71.34%;86;13.54%;34;5.35%;19;2.99%;635
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;0;-;3;9.68%;15;48.39%;7;22.58%;3;9.68%;3;9.68%;31
CENTRO-OESTE;52;GO;522060;SILVANIA;16;3.74%;15;3.5%;217;50.7%;96;22.43%;45;10.51%;39;9.11%;428
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;3;2.4%;5;4%;76;60.8%;18;14.4%;11;8.8%;12;9.6%;125
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;2;2.22%;4;4.44%;60;66.67%;15;16.67%;2;2.22%;7;7.78%;90
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;0;-;1;3.23%;15;48.39%;9;29.03%;5;16.13%;1;3.23%;31
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;1;1.32%;1;1.32%;46;60.53%;18;23.68%;8;10.53%;2;2.63%;76
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;1;0.74%;4;2.94%;87;63.97%;28;20.59%;11;8.09%;5;3.68%;136
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;0;-;0;-;2;66.67%;0;-;0;-;1;33.33%;3
CENTRO-OESTE;52;GO;522140;TRINDADE;9;1.25%;16;2.22%;432;59.83%;132;18.28%;85;11.77%;48;6.65%;722
CENTRO-OESTE;52;GO;522145;TROMBAS;3;4.76%;3;4.76%;36;57.14%;8;12.7%;11;17.46%;2;3.17%;63
CENTRO-OESTE;52;GO;522150;TURVANIA;0;-;8;8%;59;59%;11;11%;12;12%;10;10%;100
CENTRO-OESTE;52;GO;522155;TURVELANDIA;1;0.88%;6;5.31%;78;69.03%;16;14.16%;8;7.08%;4;3.54%;113
CENTRO-OESTE;52;GO;522157;UIRAPURU;2;3.39%;2;3.39%;38;64.41%;5;8.47%;6;10.17%;6;10.17%;59
CENTRO-OESTE;52;GO;522160;URUACU;11;1.69%;15;2.3%;457;70.09%;94;14.42%;47;7.21%;28;4.29%;652
CENTRO-OESTE;52;GO;522170;URUANA;2;0.99%;7;3.45%;114;56.16%;45;22.17%;21;10.34%;14;6.9%;203
CENTRO-OESTE;52;GO;522180;URUTAI;0;-;0;-;21;44.68%;14;29.79%;6;12.77%;6;12.77%;47
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;178;5.38%;107;3.24%;1.581;47.82%;675;20.42%;473;14.31%;292;8.83%;3.306
CENTRO-OESTE;52;GO;522190;VARJAO;2;7.69%;0;-;18;69.23%;4;15.38%;2;7.69%;0;-;26
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;2;1.16%;3;1.74%;102;59.3%;37;21.51%;17;9.88%;11;6.4%;172
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;2;0.87%;2;0.87%;141;61.57%;48;20.96%;23;10.04%;13;5.68%;229
CENTRO-OESTE;52;GO;522220;VILA BOA;1;7.69%;0;-;7;53.85%;2;15.38%;3;23.08%;0;-;13
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;0;-;0;-;14;73.68%;0;-;3;15.79%;2;10.53%;19
TOTAL ESTADO GOIÁS;;;;;1.125;2.26%;1.750;3.51%;30.241;60.67%;7.940;15.93%;5.132;10.3%;3.658;7.34%;49.846
CENTRO-OESTE;50;MS;500020;AGUA CLARA;4;2.84%;0;-;95;67.38%;27;19.15%;11;7.8%;4;2.84%;141
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;0;-;0;-;11;91.67%;1;8.33%;0;-;0;-;12
CENTRO-OESTE;50;MS;500060;AMAMBAI;4;1.39%;9;3.14%;178;62.02%;59;20.56%;21;7.32%;16;5.57%;287
CENTRO-OESTE;50;MS;500070;ANASTACIO;8;2.56%;5;1.6%;192;61.34%;48;15.34%;41;13.1%;19;6.07%;313
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;1;1.67%;4;6.67%;38;63.33%;10;16.67%;4;6.67%;3;5%;60
CENTRO-OESTE;50;MS;500085;ANGELICA;1;0.45%;7;3.17%;156;70.59%;32;14.48%;21;9.5%;4;1.81%;221
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;0;-;0;-;2;100%;0;-;0;-;0;-;2
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;8;4.49%;9;5.06%;110;61.8%;23;12.92%;15;8.43%;13;7.3%;178
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;8;1.9%;12;2.86%;228;54.29%;63;15%;39;9.29%;70;16.67%;420
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;2;0.97%;2;0.97%;151;72.95%;30;14.49%;8;3.86%;14;6.76%;207
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;1;1.61%;1;1.61%;37;59.68%;10;16.13%;10;16.13%;3;4.84%;62
CENTRO-OESTE;50;MS;500190;BATAGUASSU;7;2.8%;12;4.8%;167;66.8%;35;14%;20;8%;9;3.6%;250
CENTRO-OESTE;50;MS;500200;BATAYPORA;0;-;1;3.85%;17;65.38%;6;23.08%;1;3.85%;1;3.85%;26
CENTRO-OESTE;50;MS;500210;BELA VISTA;3;1.2%;5;2.01%;175;70.28%;34;13.65%;25;10.04%;7;2.81%;249
CENTRO-OESTE;50;MS;500215;BODOQUENA;2;3.77%;1;1.89%;34;64.15%;2;3.77%;12;22.64%;2;3.77%;53
CENTRO-OESTE;50;MS;500220;BONITO;0;-;1;0.8%;71;56.8%;16;12.8%;23;18.4%;14;11.2%;125
CENTRO-OESTE;50;MS;500230;BRASILANDIA;2;0.97%;6;2.9%;131;63.29%;36;17.39%;19;9.18%;13;6.28%;207
CENTRO-OESTE;50;MS;500240;CAARAPO;8;2.57%;4;1.29%;168;54.02%;77;24.76%;31;9.97%;23;7.4%;311
CENTRO-OESTE;50;MS;500260;CAMAPUA;1;6.67%;0;-;8;53.33%;5;33.33%;1;6.67%;0;-;15
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;80;0.58%;142;1.03%;8.595;62.24%;3.153;22.83%;1.182;8.56%;658;4.76%;13.810
CENTRO-OESTE;50;MS;500280;CARACOL;0;-;0;-;5;62.5%;1;12.5%;2;25%;0;-;8
CENTRO-OESTE;50;MS;500290;CASSILANDIA;4;3.1%;3;2.33%;72;55.81%;20;15.5%;14;10.85%;16;12.4%;129
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;1;1.47%;2;2.94%;47;69.12%;9;13.24%;6;8.82%;3;4.41%;68
CENTRO-OESTE;50;MS;500310;CORGUINHO;3;15.79%;0;-;7;36.84%;5;26.32%;3;15.79%;1;5.26%;19
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;0;-;1;2.7%;22;59.46%;7;18.92%;7;18.92%;0;-;37
CENTRO-OESTE;50;MS;500320;CORUMBA;40;3.71%;34;3.15%;675;62.56%;178;16.5%;97;8.99%;55;5.1%;1.079
CENTRO-OESTE;50;MS;500325;COSTA RICA;0;-;0;-;2;33.33%;0;-;2;33.33%;2;33.33%;6
CENTRO-OESTE;50;MS;500330;COXIM;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;3;1.23%;10;4.12%;154;63.37%;40;16.46%;21;8.64%;15;6.17%;243
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;1;0.7%;3;2.11%;90;63.38%;20;14.08%;15;10.56%;13;9.15%;142
CENTRO-OESTE;50;MS;500350;DOURADINA;1;2.13%;1;2.13%;41;87.23%;3;6.38%;0;-;1;2.13%;47
CENTRO-OESTE;50;MS;500370;DOURADOS;16;0.82%;39;2%;1.263;64.87%;316;16.23%;196;10.07%;117;6.01%;1.947
CENTRO-OESTE;50;MS;500375;ELDORADO;3;1.42%;8;3.77%;137;64.62%;39;18.4%;12;5.66%;13;6.13%;212
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;0;-;4;3.2%;89;71.2%;22;17.6%;6;4.8%;4;3.2%;125
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;5;11.9%;0;-;25;59.52%;6;14.29%;2;4.76%;4;9.52%;42
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;0;-;0;-;0;-;0;-;0;-;1;100%;1
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;0;-;2;5.71%;27;77.14%;3;8.57%;3;8.57%;0;-;35
CENTRO-OESTE;50;MS;500430;IGUATEMI;2;1.05%;5;2.63%;138;72.63%;22;11.58%;14;7.37%;9;4.74%;190
CENTRO-OESTE;50;MS;500440;INOCENCIA;2;3.28%;1;1.64%;35;57.38%;8;13.11%;8;13.11%;7;11.48%;61
CENTRO-OESTE;50;MS;500450;ITAPORA;5;2.16%;5;2.16%;149;64.5%;30;12.99%;25;10.82%;17;7.36%;231
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;2;2.06%;5;5.15%;62;63.92%;17;17.53%;7;7.22%;4;4.12%;97
CENTRO-OESTE;50;MS;500470;IVINHEMA;4;1.67%;1;0.42%;141;58.75%;49;20.42%;32;13.33%;13;5.42%;240
CENTRO-OESTE;50;MS;500480;JAPORA;6;1.68%;4;1.12%;257;71.79%;55;15.36%;18;5.03%;18;5.03%;358
CENTRO-OESTE;50;MS;500490;JARAGUARI;0;-;0;-;19;67.86%;4;14.29%;2;7.14%;3;10.71%;28
CENTRO-OESTE;50;MS;500500;JARDIM;11;2.88%;18;4.71%;201;52.62%;86;22.51%;45;11.78%;21;5.5%;382
CENTRO-OESTE;50;MS;500510;JATEI;0;-;1;2.38%;36;85.71%;1;2.38%;2;4.76%;2;4.76%;42
CENTRO-OESTE;50;MS;500515;JUTI;4;3.1%;5;3.88%;89;68.99%;15;11.63%;5;3.88%;11;8.53%;129
CENTRO-OESTE;50;MS;500520;LADARIO;0;-;1;3.33%;21;70%;4;13.33%;2;6.67%;2;6.67%;30
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;1;0.97%;3;2.91%;77;74.76%;10;9.71%;6;5.83%;6;5.83%;103
CENTRO-OESTE;50;MS;500540;MARACAJU;20;1.84%;39;3.58%;697;64%;180;16.53%;82;7.53%;71;6.52%;1.089
CENTRO-OESTE;50;MS;500560;MIRANDA;13;1.59%;19;2.33%;476;58.26%;157;19.22%;103;12.61%;49;6%;817
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;1;4.76%;0;-;8;38.1%;7;33.33%;2;9.52%;3;14.29%;21
CENTRO-OESTE;50;MS;500570;NAVIRAI;10;1.16%;26;3.03%;538;62.63%;154;17.93%;89;10.36%;42;4.89%;859
CENTRO-OESTE;50;MS;500580;NIOAQUE;4;2.94%;7;5.15%;77;56.62%;23;16.91%;16;11.76%;9;6.62%;136
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;0;-;0;-;14;63.64%;4;18.18%;3;13.64%;1;4.55%;22
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;6;1.03%;14;2.41%;375;64.54%;100;17.21%;57;9.81%;29;4.99%;581
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;0;-;0;-;2;100%;0;-;0;-;0;-;2
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;1;12.5%;1;12.5%;5;62.5%;1;12.5%;0;-;0;-;8
CENTRO-OESTE;50;MS;500630;PARANAIBA;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;50;MS;500635;PARANHOS;1;4.17%;0;-;17;70.83%;4;16.67%;0;-;2;8.33%;24
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;50;MS;500660;PONTA PORA;26;2.39%;28;2.57%;650;59.74%;200;18.38%;109;10.02%;75;6.89%;1.088
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;1;3.13%;0;-;16;50%;8;25%;5;15.63%;2;6.25%;32
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;0;-;2;0.83%;166;68.88%;30;12.45%;27;11.2%;16;6.64%;241
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;0;-;3;3.53%;63;74.12%;12;14.12%;5;5.88%;2;2.35%;85
CENTRO-OESTE;50;MS;500730;RIO NEGRO;0;-;1;5%;13;65%;2;10%;1;5%;3;15%;20
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;0;-;2;3.08%;51;78.46%;4;6.15%;5;7.69%;3;4.62%;65
CENTRO-OESTE;50;MS;500750;ROCHEDO;0;-;2;9.52%;12;57.14%;3;14.29%;1;4.76%;3;14.29%;21
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;5;10.87%;3;6.52%;29;63.04%;6;13.04%;1;2.17%;2;4.35%;46
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;4;1.89%;8;3.77%;143;67.45%;28;13.21%;19;8.96%;10;4.72%;212
CENTRO-OESTE;50;MS;500780;SELVIRIA;0;-;4;2.61%;91;59.48%;29;18.95%;17;11.11%;12;7.84%;153
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;1;0.61%;7;4.29%;114;69.94%;28;17.18%;6;3.68%;7;4.29%;163
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;4;0.93%;9;2.1%;251;58.51%;93;21.68%;49;11.42%;23;5.36%;429
CENTRO-OESTE;50;MS;500793;SONORA;0;-;2;3.13%;41;64.06%;12;18.75%;4;6.25%;5;7.81%;64
CENTRO-OESTE;50;MS;500795;TACURU;3;1.84%;2;1.23%;92;56.44%;32;19.63%;22;13.5%;12;7.36%;163
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;1;0.89%;2;1.79%;76;67.86%;20;17.86%;7;6.25%;6;5.36%;112
CENTRO-OESTE;50;MS;500800;TERENOS;2;1.41%;6;4.23%;92;64.79%;23;16.2%;13;9.15%;6;4.23%;142
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;21;1.12%;45;2.39%;1.180;62.77%;328;17.45%;186;9.89%;120;6.38%;1.880
CENTRO-OESTE;50;MS;500840;VICENTINA;0;-;0;-;1;100%;0;-;0;-;0;-;1
TOTAL ESTADO MATO GROSSO DO SUL;;;;;378;1.2%;609;1.94%;19.735;62.74%;6.125;19.47%;2.865;9.11%;1.744;5.54%;31.456
CENTRO-OESTE;51;MT;510010;ACORIZAL;7;3.65%;5;2.6%;90;46.88%;42;21.88%;35;18.23%;13;6.77%;192
CENTRO-OESTE;51;MT;510020;AGUA BOA;2;1.39%;2;1.39%;100;69.44%;20;13.89%;10;6.94%;10;6.94%;144
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;1;0.34%;6;2.03%;187;63.39%;59;20%;26;8.81%;16;5.42%;295
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;0;-;1;3.7%;22;81.48%;1;3.7%;3;11.11%;0;-;27
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;8;3.92%;8;3.92%;133;65.2%;34;16.67%;16;7.84%;5;2.45%;204
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;4;1.29%;5;1.62%;167;54.05%;47;15.21%;49;15.86%;37;11.97%;309
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;6;2.84%;9;4.27%;138;65.4%;35;16.59%;14;6.64%;9;4.27%;211
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;0;-;5;1.98%;169;67.06%;47;18.65%;21;8.33%;10;3.97%;252
CENTRO-OESTE;51;MT;510080;APIACAS;3;1.76%;7;4.12%;112;65.88%;25;14.71%;14;8.24%;9;5.29%;170
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;4;7.27%;0;-;28;50.91%;12;21.82%;4;7.27%;7;12.73%;55
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;0;-;15;68.18%;7;31.82%;0;-;0;-;22
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;1;1.49%;1;1.49%;40;59.7%;11;16.42%;9;13.43%;5;7.46%;67
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;16;9.41%;12;7.06%;83;48.82%;21;12.35%;17;10%;21;12.35%;170
CENTRO-OESTE;51;MT;510140;ARIPUANA;8;2.77%;4;1.38%;196;67.82%;46;15.92%;20;6.92%;15;5.19%;289
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;9;4.13%;10;4.59%;136;62.39%;34;15.6%;11;5.05%;18;8.26%;218
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;8;1.76%;21;4.62%;316;69.45%;46;10.11%;37;8.13%;27;5.93%;455
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;20;2.38%;21;2.49%;545;64.73%;170;20.19%;64;7.6%;22;2.61%;842
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;8;4.47%;15;8.38%;124;69.27%;20;11.17%;5;2.79%;7;3.91%;179
CENTRO-OESTE;51;MT;510190;BRASNORTE;7;4.58%;12;7.84%;102;66.67%;22;14.38%;6;3.92%;4;2.61%;153
CENTRO-OESTE;51;MT;510250;CACERES;8;1.94%;12;2.91%;295;71.6%;57;13.83%;28;6.8%;12;2.91%;412
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;16;5.42%;5;1.69%;199;67.46%;58;19.66%;10;3.39%;7;2.37%;295
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;1;1.02%;3;3.06%;77;78.57%;8;8.16%;8;8.16%;1;1.02%;98
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;3;0.7%;11;2.56%;269;62.7%;92;21.45%;40;9.32%;14;3.26%;429
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;0;-;4;6.15%;46;70.77%;9;13.85%;2;3.08%;4;6.15%;65
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;1;1.3%;0;-;59;76.62%;7;9.09%;7;9.09%;3;3.9%;77
CENTRO-OESTE;51;MT;510270;CANARANA;9;2.12%;1;0.24%;289;68%;72;16.94%;26;6.12%;28;6.59%;425
CENTRO-OESTE;51;MT;510279;CARLINDA;2;5.71%;0;-;15;42.86%;9;25.71%;9;25.71%;0;-;35
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;1;0.88%;1;0.88%;64;56.14%;27;23.68%;12;10.53%;9;7.89%;114
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;1;0.55%;6;3.28%;139;75.96%;26;14.21%;8;4.37%;3;1.64%;183
CENTRO-OESTE;51;MT;510305;CLAUDIA;2;2.22%;1;1.11%;64;71.11%;11;12.22%;7;7.78%;5;5.56%;90
CENTRO-OESTE;51;MT;510310;COCALINHO;1;1.3%;4;5.19%;48;62.34%;11;14.29%;10;12.99%;3;3.9%;77
CENTRO-OESTE;51;MT;510320;COLIDER;6;3.03%;8;4.04%;128;64.65%;30;15.15%;12;6.06%;14;7.07%;198
CENTRO-OESTE;51;MT;510325;COLNIZA;7;2.61%;10;3.73%;201;75%;24;8.96%;18;6.72%;8;2.99%;268
CENTRO-OESTE;51;MT;510330;COMODORO;0;-;0;-;43;70.49%;10;16.39%;7;11.48%;1;1.64%;61
CENTRO-OESTE;51;MT;510335;CONFRESA;4;1.98%;10;4.95%;127;62.87%;34;16.83%;20;9.9%;7;3.47%;202
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;1;1.45%;2;2.9%;38;55.07%;15;21.74%;11;15.94%;2;2.9%;69
CENTRO-OESTE;51;MT;510337;COTRIGUACU;0;-;1;1.05%;68;71.58%;10;10.53%;11;11.58%;5;5.26%;95
CENTRO-OESTE;51;MT;510340;CUIABA;188;3.22%;252;4.32%;3.641;62.4%;879;15.06%;534;9.15%;341;5.84%;5.835
CENTRO-OESTE;51;MT;510343;CURVELANDIA;0;-;0;-;1;50%;1;50%;0;-;0;-;2
CENTRO-OESTE;51;MT;510345;DENISE;28;9.82%;5;1.75%;156;54.74%;45;15.79%;28;9.82%;23;8.07%;285
CENTRO-OESTE;51;MT;510350;DIAMANTINO;12;1.78%;17;2.51%;446;65.98%;111;16.42%;55;8.14%;35;5.18%;676
CENTRO-OESTE;51;MT;510360;DOM AQUINO;4;1.43%;5;1.79%;170;60.93%;50;17.92%;36;12.9%;14;5.02%;279
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;15;6.02%;12;4.82%;142;57.03%;45;18.07%;20;8.03%;15;6.02%;249
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;1;2.13%;5;10.64%;23;48.94%;10;21.28%;6;12.77%;2;4.26%;47
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;5;2.06%;4;1.65%;161;66.26%;45;18.52%;18;7.41%;10;4.12%;243
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;8;4.02%;4;2.01%;129;64.82%;39;19.6%;11;5.53%;8;4.02%;199
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;0;-;2;3.51%;37;64.91%;6;10.53%;10;17.54%;2;3.51%;57
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;6;1.52%;16;4.06%;254;64.47%;60;15.23%;34;8.63%;24;6.09%;394
CENTRO-OESTE;51;MT;510420;GUIRATINGA;1;2.27%;2;4.55%;26;59.09%;7;15.91%;6;13.64%;2;4.55%;44
CENTRO-OESTE;51;MT;510450;INDIAVAI;0;-;0;-;6;42.86%;4;28.57%;3;21.43%;1;7.14%;14
CENTRO-OESTE;51;MT;510452;IPIRANGA DO NORTE;1;0.83%;3;2.48%;83;68.6%;14;11.57%;14;11.57%;6;4.96%;121
CENTRO-OESTE;51;MT;510454;ITANHANGA;1;0.79%;4;3.17%;93;73.81%;18;14.29%;6;4.76%;4;3.17%;126
CENTRO-OESTE;51;MT;510455;ITAUBA;0;-;2;1.87%;68;63.55%;12;11.21%;8;7.48%;17;15.89%;107
CENTRO-OESTE;51;MT;510460;ITIQUIRA;7;2.36%;9;3.04%;189;63.85%;51;17.23%;29;9.8%;11;3.72%;296
CENTRO-OESTE;51;MT;510480;JACIARA;12;4.26%;10;3.55%;175;62.06%;37;13.12%;24;8.51%;24;8.51%;282
CENTRO-OESTE;51;MT;510490;JANGADA;39;16.6%;15;6.38%;151;64.26%;19;8.09%;6;2.55%;5;2.13%;235
CENTRO-OESTE;51;MT;510500;JAURU;1;10%;0;-;6;60%;1;10%;1;10%;1;10%;10
CENTRO-OESTE;51;MT;510510;JUARA;6;0.67%;13;1.45%;487;54.35%;150;16.74%;117;13.06%;123;13.73%;896
CENTRO-OESTE;51;MT;510515;JUINA;11;2.42%;5;1.1%;300;66.08%;71;15.64%;42;9.25%;25;5.51%;454
CENTRO-OESTE;51;MT;510517;JURUENA;12;13.79%;9;10.34%;45;51.72%;12;13.79%;5;5.75%;4;4.6%;87
CENTRO-OESTE;51;MT;510520;JUSCIMEIRA;1;0.9%;6;5.41%;70;63.06%;20;18.02%;4;3.6%;10;9.01%;111
CENTRO-OESTE;51;MT;510523;LAMBARI D'OESTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510525;LUCAS DO RIO VERDE;4;2.15%;6;3.23%;138;74.19%;20;10.75%;9;4.84%;9;4.84%;186
