Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
CENTRO-OESTE;52;GO;521760;PLANALTINA;114;3.21%;230;6.48%;2.343;65.96%;440;12.39%;243;6.84%;182;5.12%;3.552
CENTRO-OESTE;52;GO;521770;PONTALINA;8;1.45%;11;1.99%;329;59.6%;96;17.39%;57;10.33%;51;9.24%;552
CENTRO-OESTE;52;GO;521800;PORANGATU;24;1.89%;74;5.82%;814;63.99%;176;13.84%;114;8.96%;70;5.5%;1.272
CENTRO-OESTE;52;GO;521805;PORTEIRAO;2;0.89%;6;2.68%;119;53.13%;41;18.3%;36;16.07%;20;8.93%;224
CENTRO-OESTE;52;GO;521810;PORTELANDIA;1;0.58%;7;4.07%;112;65.12%;25;14.53%;14;8.14%;13;7.56%;172
CENTRO-OESTE;52;GO;521830;POSSE;37;3.13%;69;5.84%;798;67.57%;154;13.04%;71;6.01%;52;4.4%;1.181
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;2;0.97%;4;1.94%;128;62.14%;39;18.93%;18;8.74%;15;7.28%;206
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;22;1.2%;61;3.33%;1.124;61.29%;319;17.39%;202;11.01%;106;5.78%;1.834
CENTRO-OESTE;52;GO;521860;RIALMA;4;1.27%;16;5.1%;163;51.91%;57;18.15%;49;15.61%;25;7.96%;314
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;2;1.42%;8;5.67%;90;63.83%;14;9.93%;14;9.93%;13;9.22%;141
CENTRO-OESTE;52;GO;521878;RIO QUENTE;5;5.68%;7;7.95%;49;55.68%;14;15.91%;6;6.82%;7;7.95%;88
CENTRO-OESTE;52;GO;521880;RIO VERDE;80;1.45%;164;2.97%;3.500;63.46%;835;15.14%;586;10.63%;350;6.35%;5.515
CENTRO-OESTE;52;GO;521890;RUBIATABA;2;0.43%;21;4.53%;350;75.43%;47;10.13%;29;6.25%;15;3.23%;464
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;4;1.03%;12;3.08%;242;62.05%;73;18.72%;36;9.23%;23;5.9%;390
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;4;1.28%;5;1.6%;187;59.74%;60;19.17%;31;9.9%;26;8.31%;313
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;1;0.64%;8;5.1%;94;59.87%;29;18.47%;14;8.92%;11;7.01%;157
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;6;5.56%;10;9.26%;65;60.19%;14;12.96%;11;10.19%;2;1.85%;108
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;36;3.54%;43;4.23%;484;47.64%;187;18.41%;153;15.06%;113;11.12%;1.016
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;1;0.44%;9;3.96%;173;76.21%;26;11.45%;12;5.29%;6;2.64%;227
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;2;0.72%;19;6.86%;204;73.65%;22;7.94%;16;5.78%;14;5.05%;277
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;2;5%;3;7.5%;20;50%;7;17.5%;4;10%;4;10%;40
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;5;4.55%;2;1.82%;71;64.55%;15;13.64%;12;10.91%;5;4.55%;110
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;3;1.69%;7;3.93%;114;64.04%;23;12.92%;19;10.67%;12;6.74%;178
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;8;2.17%;9;2.44%;231;62.6%;55;14.91%;43;11.65%;23;6.23%;369
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;6;2.51%;13;5.44%;158;66.11%;34;14.23%;18;7.53%;10;4.18%;239
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;6;1.45%;9;2.17%;262;63.13%;71;17.11%;49;11.81%;18;4.34%;415
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;56;2.12%;101;3.82%;1.782;67.32%;393;14.85%;206;7.78%;109;4.12%;2.647
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;18;5.34%;20;5.93%;214;63.5%;49;14.54%;27;8.01%;9;2.67%;337
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;10;2.77%;24;6.65%;229;63.43%;58;16.07%;31;8.59%;9;2.49%;361
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;10;1.75%;31;5.41%;391;68.24%;82;14.31%;37;6.46%;22;3.84%;573
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;2;1.43%;9;6.43%;83;59.29%;28;20%;9;6.43%;9;6.43%;140
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;16;1.76%;34;3.73%;566;62.13%;162;17.78%;78;8.56%;55;6.04%;911
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;6;2.63%;13;5.7%;153;67.11%;37;16.23%;11;4.82%;8;3.51%;228
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;12;1.99%;31;5.15%;368;61.13%;89;14.78%;67;11.13%;35;5.81%;602
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;2;0.87%;5;2.16%;136;58.87%;47;20.35%;22;9.52%;19;8.23%;231
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;0;-;12;8.22%;98;67.12%;18;12.33%;9;6.16%;9;6.16%;146
CENTRO-OESTE;52;GO;522040;SAO SIMAO;13;1.61%;33;4.09%;531;65.8%;117;14.5%;75;9.29%;38;4.71%;807
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;72;2.38%;171;5.65%;2.014;66.58%;393;12.99%;244;8.07%;131;4.33%;3.025
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;4;1.16%;10;2.89%;224;64.74%;56;16.18%;32;9.25%;20;5.78%;346
CENTRO-OESTE;52;GO;522060;SILVANIA;19;2.53%;26;3.47%;465;62%;121;16.13%;76;10.13%;43;5.73%;750
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;8;3.03%;20;7.58%;162;61.36%;39;14.77%;18;6.82%;17;6.44%;264
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;7;3.72%;7;3.72%;131;69.68%;21;11.17%;13;6.91%;9;4.79%;188
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;1;0.58%;5;2.89%;110;63.58%;27;15.61%;19;10.98%;11;6.36%;173
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;3;1.24%;10;4.13%;178;73.55%;25;10.33%;18;7.44%;8;3.31%;242
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;3;1.11%;12;4.44%;190;70.37%;36;13.33%;16;5.93%;13;4.81%;270
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;2;4.76%;1;2.38%;27;64.29%;6;14.29%;4;9.52%;2;4.76%;42
CENTRO-OESTE;52;GO;522140;TRINDADE;46;1.41%;118;3.61%;2.089;63.84%;510;15.59%;326;9.96%;183;5.59%;3.272
CENTRO-OESTE;52;GO;522145;TROMBAS;5;3.65%;2;1.46%;99;72.26%;17;12.41%;6;4.38%;8;5.84%;137
CENTRO-OESTE;52;GO;522150;TURVANIA;2;0.84%;6;2.51%;147;61.51%;41;17.15%;24;10.04%;19;7.95%;239
CENTRO-OESTE;52;GO;522155;TURVELANDIA;3;1.02%;10;3.41%;182;62.12%;56;19.11%;25;8.53%;17;5.8%;293
CENTRO-OESTE;52;GO;522157;UIRAPURU;6;3.97%;5;3.31%;84;55.63%;26;17.22%;14;9.27%;16;10.6%;151
CENTRO-OESTE;52;GO;522160;URUACU;26;2.57%;44;4.36%;662;65.54%;140;13.86%;87;8.61%;51;5.05%;1.010
CENTRO-OESTE;52;GO;522170;URUANA;10;1.92%;20;3.84%;307;58.93%;92;17.66%;58;11.13%;34;6.53%;521
CENTRO-OESTE;52;GO;522180;URUTAI;3;1.83%;3;1.83%;107;65.24%;19;11.59%;16;9.76%;16;9.76%;164
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;303;4%;215;2.84%;4.394;57.95%;1.570;20.71%;698;9.21%;402;5.3%;7.582
CENTRO-OESTE;52;GO;522190;VARJAO;0;-;5;2.87%;102;58.62%;33;18.97%;24;13.79%;10;5.75%;174
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;16;2.38%;26;3.86%;439;65.23%;91;13.52%;58;8.62%;43;6.39%;673
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;8;1.5%;24;4.51%;305;57.33%;96;18.05%;62;11.65%;37;6.95%;532
CENTRO-OESTE;52;GO;522220;VILA BOA;5;2.37%;5;2.37%;134;63.51%;35;16.59%;17;8.06%;15;7.11%;211
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;2;0.68%;2;0.68%;206;70.31%;47;16.04%;26;8.87%;10;3.41%;293
TOTAL ESTADO GOIÁS;;;;;3.732;1.96%;7.472;3.93%;123.070;64.72%;28.985;15.24%;17.047;8.96%;9.847;5.18%;190.153
CENTRO-OESTE;50;MS;500020;AGUA CLARA;9;0.81%;42;3.76%;782;70.07%;155;13.89%;90;8.06%;38;3.41%;1.116
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;0;-;8;2.89%;204;73.65%;35;12.64%;18;6.5%;12;4.33%;277
CENTRO-OESTE;50;MS;500060;AMAMBAI;5;0.29%;34;1.97%;1.113;64.63%;282;16.38%;185;10.74%;103;5.98%;1.722
CENTRO-OESTE;50;MS;500070;ANASTACIO;21;1.67%;51;4.05%;829;65.79%;187;14.84%;99;7.86%;73;5.79%;1.260
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;3;1.92%;0;-;111;71.15%;22;14.1%;15;9.62%;5;3.21%;156
CENTRO-OESTE;50;MS;500085;ANGELICA;2;0.3%;12;1.81%;440;66.37%;113;17.04%;64;9.65%;32;4.83%;663
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;2;0.76%;5;1.91%;199;75.95%;29;11.07%;17;6.49%;10;3.82%;262
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;15;1.56%;41;4.26%;601;62.47%;151;15.7%;101;10.5%;53;5.51%;962
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;32;1.16%;67;2.44%;1.691;61.49%;551;20.04%;275;10%;134;4.87%;2.750
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;7;1.09%;11;1.71%;462;71.85%;94;14.62%;46;7.15%;23;3.58%;643
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;2;0.38%;8;1.52%;341;64.83%;97;18.44%;52;9.89%;26;4.94%;526
CENTRO-OESTE;50;MS;500190;BATAGUASSU;9;1.79%;37;7.36%;330;65.61%;60;11.93%;35;6.96%;32;6.36%;503
CENTRO-OESTE;50;MS;500200;BATAYPORA;7;1.23%;26;4.58%;388;68.31%;79;13.91%;40;7.04%;28;4.93%;568
CENTRO-OESTE;50;MS;500210;BELA VISTA;5;1.33%;8;2.13%;252;67.2%;69;18.4%;28;7.47%;13;3.47%;375
CENTRO-OESTE;50;MS;500215;BODOQUENA;2;1.33%;2;1.33%;103;68.67%;24;16%;11;7.33%;8;5.33%;150
CENTRO-OESTE;50;MS;500220;BONITO;16;1.7%;14;1.49%;553;58.77%;157;16.68%;107;11.37%;94;9.99%;941
CENTRO-OESTE;50;MS;500230;BRASILANDIA;3;0.53%;12;2.14%;385;68.63%;75;13.37%;55;9.8%;31;5.53%;561
CENTRO-OESTE;50;MS;500240;CAARAPO;25;1.85%;41;3.04%;874;64.74%;222;16.44%;124;9.19%;64;4.74%;1.350
CENTRO-OESTE;50;MS;500260;CAMAPUA;5;0.81%;13;2.11%;397;64.45%;109;17.69%;64;10.39%;28;4.55%;616
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;302;1.24%;671;2.76%;16.510;67.91%;3.727;15.33%;1.988;8.18%;1.113;4.58%;24.311
CENTRO-OESTE;50;MS;500280;CARACOL;5;2.84%;4;2.27%;117;66.48%;29;16.48%;11;6.25%;10;5.68%;176
CENTRO-OESTE;50;MS;500290;CASSILANDIA;12;2%;8;1.33%;398;66.33%;96;16%;52;8.67%;34;5.67%;600
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;14;0.77%;35;1.92%;1.230;67.47%;302;16.57%;158;8.67%;84;4.61%;1.823
CENTRO-OESTE;50;MS;500310;CORGUINHO;5;4.42%;2;1.77%;68;60.18%;20;17.7%;12;10.62%;6;5.31%;113
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;6;0.7%;22;2.57%;616;72.05%;122;14.27%;63;7.37%;26;3.04%;855
CENTRO-OESTE;50;MS;500320;CORUMBA;59;2.03%;123;4.23%;2.042;70.2%;373;12.82%;201;6.91%;111;3.82%;2.909
CENTRO-OESTE;50;MS;500325;COSTA RICA;29;2.35%;38;3.08%;805;65.34%;177;14.37%;104;8.44%;79;6.41%;1.232
CENTRO-OESTE;50;MS;500330;COXIM;8;1.22%;27;4.13%;470;71.87%;90;13.76%;40;6.12%;19;2.91%;654
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;6;0.88%;23;3.38%;426;62.65%;108;15.88%;81;11.91%;36;5.29%;680
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;4;1.3%;10;3.25%;209;67.86%;44;14.29%;25;8.12%;16;5.19%;308
CENTRO-OESTE;50;MS;500350;DOURADINA;1;1.12%;3;3.37%;67;75.28%;11;12.36%;4;4.49%;3;3.37%;89
CENTRO-OESTE;50;MS;500370;DOURADOS;65;0.72%;231;2.57%;6.237;69.49%;1.306;14.55%;718;8%;418;4.66%;8.975
CENTRO-OESTE;50;MS;500375;ELDORADO;3;0.96%;7;2.23%;214;68.15%;48;15.29%;25;7.96%;17;5.41%;314
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;12;1.42%;29;3.42%;552;65.17%;122;14.4%;85;10.04%;47;5.55%;847
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;1;0.59%;4;2.37%;129;76.33%;17;10.06%;14;8.28%;4;2.37%;169
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;5;1.81%;16;5.78%;167;60.29%;45;16.25%;28;10.11%;16;5.78%;277
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;7;1.62%;10;2.32%;280;64.97%;71;16.47%;44;10.21%;19;4.41%;431
CENTRO-OESTE;50;MS;500430;IGUATEMI;8;1.27%;12;1.9%;423;67.14%;101;16.03%;50;7.94%;36;5.71%;630
CENTRO-OESTE;50;MS;500440;INOCENCIA;1;0.48%;7;3.38%;124;59.9%;35;16.91%;27;13.04%;13;6.28%;207
CENTRO-OESTE;50;MS;500450;ITAPORA;16;1.9%;23;2.73%;548;65.01%;133;15.78%;78;9.25%;45;5.34%;843
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;7;1.25%;11;1.96%;377;67.08%;86;15.3%;48;8.54%;33;5.87%;562
CENTRO-OESTE;50;MS;500470;IVINHEMA;8;0.9%;14;1.58%;584;65.99%;128;14.46%;107;12.09%;44;4.97%;885
CENTRO-OESTE;50;MS;500480;JAPORA;8;1.33%;22;3.65%;449;74.58%;85;14.12%;27;4.49%;11;1.83%;602
CENTRO-OESTE;50;MS;500490;JARAGUARI;2;1.15%;4;2.3%;131;75.29%;18;10.34%;11;6.32%;8;4.6%;174
CENTRO-OESTE;50;MS;500500;JARDIM;13;1.08%;22;1.82%;765;63.28%;208;17.2%;128;10.59%;73;6.04%;1.209
CENTRO-OESTE;50;MS;500510;JATEI;2;2.44%;1;1.22%;61;74.39%;10;12.2%;4;4.88%;4;4.88%;82
CENTRO-OESTE;50;MS;500515;JUTI;6;1.45%;4;0.97%;281;67.87%;64;15.46%;32;7.73%;27;6.52%;414
CENTRO-OESTE;50;MS;500520;LADARIO;21;2.66%;35;4.44%;549;69.58%;99;12.55%;58;7.35%;27;3.42%;789
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;2;0.46%;9;2.05%;311;70.84%;64;14.58%;42;9.57%;11;2.51%;439
CENTRO-OESTE;50;MS;500540;MARACAJU;15;0.5%;68;2.25%;2.044;67.61%;496;16.41%;252;8.34%;148;4.9%;3.023
CENTRO-OESTE;50;MS;500560;MIRANDA;22;1.8%;20;1.64%;795;65.11%;214;17.53%;97;7.94%;73;5.98%;1.221
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;3;0.46%;21;3.24%;433;66.82%;108;16.67%;53;8.18%;30;4.63%;648
CENTRO-OESTE;50;MS;500570;NAVIRAI;19;2.38%;11;1.38%;519;65.12%;139;17.44%;61;7.65%;48;6.02%;797
CENTRO-OESTE;50;MS;500580;NIOAQUE;8;1.39%;19;3.29%;398;68.98%;79;13.69%;48;8.32%;25;4.33%;577
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;8;1.16%;19;2.75%;468;67.83%;99;14.35%;62;8.99%;34;4.93%;690
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;26;1.36%;48;2.52%;1.288;67.61%;292;15.33%;168;8.82%;83;4.36%;1.905
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;4;1.06%;8;2.12%;252;66.84%;61;16.18%;39;10.34%;13;3.45%;377
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;0;-;0;-;57;78.08%;9;12.33%;6;8.22%;1;1.37%;73
CENTRO-OESTE;50;MS;500630;PARANAIBA;26;2.86%;32;3.52%;585;64.36%;148;16.28%;76;8.36%;42;4.62%;909
CENTRO-OESTE;50;MS;500635;PARANHOS;18;1.83%;25;2.54%;724;73.65%;138;14.04%;50;5.09%;28;2.85%;983
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;6;2.74%;6;2.74%;147;67.12%;28;12.79%;20;9.13%;12;5.48%;219
CENTRO-OESTE;50;MS;500660;PONTA PORA;49;1.41%;98;2.83%;2.250;64.94%;562;16.22%;325;9.38%;181;5.22%;3.465
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;10;1.28%;26;3.32%;547;69.86%;118;15.07%;51;6.51%;31;3.96%;783
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;8;0.65%;23;1.87%;789;64.3%;211;17.2%;113;9.21%;83;6.76%;1.227
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;17;1.09%;49;3.15%;1.053;67.59%;229;14.7%;120;7.7%;90;5.78%;1.558
CENTRO-OESTE;50;MS;500730;RIO NEGRO;0;-;5;1.59%;208;66.03%;52;16.51%;35;11.11%;15;4.76%;315
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;2;0.61%;8;2.44%;245;74.7%;38;11.59%;20;6.1%;15;4.57%;328
CENTRO-OESTE;50;MS;500750;ROCHEDO;0;-;8;2.45%;232;70.95%;49;14.98%;24;7.34%;14;4.28%;327
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;1;0.78%;2;1.56%;81;63.28%;21;16.41%;14;10.94%;9;7.03%;128
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;14;1.02%;42;3.05%;950;68.94%;204;14.8%;103;7.47%;65;4.72%;1.378
CENTRO-OESTE;50;MS;500780;SELVIRIA;8;1.78%;15;3.33%;298;66.22%;65;14.44%;41;9.11%;23;5.11%;450
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;7;1.36%;12;2.33%;334;64.85%;95;18.45%;46;8.93%;21;4.08%;515
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;21;1.46%;61;4.25%;923;64.32%;232;16.17%;116;8.08%;82;5.71%;1.435
CENTRO-OESTE;50;MS;500793;SONORA;2;0.33%;17;2.81%;409;67.72%;99;16.39%;39;6.46%;38;6.29%;604
CENTRO-OESTE;50;MS;500795;TACURU;11;1.82%;18;2.97%;414;68.32%;103;17%;41;6.77%;19;3.14%;606
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;1;0.43%;7;3%;170;72.96%;32;13.73%;11;4.72%;12;5.15%;233
CENTRO-OESTE;50;MS;500800;TERENOS;8;1.54%;14;2.69%;349;67.12%;77;14.81%;53;10.19%;19;3.65%;520
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;50;1%;160;3.2%;3.334;66.73%;772;15.45%;431;8.63%;249;4.98%;4.996
CENTRO-OESTE;50;MS;500840;VICENTINA;3;2.5%;2;1.67%;86;71.67%;16;13.33%;11;9.17%;2;1.67%;120
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.175;1.21%;2.703;2.77%;65.577;67.32%;15.036;15.44%;8.217;8.44%;4.702;4.83%;97.410
CENTRO-OESTE;51;MT;510010;ACORIZAL;12;6.15%;11;5.64%;117;60%;30;15.38%;13;6.67%;12;6.15%;195
CENTRO-OESTE;51;MT;510020;AGUA BOA;13;0.91%;47;3.31%;967;68%;201;14.14%;118;8.3%;76;5.34%;1.422
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;32;1.64%;56;2.87%;1.302;66.84%;288;14.78%;171;8.78%;99;5.08%;1.948
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;10;1.55%;29;4.48%;403;62.29%;79;12.21%;54;8.35%;72;11.13%;647
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;5;1%;10;2.01%;385;77.31%;43;8.63%;38;7.63%;17;3.41%;498
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;12;2.11%;31;5.44%;348;61.05%;91;15.96%;60;10.53%;28;4.91%;570
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;12;5.04%;7;2.94%;167;70.17%;24;10.08%;17;7.14%;11;4.62%;238
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;6;0.97%;24;3.86%;425;68.44%;94;15.14%;56;9.02%;16;2.58%;621
CENTRO-OESTE;51;MT;510080;APIACAS;8;3.79%;3;1.42%;135;63.98%;28;13.27%;23;10.9%;14;6.64%;211
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;2;1.02%;9;4.59%;128;65.31%;29;14.8%;13;6.63%;15;7.65%;196
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;2;2.82%;1;1.41%;51;71.83%;8;11.27%;8;11.27%;1;1.41%;71
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;4;0.64%;15;2.4%;417;66.83%;96;15.38%;50;8.01%;42;6.73%;624
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;11;1.65%;11;1.65%;449;67.42%;104;15.62%;56;8.41%;35;5.26%;666
CENTRO-OESTE;51;MT;510140;ARIPUANA;26;2.3%;64;5.66%;728;64.37%;174;15.38%;90;7.96%;49;4.33%;1.131
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;12;2.74%;20;4.57%;294;67.12%;60;13.7%;30;6.85%;22;5.02%;438
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;20;1.84%;45;4.13%;716;65.75%;158;14.51%;98;9%;52;4.78%;1.089
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;41;1.53%;76;2.84%;1.798;67.27%;428;16.01%;218;8.16%;112;4.19%;2.673
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;3;0.68%;25;5.67%;311;70.52%;55;12.47%;36;8.16%;11;2.49%;441
CENTRO-OESTE;51;MT;510190;BRASNORTE;18;1.67%;28;2.59%;769;71.2%;132;12.22%;79;7.31%;54;5%;1.080
CENTRO-OESTE;51;MT;510250;CACERES;56;1.89%;123;4.15%;2.052;69.16%;370;12.47%;236;7.95%;130;4.38%;2.967
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;20;2.17%;19;2.06%;589;63.95%;137;14.88%;79;8.58%;77;8.36%;921
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;23;0.96%;50;2.1%;1.633;68.44%;395;16.55%;183;7.67%;102;4.27%;2.386
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;18;0.81%;47;2.12%;1.559;70.42%;321;14.5%;186;8.4%;83;3.75%;2.214
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;4;1.13%;12;3.38%;251;70.7%;46;12.96%;21;5.92%;21;5.92%;355
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;4;1.5%;11;4.12%;196;73.41%;34;12.73%;16;5.99%;6;2.25%;267
CENTRO-OESTE;51;MT;510270;CANARANA;32;2.22%;55;3.82%;1.001;69.56%;190;13.2%;93;6.46%;68;4.73%;1.439
CENTRO-OESTE;51;MT;510279;CARLINDA;7;2.61%;4;1.49%;180;67.16%;43;16.04%;23;8.58%;11;4.1%;268
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;6;1.37%;12;2.74%;295;67.35%;78;17.81%;26;5.94%;21;4.79%;438
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;17;1.68%;25;2.47%;704;69.63%;131;12.96%;83;8.21%;51;5.04%;1.011
CENTRO-OESTE;51;MT;510305;CLAUDIA;5;0.69%;28;3.88%;498;69.07%;107;14.84%;58;8.04%;25;3.47%;721
CENTRO-OESTE;51;MT;510310;COCALINHO;4;1.25%;6;1.87%;211;65.73%;51;15.89%;28;8.72%;21;6.54%;321
CENTRO-OESTE;51;MT;510320;COLIDER;13;1.46%;37;4.17%;574;64.64%;134;15.09%;83;9.35%;47;5.29%;888
CENTRO-OESTE;51;MT;510325;COLNIZA;17;2.07%;39;4.76%;570;69.51%;102;12.44%;56;6.83%;36;4.39%;820
CENTRO-OESTE;51;MT;510330;COMODORO;8;0.94%;23;2.7%;624;73.33%;103;12.1%;58;6.82%;35;4.11%;851
CENTRO-OESTE;51;MT;510335;CONFRESA;19;0.94%;78;3.87%;1.407;69.9%;261;12.97%;136;6.76%;112;5.56%;2.013
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;4;1.49%;6;2.24%;182;67.91%;34;12.69%;25;9.33%;17;6.34%;268
CENTRO-OESTE;51;MT;510337;COTRIGUACU;8;1.18%;30;4.44%;472;69.82%;99;14.64%;50;7.4%;17;2.51%;676
CENTRO-OESTE;51;MT;510340;CUIABA;264;1.71%;614;3.98%;10.207;66.15%;2.315;15%;1.250;8.1%;779;5.05%;15.429
CENTRO-OESTE;51;MT;510343;CURVELANDIA;1;1.67%;2;3.33%;44;73.33%;7;11.67%;3;5%;3;5%;60
CENTRO-OESTE;51;MT;510345;DENISE;5;1.69%;7;2.37%;190;64.41%;42;14.24%;29;9.83%;22;7.46%;295
CENTRO-OESTE;51;MT;510350;DIAMANTINO;16;1.19%;41;3.04%;912;67.66%;186;13.8%;121;8.98%;72;5.34%;1.348
CENTRO-OESTE;51;MT;510360;DOM AQUINO;1;0.22%;11;2.41%;329;72.15%;67;14.69%;31;6.8%;17;3.73%;456
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;15;2.48%;25;4.13%;415;68.6%;81;13.39%;45;7.44%;24;3.97%;605
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;1;1.75%;2;3.51%;30;52.63%;9;15.79%;10;17.54%;5;8.77%;57
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;10;1.94%;14;2.72%;335;65.05%;99;19.22%;34;6.6%;23;4.47%;515
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;5;1.63%;9;2.93%;231;75.24%;34;11.07%;20;6.51%;8;2.61%;307
