Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
CENTRO-OESTE;52;GO;521770;PONTALINA;8;2.06%;22;5.66%;234;60.15%;65;16.71%;22;5.66%;38;9.77%;389
CENTRO-OESTE;52;GO;521800;PORANGATU;30;3.24%;31;3.35%;622;67.24%;148;16%;52;5.62%;42;4.54%;925
CENTRO-OESTE;52;GO;521805;PORTEIRAO;11;17.19%;2;3.13%;48;75%;1;1.56%;0;-;2;3.13%;64
CENTRO-OESTE;52;GO;521810;PORTELANDIA;13;10.4%;8;6.4%;49;39.2%;20;16%;12;9.6%;23;18.4%;125
CENTRO-OESTE;52;GO;521830;POSSE;75;7.12%;59;5.6%;594;56.41%;136;12.92%;96;9.12%;93;8.83%;1.053
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;7;8.86%;3;3.8%;43;54.43%;13;16.46%;4;5.06%;9;11.39%;79
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;19;3.04%;18;2.88%;358;57.19%;120;19.17%;60;9.58%;51;8.15%;626
CENTRO-OESTE;52;GO;521860;RIALMA;9;4.97%;8;4.42%;94;51.93%;33;18.23%;15;8.29%;22;12.15%;181
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;2;2.67%;3;4%;48;64%;11;14.67%;7;9.33%;4;5.33%;75
CENTRO-OESTE;52;GO;521878;RIO QUENTE;1;0.6%;8;4.76%;120;71.43%;22;13.1%;13;7.74%;4;2.38%;168
CENTRO-OESTE;52;GO;521880;RIO VERDE;62;2.4%;60;2.32%;1.645;63.71%;507;19.64%;192;7.44%;116;4.49%;2.582
CENTRO-OESTE;52;GO;521890;RUBIATABA;34;9.32%;22;6.03%;191;52.33%;58;15.89%;23;6.3%;37;10.14%;365
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;9;3.96%;7;3.08%;143;63%;38;16.74%;12;5.29%;18;7.93%;227
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;1;0.46%;4;1.83%;134;61.47%;50;22.94%;17;7.8%;12;5.5%;218
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;4;6.67%;8;13.33%;33;55%;5;8.33%;5;8.33%;5;8.33%;60
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;1;2.08%;1;2.08%;37;77.08%;3;6.25%;3;6.25%;3;6.25%;48
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;31;4.04%;30;3.91%;350;45.57%;128;16.67%;95;12.37%;134;17.45%;768
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;10;10.2%;7;7.14%;40;40.82%;20;20.41%;12;12.24%;9;9.18%;98
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;7;3.35%;7;3.35%;126;60.29%;38;18.18%;15;7.18%;16;7.66%;209
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;9;12%;3;4%;25;33.33%;7;9.33%;10;13.33%;21;28%;75
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;1;1.08%;3;3.23%;53;56.99%;19;20.43%;12;12.9%;5;5.38%;93
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;19;13.48%;4;2.84%;87;61.7%;21;14.89%;7;4.96%;3;2.13%;141
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;22;5.31%;13;3.14%;193;46.62%;77;18.6%;46;11.11%;63;15.22%;414
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;3;2.63%;2;1.75%;76;66.67%;21;18.42%;4;3.51%;8;7.02%;114
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;2;0.97%;7;3.38%;129;62.32%;47;22.71%;8;3.86%;14;6.76%;207
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;208;10.71%;112;5.76%;1.157;59.55%;264;13.59%;105;5.4%;97;4.99%;1.943
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;8;1.72%;17;3.66%;307;66.16%;77;16.59%;29;6.25%;26;5.6%;464
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;8;2.61%;7;2.29%;215;70.26%;46;15.03%;17;5.56%;13;4.25%;306
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;17;3.79%;20;4.46%;253;56.47%;81;18.08%;35;7.81%;42;9.38%;448
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;2;2.41%;5;6.02%;52;62.65%;7;8.43%;8;9.64%;9;10.84%;83
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;6;1.15%;12;2.29%;337;64.44%;109;20.84%;38;7.27%;21;4.02%;523
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;10;5.95%;8;4.76%;100;59.52%;23;13.69%;11;6.55%;16;9.52%;168
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;34;5.18%;27;4.11%;294;44.75%;123;18.72%;85;12.94%;94;14.31%;657
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;4;5.33%;5;6.67%;28;37.33%;11;14.67%;17;22.67%;10;13.33%;75
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;1;1.49%;2;2.99%;47;70.15%;8;11.94%;4;5.97%;5;7.46%;67
CENTRO-OESTE;52;GO;522040;SAO SIMAO;10;1.55%;18;2.79%;431;66.82%;122;18.91%;40;6.2%;24;3.72%;645
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;49;3.64%;44;3.27%;811;60.25%;222;16.49%;110;8.17%;110;8.17%;1.346
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;16;5.78%;19;6.86%;162;58.48%;44;15.88%;27;9.75%;9;3.25%;277
CENTRO-OESTE;52;GO;522060;SILVANIA;41;10.2%;14;3.48%;216;53.73%;57;14.18%;39;9.7%;35;8.71%;402
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;14;5.28%;9;3.4%;169;63.77%;47;17.74%;17;6.42%;9;3.4%;265
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;5;4.24%;8;6.78%;73;61.86%;17;14.41%;6;5.08%;9;7.63%;118
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;1;2.13%;0;-;36;76.6%;5;10.64%;3;6.38%;2;4.26%;47
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;20;10.75%;19;10.22%;109;58.6%;15;8.06%;13;6.99%;10;5.38%;186
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;3;1.89%;4;2.52%;92;57.86%;32;20.13%;15;9.43%;13;8.18%;159
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;2;5.41%;3;8.11%;26;70.27%;4;10.81%;1;2.7%;1;2.7%;37
CENTRO-OESTE;52;GO;522140;TRINDADE;119;8.06%;71;4.81%;775;52.47%;223;15.1%;139;9.41%;150;10.16%;1.477
CENTRO-OESTE;52;GO;522145;TROMBAS;4;4.08%;4;4.08%;56;57.14%;22;22.45%;6;6.12%;6;6.12%;98
CENTRO-OESTE;52;GO;522150;TURVANIA;10;5.46%;9;4.92%;95;51.91%;18;9.84%;16;8.74%;35;19.13%;183
CENTRO-OESTE;52;GO;522155;TURVELANDIA;5;3.14%;4;2.52%;105;66.04%;22;13.84%;14;8.81%;9;5.66%;159
CENTRO-OESTE;52;GO;522157;UIRAPURU;0;-;1;2.04%;33;67.35%;8;16.33%;5;10.2%;2;4.08%;49
CENTRO-OESTE;52;GO;522160;URUACU;12;2.44%;18;3.67%;199;40.53%;94;19.14%;84;17.11%;84;17.11%;491
CENTRO-OESTE;52;GO;522170;URUANA;23;9.31%;7;2.83%;135;54.66%;44;17.81%;19;7.69%;19;7.69%;247
CENTRO-OESTE;52;GO;522180;URUTAI;2;3.77%;2;3.77%;27;50.94%;12;22.64%;4;7.55%;6;11.32%;53
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;79;3.38%;67;2.86%;1.432;61.22%;419;17.91%;201;8.59%;141;6.03%;2.339
CENTRO-OESTE;52;GO;522190;VARJAO;1;1.16%;3;3.49%;45;52.33%;18;20.93%;13;15.12%;6;6.98%;86
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;10;2.47%;12;2.96%;287;70.86%;55;13.58%;23;5.68%;18;4.44%;405
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;7;3.17%;7;3.17%;143;64.71%;32;14.48%;15;6.79%;17;7.69%;221
CENTRO-OESTE;52;GO;522220;VILA BOA;8;3.24%;13;5.26%;162;65.59%;39;15.79%;14;5.67%;11;4.45%;247
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;5;4.27%;5;4.27%;61;52.14%;26;22.22%;7;5.98%;13;11.11%;117
TOTAL ESTADO GOIÁS;;;;;4.222;4%;3.977;3.77%;64.242;60.88%;17.637;16.71%;8.172;7.74%;7.280;6.9%;105.530
CENTRO-OESTE;50;MS;500020;AGUA CLARA;9;3.15%;4;1.4%;166;58.04%;53;18.53%;32;11.19%;22;7.69%;286
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;1;0.74%;2;1.48%;94;69.63%;28;20.74%;6;4.44%;4;2.96%;135
CENTRO-OESTE;50;MS;500060;AMAMBAI;19;1.43%;17;1.28%;806;60.65%;322;24.23%;98;7.37%;67;5.04%;1.329
CENTRO-OESTE;50;MS;500070;ANASTACIO;30;4.89%;18;2.94%;364;59.38%;113;18.43%;51;8.32%;37;6.04%;613
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;1;1.02%;4;4.08%;67;68.37%;17;17.35%;8;8.16%;1;1.02%;98
CENTRO-OESTE;50;MS;500085;ANGELICA;2;0.69%;5;1.73%;177;61.25%;66;22.84%;21;7.27%;18;6.23%;289
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;14;3.84%;16;4.38%;225;61.64%;63;17.26%;28;7.67%;19;5.21%;365
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;26;3.17%;39;4.75%;491;59.81%;150;18.27%;65;7.92%;50;6.09%;821
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;19;1.6%;14;1.18%;600;50.38%;252;21.16%;133;11.17%;173;14.53%;1.191
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;12;2.3%;11;2.11%;316;60.65%;105;20.15%;39;7.49%;38;7.29%;521
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;3;3.53%;5;5.88%;51;60%;13;15.29%;5;5.88%;8;9.41%;85
CENTRO-OESTE;50;MS;500190;BATAGUASSU;9;1.32%;14;2.05%;410;59.94%;150;21.93%;60;8.77%;41;5.99%;684
CENTRO-OESTE;50;MS;500200;BATAYPORA;1;0.26%;4;1.04%;280;72.92%;63;16.41%;22;5.73%;14;3.65%;384
CENTRO-OESTE;50;MS;500210;BELA VISTA;22;5.2%;8;1.89%;237;56.03%;98;23.17%;26;6.15%;32;7.57%;423
CENTRO-OESTE;50;MS;500215;BODOQUENA;4;2.6%;4;2.6%;92;59.74%;28;18.18%;18;11.69%;8;5.19%;154
CENTRO-OESTE;50;MS;500220;BONITO;11;1.4%;14;1.79%;431;54.97%;180;22.96%;92;11.73%;56;7.14%;784
CENTRO-OESTE;50;MS;500230;BRASILANDIA;11;3.9%;8;2.84%;145;51.42%;64;22.7%;29;10.28%;25;8.87%;282
CENTRO-OESTE;50;MS;500240;CAARAPO;12;2.35%;7;1.37%;253;49.61%;126;24.71%;71;13.92%;41;8.04%;510
CENTRO-OESTE;50;MS;500260;CAMAPUA;4;1.65%;1;0.41%;134;55.14%;60;24.69%;27;11.11%;17;7%;243
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;180;0.92%;231;1.18%;12.717;64.95%;4.347;22.2%;1.376;7.03%;730;3.73%;19.581
CENTRO-OESTE;50;MS;500280;CARACOL;4;2.52%;2;1.26%;96;60.38%;28;17.61%;14;8.81%;15;9.43%;159
CENTRO-OESTE;50;MS;500290;CASSILANDIA;13;2.31%;12;2.14%;356;63.35%;109;19.4%;48;8.54%;24;4.27%;562
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;10;0.62%;28;1.74%;1.068;66.5%;349;21.73%;105;6.54%;46;2.86%;1.606
CENTRO-OESTE;50;MS;500310;CORGUINHO;1;1.27%;3;3.8%;49;62.03%;12;15.19%;8;10.13%;6;7.59%;79
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;11;1.21%;28;3.08%;620;68.21%;162;17.82%;57;6.27%;31;3.41%;909
CENTRO-OESTE;50;MS;500320;CORUMBA;69;3.28%;88;4.18%;1.306;62.1%;365;17.36%;142;6.75%;133;6.32%;2.103
CENTRO-OESTE;50;MS;500325;COSTA RICA;51;3.16%;61;3.78%;887;55.02%;302;18.73%;167;10.36%;144;8.93%;1.612
CENTRO-OESTE;50;MS;500330;COXIM;19;2.3%;14;1.69%;516;62.47%;169;20.46%;66;7.99%;42;5.08%;826
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;15;4.42%;8;2.36%;218;64.31%;62;18.29%;24;7.08%;12;3.54%;339
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;5;1.68%;6;2.02%;162;54.55%;60;20.2%;40;13.47%;24;8.08%;297
CENTRO-OESTE;50;MS;500350;DOURADINA;2;1.49%;2;1.49%;69;51.49%;40;29.85%;16;11.94%;5;3.73%;134
CENTRO-OESTE;50;MS;500370;DOURADOS;60;1.15%;81;1.56%;3.297;63.4%;1.100;21.15%;433;8.33%;229;4.4%;5.200
CENTRO-OESTE;50;MS;500375;ELDORADO;6;1.8%;15;4.5%;206;61.86%;55;16.52%;27;8.11%;24;7.21%;333
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;7;0.95%;15;2.04%;481;65.53%;163;22.21%;45;6.13%;23;3.13%;734
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;2;1.33%;3;2%;92;61.33%;28;18.67%;14;9.33%;11;7.33%;150
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;4;3.48%;4;3.48%;58;50.43%;30;26.09%;8;6.96%;11;9.57%;115
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;13;3.45%;6;1.59%;252;66.84%;58;15.38%;24;6.37%;24;6.37%;377
CENTRO-OESTE;50;MS;500430;IGUATEMI;12;1.6%;9;1.2%;483;64.57%;156;20.86%;59;7.89%;29;3.88%;748
CENTRO-OESTE;50;MS;500440;INOCENCIA;3;1.95%;11;7.14%;110;71.43%;18;11.69%;7;4.55%;5;3.25%;154
CENTRO-OESTE;50;MS;500450;ITAPORA;32;4.31%;38;5.11%;444;59.76%;135;18.17%;53;7.13%;41;5.52%;743
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;20;5.52%;13;3.59%;197;54.42%;58;16.02%;40;11.05%;34;9.39%;362
CENTRO-OESTE;50;MS;500470;IVINHEMA;3;0.78%;10;2.59%;222;57.51%;86;22.28%;40;10.36%;25;6.48%;386
CENTRO-OESTE;50;MS;500480;JAPORA;9;1.9%;12;2.53%;291;61.39%;104;21.94%;33;6.96%;25;5.27%;474
CENTRO-OESTE;50;MS;500490;JARAGUARI;0;-;1;2%;33;66%;7;14%;5;10%;4;8%;50
CENTRO-OESTE;50;MS;500500;JARDIM;23;1.66%;38;2.75%;829;59.94%;300;21.69%;102;7.38%;91;6.58%;1.383
CENTRO-OESTE;50;MS;500510;JATEI;2;2.06%;5;5.15%;39;40.21%;19;19.59%;13;13.4%;19;19.59%;97
CENTRO-OESTE;50;MS;500515;JUTI;6;1.51%;2;0.5%;238;59.95%;92;23.17%;41;10.33%;18;4.53%;397
CENTRO-OESTE;50;MS;500520;LADARIO;36;6.5%;28;5.05%;343;61.91%;82;14.8%;28;5.05%;37;6.68%;554
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;3;0.68%;3;0.68%;281;63.29%;98;22.07%;38;8.56%;21;4.73%;444
CENTRO-OESTE;50;MS;500540;MARACAJU;12;1.51%;20;2.52%;440;55.35%;165;20.75%;92;11.57%;66;8.3%;795
CENTRO-OESTE;50;MS;500560;MIRANDA;56;5.3%;34;3.22%;534;50.57%;198;18.75%;123;11.65%;111;10.51%;1.056
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;14;4.58%;16;5.23%;178;58.17%;48;15.69%;23;7.52%;27;8.82%;306
CENTRO-OESTE;50;MS;500570;NAVIRAI;11;2.56%;13;3.02%;238;55.35%;92;21.4%;56;13.02%;20;4.65%;430
CENTRO-OESTE;50;MS;500580;NIOAQUE;17;2.5%;21;3.09%;365;53.68%;126;18.53%;56;8.24%;95;13.97%;680
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;12;4.86%;8;3.24%;124;50.2%;53;21.46%;29;11.74%;21;8.5%;247
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;20;1.48%;40;2.97%;862;63.95%;259;19.21%;100;7.42%;67;4.97%;1.348
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;2;2.99%;1;1.49%;40;59.7%;11;16.42%;3;4.48%;10;14.93%;67
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;2;2.82%;4;5.63%;38;53.52%;13;18.31%;7;9.86%;7;9.86%;71
CENTRO-OESTE;50;MS;500630;PARANAIBA;13;2.63%;7;1.42%;298;60.32%;88;17.81%;51;10.32%;37;7.49%;494
CENTRO-OESTE;50;MS;500635;PARANHOS;22;2.17%;26;2.56%;524;51.63%;204;20.1%;113;11.13%;126;12.41%;1.015
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;11;4.95%;10;4.5%;122;54.95%;30;13.51%;28;12.61%;21;9.46%;222
CENTRO-OESTE;50;MS;500660;PONTA PORA;66;3.5%;75;3.98%;1.132;60.08%;311;16.51%;146;7.75%;154;8.17%;1.884
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;27;7.42%;22;6.04%;200;54.95%;64;17.58%;34;9.34%;17;4.67%;364
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;6;0.71%;8;0.95%;548;64.78%;182;21.51%;69;8.16%;33;3.9%;846
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;17;1.53%;24;2.16%;669;60.16%;222;19.96%;121;10.88%;59;5.31%;1.112
CENTRO-OESTE;50;MS;500730;RIO NEGRO;7;7.53%;6;6.45%;45;48.39%;13;13.98%;14;15.05%;8;8.6%;93
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;11;3.16%;4;1.15%;214;61.49%;75;21.55%;28;8.05%;16;4.6%;348
CENTRO-OESTE;50;MS;500750;ROCHEDO;3;3.53%;4;4.71%;44;51.76%;12;14.12%;10;11.76%;12;14.12%;85
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;2;3.17%;5;7.94%;28;44.44%;9;14.29%;7;11.11%;12;19.05%;63
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;22;1.72%;38;2.97%;822;64.17%;241;18.81%;98;7.65%;60;4.68%;1.281
CENTRO-OESTE;50;MS;500780;SELVIRIA;2;1.03%;4;2.06%;122;62.89%;40;20.62%;22;11.34%;4;2.06%;194
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;8;1.94%;8;1.94%;278;67.31%;63;15.25%;31;7.51%;25;6.05%;413
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;32;3.52%;34;3.74%;469;51.6%;179;19.69%;91;10.01%;104;11.44%;909
CENTRO-OESTE;50;MS;500793;SONORA;11;2.28%;9;1.86%;311;64.39%;96;19.88%;42;8.7%;14;2.9%;483
CENTRO-OESTE;50;MS;500795;TACURU;18;3.24%;17;3.06%;364;65.47%;102;18.35%;29;5.22%;26;4.68%;556
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;4;2.58%;2;1.29%;93;60%;39;25.16%;8;5.16%;9;5.81%;155
CENTRO-OESTE;50;MS;500800;TERENOS;14;4.5%;8;2.57%;155;49.84%;68;21.86%;35;11.25%;31;9.97%;311
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;70;2.22%;67;2.12%;1.910;60.54%;605;19.18%;299;9.48%;204;6.47%;3.155
CENTRO-OESTE;50;MS;500840;VICENTINA;0;-;0;-;58;64.44%;25;27.78%;3;3.33%;4;4.44%;90
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.343;1.94%;1.507;2.18%;42.524;61.47%;14.178;20.49%;5.672;8.2%;3.954;5.72%;69.178
CENTRO-OESTE;51;MT;510010;ACORIZAL;27;12.68%;13;6.1%;112;52.58%;20;9.39%;15;7.04%;26;12.21%;213
CENTRO-OESTE;51;MT;510020;AGUA BOA;13;1.29%;16;1.58%;632;62.57%;181;17.92%;63;6.24%;105;10.4%;1.010
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;30;2.37%;31;2.45%;721;56.91%;278;21.94%;120;9.47%;87;6.87%;1.267
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;8;2.27%;7;1.98%;222;62.89%;58;16.43%;25;7.08%;33;9.35%;353
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;10;2.53%;15;3.8%;229;57.97%;70;17.72%;37;9.37%;34;8.61%;395
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;17;4.49%;16;4.22%;188;49.6%;63;16.62%;48;12.66%;47;12.4%;379
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;13;4.38%;11;3.7%;198;66.67%;41;13.8%;19;6.4%;15;5.05%;297
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;11;3.93%;6;2.14%;181;64.64%;42;15%;28;10%;12;4.29%;280
CENTRO-OESTE;51;MT;510080;APIACAS;11;4.56%;10;4.15%;123;51.04%;41;17.01%;21;8.71%;35;14.52%;241
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;2;1.53%;2;1.53%;86;65.65%;22;16.79%;9;6.87%;10;7.63%;131
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;1;4.55%;14;63.64%;4;18.18%;1;4.55%;2;9.09%;22
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;10;3.07%;6;1.84%;220;67.48%;53;16.26%;26;7.98%;11;3.37%;326
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;13;5.49%;16;6.75%;121;51.05%;33;13.92%;21;8.86%;33;13.92%;237
CENTRO-OESTE;51;MT;510140;ARIPUANA;17;3.29%;4;0.77%;320;61.9%;105;20.31%;42;8.12%;29;5.61%;517
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;9;3.13%;16;5.56%;158;54.86%;46;15.97%;25;8.68%;34;11.81%;288
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;30;2.77%;40;3.7%;703;64.97%;182;16.82%;80;7.39%;47;4.34%;1.082
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;30;2.85%;27;2.56%;577;54.74%;235;22.3%;99;9.39%;86;8.16%;1.054
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;7;1.67%;5;1.19%;239;56.9%;101;24.05%;39;9.29%;29;6.9%;420
CENTRO-OESTE;51;MT;510190;BRASNORTE;6;1.3%;12;2.61%;306;66.52%;82;17.83%;38;8.26%;16;3.48%;460
CENTRO-OESTE;51;MT;510250;CACERES;34;1.71%;71;3.56%;1.212;60.81%;391;19.62%;158;7.93%;127;6.37%;1.993
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;21;3.04%;25;3.62%;356;51.52%;165;23.88%;70;10.13%;54;7.81%;691
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;18;1.74%;22;2.13%;658;63.57%;200;19.32%;71;6.86%;66;6.38%;1.035
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;2;0.45%;8;1.79%;303;67.94%;91;20.4%;24;5.38%;18;4.04%;446
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;2;0.7%;9;3.17%;177;62.32%;65;22.89%;17;5.99%;14;4.93%;284
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;5;2.35%;5;2.35%;128;60.09%;40;18.78%;28;13.15%;7;3.29%;213
CENTRO-OESTE;51;MT;510270;CANARANA;10;1.78%;17;3.02%;347;61.74%;118;21%;44;7.83%;26;4.63%;562
CENTRO-OESTE;51;MT;510279;CARLINDA;3;0.99%;6;1.99%;190;62.91%;63;20.86%;23;7.62%;17;5.63%;302
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;3;1.29%;4;1.72%;128;55.17%;45;19.4%;27;11.64%;25;10.78%;232
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;18;2.47%;15;2.06%;452;62.09%;154;21.15%;52;7.14%;37;5.08%;728
CENTRO-OESTE;51;MT;510305;CLAUDIA;13;2.88%;8;1.77%;299;66.15%;80;17.7%;29;6.42%;23;5.09%;452
CENTRO-OESTE;51;MT;510310;COCALINHO;9;2.44%;10;2.71%;230;62.33%;74;20.05%;29;7.86%;17;4.61%;369
CENTRO-OESTE;51;MT;510320;COLIDER;17;1.43%;18;1.52%;737;62.19%;270;22.78%;93;7.85%;50;4.22%;1.185
CENTRO-OESTE;51;MT;510325;COLNIZA;18;2.32%;13;1.68%;538;69.33%;137;17.65%;41;5.28%;29;3.74%;776
CENTRO-OESTE;51;MT;510330;COMODORO;19;2.35%;22;2.72%;532;65.68%;140;17.28%;52;6.42%;45;5.56%;810
CENTRO-OESTE;51;MT;510335;CONFRESA;28;2.3%;23;1.89%;758;62.28%;252;20.71%;84;6.9%;72;5.92%;1.217
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;7;3.38%;5;2.42%;125;60.39%;35;16.91%;17;8.21%;18;8.7%;207
CENTRO-OESTE;51;MT;510337;COTRIGUACU;7;3.23%;10;4.61%;150;69.12%;35;16.13%;9;4.15%;6;2.76%;217
CENTRO-OESTE;51;MT;510340;CUIABA;293;2.63%;334;3%;7.408;66.51%;1.850;16.61%;685;6.15%;569;5.11%;11.139
CENTRO-OESTE;51;MT;510343;CURVELANDIA;16;13.33%;1;0.83%;66;55%;14;11.67%;8;6.67%;15;12.5%;120
CENTRO-OESTE;51;MT;510345;DENISE;7;4.52%;3;1.94%;76;49.03%;26;16.77%;26;16.77%;17;10.97%;155
CENTRO-OESTE;51;MT;510350;DIAMANTINO;30;3.03%;31;3.13%;642;64.78%;166;16.75%;65;6.56%;57;5.75%;991
CENTRO-OESTE;51;MT;510360;DOM AQUINO;4;1.3%;8;2.61%;166;54.07%;76;24.76%;32;10.42%;21;6.84%;307
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;15;4.1%;11;3.01%;234;63.93%;70;19.13%;20;5.46%;16;4.37%;366
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;2;5.41%;3;8.11%;16;43.24%;9;24.32%;4;10.81%;3;8.11%;37
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;6;2.51%;3;1.26%;135;56.49%;66;27.62%;25;10.46%;4;1.67%;239
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;8;3.79%;4;1.9%;117;55.45%;58;27.49%;14;6.64%;10;4.74%;211
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;3;2.48%;1;0.83%;78;64.46%;24;19.83%;9;7.44%;6;4.96%;121
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;15;1.29%;21;1.8%;764;65.58%;250;21.46%;76;6.52%;39;3.35%;1.165
