Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
CENTRO-OESTE;52;GO;521770;PONTALINA;15;3.76%;17;4.26%;224;56.14%;66;16.54%;38;9.52%;39;9.77%;399
CENTRO-OESTE;52;GO;521800;PORANGATU;9;1%;26;2.9%;598;66.67%;150;16.72%;65;7.25%;49;5.46%;897
CENTRO-OESTE;52;GO;521805;PORTEIRAO;3;4.05%;3;4.05%;42;56.76%;8;10.81%;12;16.22%;6;8.11%;74
CENTRO-OESTE;52;GO;521810;PORTELANDIA;2;1.42%;3;2.13%;66;46.81%;30;21.28%;22;15.6%;18;12.77%;141
CENTRO-OESTE;52;GO;521830;POSSE;64;5.52%;66;5.69%;656;56.55%;174;15%;115;9.91%;85;7.33%;1.160
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;2;2.53%;1;1.27%;48;60.76%;18;22.78%;5;6.33%;5;6.33%;79
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;44;5.28%;29;3.48%;493;59.18%;221;26.53%;27;3.24%;19;2.28%;833
CENTRO-OESTE;52;GO;521860;RIALMA;12;4.92%;11;4.51%;137;56.15%;39;15.98%;20;8.2%;25;10.25%;244
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;3;3.41%;1;1.14%;48;54.55%;23;26.14%;6;6.82%;7;7.95%;88
CENTRO-OESTE;52;GO;521878;RIO QUENTE;1;0.64%;2;1.27%;103;65.61%;33;21.02%;10;6.37%;8;5.1%;157
CENTRO-OESTE;52;GO;521880;RIO VERDE;66;2.29%;80;2.77%;1.797;62.24%;564;19.54%;236;8.17%;144;4.99%;2.887
CENTRO-OESTE;52;GO;521890;RUBIATABA;20;6.76%;15;5.07%;128;43.24%;60;20.27%;38;12.84%;35;11.82%;296
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;11;4.15%;8;3.02%;152;57.36%;37;13.96%;37;13.96%;20;7.55%;265
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;10;4.12%;20;8.23%;139;57.2%;47;19.34%;18;7.41%;9;3.7%;243
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;1;1.28%;4;5.13%;39;50%;13;16.67%;12;15.38%;9;11.54%;78
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;5;4.95%;6;5.94%;64;63.37%;13;12.87%;4;3.96%;9;8.91%;101
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;61;7.46%;54;6.6%;417;50.98%;130;15.89%;76;9.29%;80;9.78%;818
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;2;1.59%;4;3.17%;70;55.56%;23;18.25%;11;8.73%;16;12.7%;126
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;6;2.28%;8;3.04%;171;65.02%;44;16.73%;20;7.6%;14;5.32%;263
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;1;1.01%;2;2.02%;40;40.4%;15;15.15%;14;14.14%;27;27.27%;99
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;3;2.7%;4;3.6%;72;64.86%;19;17.12%;11;9.91%;2;1.8%;111
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;10;8.62%;10;8.62%;77;66.38%;11;9.48%;3;2.59%;5;4.31%;116
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;10;1.89%;23;4.35%;256;48.39%;96;18.15%;69;13.04%;75;14.18%;529
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;3;3.19%;4;4.26%;60;63.83%;15;15.96%;8;8.51%;4;4.26%;94
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;6;2.74%;4;1.83%;143;65.3%;45;20.55%;14;6.39%;7;3.2%;219
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;52;2.76%;63;3.34%;1.168;61.96%;330;17.51%;150;7.96%;122;6.47%;1.885
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;13;3.04%;17;3.98%;249;58.31%;72;16.86%;42;9.84%;34;7.96%;427
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;8;2.48%;11;3.41%;219;67.8%;59;18.27%;20;6.19%;6;1.86%;323
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;21;4.92%;28;6.56%;246;57.61%;52;12.18%;38;8.9%;42;9.84%;427
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;2;3.08%;1;1.54%;37;56.92%;17;26.15%;4;6.15%;4;6.15%;65
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;24;3.92%;18;2.94%;379;61.93%;93;15.2%;49;8.01%;49;8.01%;612
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;13;8.33%;11;7.05%;87;55.77%;26;16.67%;8;5.13%;11;7.05%;156
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;25;4.06%;29;4.71%;331;53.73%;105;17.05%;58;9.42%;68;11.04%;616
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;2;1.92%;4;3.85%;57;54.81%;22;21.15%;13;12.5%;6;5.77%;104
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;2;2.35%;4;4.71%;48;56.47%;23;27.06%;5;5.88%;3;3.53%;85
CENTRO-OESTE;52;GO;522040;SAO SIMAO;13;2.02%;29;4.5%;408;63.35%;110;17.08%;56;8.7%;28;4.35%;644
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;87;4.08%;54;2.53%;1.246;58.39%;390;18.28%;199;9.33%;158;7.4%;2.134
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;5;2.01%;12;4.82%;133;53.41%;47;18.88%;23;9.24%;29;11.65%;249
CENTRO-OESTE;52;GO;522060;SILVANIA;52;7.25%;38;5.3%;407;56.76%;113;15.76%;62;8.65%;45;6.28%;717
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;6;2.63%;12;5.26%;145;63.6%;29;12.72%;18;7.89%;18;7.89%;228
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;4;3.48%;1;0.87%;63;54.78%;24;20.87%;13;11.3%;10;8.7%;115
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;2;2.63%;1;1.32%;53;69.74%;12;15.79%;5;6.58%;3;3.95%;76
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;15;9.43%;12;7.55%;91;57.23%;22;13.84%;11;6.92%;8;5.03%;159
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;3;1.26%;8;3.35%;139;58.16%;55;23.01%;19;7.95%;15;6.28%;239
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;2;3.77%;0;-;33;62.26%;11;20.75%;2;3.77%;5;9.43%;53
CENTRO-OESTE;52;GO;522140;TRINDADE;95;6.47%;51;3.47%;816;55.55%;243;16.54%;122;8.3%;142;9.67%;1.469
CENTRO-OESTE;52;GO;522145;TROMBAS;4;3.23%;5;4.03%;74;59.68%;24;19.35%;13;10.48%;4;3.23%;124
CENTRO-OESTE;52;GO;522150;TURVANIA;1;0.67%;5;3.33%;90;60%;34;22.67%;11;7.33%;9;6%;150
CENTRO-OESTE;52;GO;522155;TURVELANDIA;5;2.73%;4;2.19%;97;53.01%;38;20.77%;25;13.66%;14;7.65%;183
CENTRO-OESTE;52;GO;522157;UIRAPURU;1;1.79%;1;1.79%;36;64.29%;9;16.07%;6;10.71%;3;5.36%;56
CENTRO-OESTE;52;GO;522160;URUACU;9;2%;14;3.11%;264;58.67%;82;18.22%;36;8%;45;10%;450
CENTRO-OESTE;52;GO;522170;URUANA;10;3.13%;5;1.56%;209;65.31%;52;16.25%;18;5.63%;26;8.13%;320
CENTRO-OESTE;52;GO;522180;URUTAI;4;5%;1;1.25%;54;67.5%;8;10%;9;11.25%;4;5%;80
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;63;1.92%;90;2.75%;2.003;61.16%;679;20.73%;244;7.45%;196;5.98%;3.275
CENTRO-OESTE;52;GO;522190;VARJAO;2;2.5%;0;-;44;55%;25;31.25%;7;8.75%;2;2.5%;80
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;5;1.6%;7;2.24%;219;70.19%;49;15.71%;17;5.45%;15;4.81%;312
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;15;5%;14;4.67%;161;53.67%;51;17%;28;9.33%;31;10.33%;300
CENTRO-OESTE;52;GO;522220;VILA BOA;8;3.11%;9;3.5%;160;62.26%;51;19.84%;19;7.39%;10;3.89%;257
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;1;0.62%;8;4.97%;94;58.39%;32;19.88%;12;7.45%;14;8.7%;161
TOTAL ESTADO GOIÁS;;;;;3.677;3.22%;3.986;3.49%;69.924;61.3%;20.052;17.58%;9.078;7.96%;7.360;6.45%;114.077
CENTRO-OESTE;50;MS;500020;AGUA CLARA;6;1.23%;8;1.64%;339;69.61%;90;18.48%;30;6.16%;14;2.87%;487
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;0;-;3;1.65%;135;74.18%;28;15.38%;10;5.49%;6;3.3%;182
CENTRO-OESTE;50;MS;500060;AMAMBAI;14;0.95%;24;1.63%;877;59.62%;370;25.15%;130;8.84%;56;3.81%;1.471
CENTRO-OESTE;50;MS;500070;ANASTACIO;19;3.11%;21;3.44%;373;61.05%;122;19.97%;44;7.2%;32;5.24%;611
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;1;0.82%;3;2.46%;86;70.49%;26;21.31%;6;4.92%;0;-;122
CENTRO-OESTE;50;MS;500085;ANGELICA;2;0.53%;1;0.27%;245;65.33%;77;20.53%;34;9.07%;16;4.27%;375
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;10;3.01%;5;1.51%;179;53.92%;68;20.48%;35;10.54%;35;10.54%;332
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;33;3.64%;29;3.2%;561;61.92%;166;18.32%;67;7.4%;50;5.52%;906
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;21;2.16%;17;1.75%;595;61.21%;216;22.22%;84;8.64%;39;4.01%;972
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;5;1%;8;1.59%;329;65.54%;87;17.33%;40;7.97%;33;6.57%;502
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;4;3.74%;3;2.8%;69;64.49%;19;17.76%;6;5.61%;6;5.61%;107
CENTRO-OESTE;50;MS;500190;BATAGUASSU;8;0.94%;16;1.88%;545;64.04%;166;19.51%;72;8.46%;44;5.17%;851
CENTRO-OESTE;50;MS;500200;BATAYPORA;4;0.8%;13;2.58%;323;64.21%;106;21.07%;44;8.75%;13;2.58%;503
CENTRO-OESTE;50;MS;500210;BELA VISTA;18;3.11%;20;3.45%;324;55.96%;126;21.76%;50;8.64%;41;7.08%;579
CENTRO-OESTE;50;MS;500215;BODOQUENA;2;1.18%;2;1.18%;106;62.35%;31;18.24%;18;10.59%;11;6.47%;170
CENTRO-OESTE;50;MS;500220;BONITO;6;0.69%;17;1.97%;514;59.42%;190;21.97%;87;10.06%;51;5.9%;865
CENTRO-OESTE;50;MS;500230;BRASILANDIA;12;3.99%;6;1.99%;175;58.14%;68;22.59%;24;7.97%;16;5.32%;301
CENTRO-OESTE;50;MS;500240;CAARAPO;6;0.99%;12;1.98%;373;61.55%;142;23.43%;46;7.59%;27;4.46%;606
CENTRO-OESTE;50;MS;500260;CAMAPUA;4;1.26%;6;1.89%;172;54.09%;83;26.1%;37;11.64%;16;5.03%;318
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;198;1.12%;187;1.06%;10.784;60.91%;3.693;20.86%;1.617;9.13%;1.225;6.92%;17.704
CENTRO-OESTE;50;MS;500280;CARACOL;1;0.59%;6;3.53%;104;61.18%;32;18.82%;22;12.94%;5;2.94%;170
CENTRO-OESTE;50;MS;500290;CASSILANDIA;16;3.33%;9;1.88%;284;59.17%;102;21.25%;41;8.54%;28;5.83%;480
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;19;0.98%;23;1.19%;1.207;62.35%;454;23.45%;151;7.8%;82;4.24%;1.936
CENTRO-OESTE;50;MS;500310;CORGUINHO;2;1.64%;2;1.64%;66;54.1%;24;19.67%;17;13.93%;11;9.02%;122
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;13;1.47%;9;1.02%;544;61.47%;177;20%;94;10.62%;48;5.42%;885
CENTRO-OESTE;50;MS;500320;CORUMBA;67;3.18%;92;4.36%;1.253;59.44%;384;18.22%;161;7.64%;151;7.16%;2.108
CENTRO-OESTE;50;MS;500325;COSTA RICA;41;3.07%;48;3.6%;743;55.7%;224;16.79%;149;11.17%;129;9.67%;1.334
CENTRO-OESTE;50;MS;500330;COXIM;26;2.86%;27;2.97%;580;63.81%;171;18.81%;61;6.71%;44;4.84%;909
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;9;2.6%;7;2.02%;212;61.27%;57;16.47%;35;10.12%;26;7.51%;346
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;6;1.59%;9;2.38%;226;59.79%;71;18.78%;48;12.7%;18;4.76%;378
CENTRO-OESTE;50;MS;500350;DOURADINA;1;0.71%;3;2.13%;79;56.03%;30;21.28%;19;13.48%;9;6.38%;141
CENTRO-OESTE;50;MS;500370;DOURADOS;83;1.6%;88;1.7%;3.366;64.93%;1.063;20.51%;385;7.43%;199;3.84%;5.184
CENTRO-OESTE;50;MS;500375;ELDORADO;5;1.73%;6;2.08%;163;56.4%;67;23.18%;22;7.61%;26;9%;289
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;10;1.41%;8;1.13%;473;66.9%;145;20.51%;53;7.5%;18;2.55%;707
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;2;1.71%;0;-;69;58.97%;25;21.37%;17;14.53%;4;3.42%;117
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;1;1%;2;2%;58;58%;18;18%;15;15%;6;6%;100
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;9;2.8%;7;2.18%;217;67.6%;52;16.2%;26;8.1%;10;3.12%;321
CENTRO-OESTE;50;MS;500430;IGUATEMI;7;0.89%;5;0.64%;492;62.68%;171;21.78%;82;10.45%;28;3.57%;785
CENTRO-OESTE;50;MS;500440;INOCENCIA;6;3.19%;5;2.66%;127;67.55%;35;18.62%;6;3.19%;9;4.79%;188
CENTRO-OESTE;50;MS;500450;ITAPORA;14;2.2%;20;3.14%;379;59.5%;131;20.57%;59;9.26%;34;5.34%;637
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;13;4.42%;10;3.4%;151;51.36%;54;18.37%;30;10.2%;36;12.24%;294
CENTRO-OESTE;50;MS;500470;IVINHEMA;8;1.72%;9;1.94%;277;59.7%;103;22.2%;37;7.97%;30;6.47%;464
CENTRO-OESTE;50;MS;500480;JAPORA;15;3.16%;16;3.38%;280;59.07%;98;20.68%;36;7.59%;29;6.12%;474
CENTRO-OESTE;50;MS;500490;JARAGUARI;0;-;1;1.96%;26;50.98%;12;23.53%;7;13.73%;5;9.8%;51
CENTRO-OESTE;50;MS;500500;JARDIM;37;2.65%;41;2.94%;850;60.93%;269;19.28%;134;9.61%;64;4.59%;1.395
CENTRO-OESTE;50;MS;500510;JATEI;6;4.48%;7;5.22%;75;55.97%;15;11.19%;14;10.45%;17;12.69%;134
CENTRO-OESTE;50;MS;500515;JUTI;5;1.2%;8;1.92%;244;58.51%;94;22.54%;38;9.11%;28;6.71%;417
CENTRO-OESTE;50;MS;500520;LADARIO;22;3.3%;28;4.2%;435;65.32%;103;15.47%;46;6.91%;32;4.8%;666
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;7;1.8%;5;1.29%;255;65.55%;74;19.02%;33;8.48%;15;3.86%;389
CENTRO-OESTE;50;MS;500540;MARACAJU;11;1.24%;16;1.81%;479;54.12%;207;23.39%;106;11.98%;66;7.46%;885
CENTRO-OESTE;50;MS;500560;MIRANDA;42;3.48%;30;2.49%;592;49.05%;281;23.28%;150;12.43%;112;9.28%;1.207
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;9;2.72%;9;2.72%;168;50.76%;71;21.45%;34;10.27%;40;12.08%;331
CENTRO-OESTE;50;MS;500570;NAVIRAI;9;2.02%;15;3.37%;251;56.4%;79;17.75%;51;11.46%;40;8.99%;445
CENTRO-OESTE;50;MS;500580;NIOAQUE;6;0.83%;18;2.49%;393;54.43%;165;22.85%;65;9%;75;10.39%;722
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;5;1.23%;4;0.99%;76;18.72%;81;19.95%;194;47.78%;46;11.33%;406
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;19;1.38%;23;1.67%;853;61.81%;274;19.86%;120;8.7%;91;6.59%;1.380
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;5;7.58%;3;4.55%;42;63.64%;6;9.09%;2;3.03%;8;12.12%;66
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;3;4.55%;1;1.52%;39;59.09%;13;19.7%;2;3.03%;8;12.12%;66
CENTRO-OESTE;50;MS;500630;PARANAIBA;24;3.27%;34;4.63%;453;61.72%;134;18.26%;47;6.4%;42;5.72%;734
CENTRO-OESTE;50;MS;500635;PARANHOS;18;1.98%;16;1.76%;520;57.27%;202;22.25%;79;8.7%;73;8.04%;908
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;2;0.98%;1;0.49%;134;65.37%;38;18.54%;16;7.8%;14;6.83%;205
CENTRO-OESTE;50;MS;500660;PONTA PORA;64;2.93%;85;3.89%;1.296;59.34%;427;19.55%;182;8.33%;130;5.95%;2.184
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;18;4.32%;8;1.92%;218;52.28%;76;18.23%;55;13.19%;42;10.07%;417
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;9;1.13%;11;1.39%;499;62.93%;165;20.81%;73;9.21%;36;4.54%;793
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;22;1.95%;40;3.54%;713;63.1%;216;19.12%;71;6.28%;68;6.02%;1.130
CENTRO-OESTE;50;MS;500730;RIO NEGRO;5;5.38%;4;4.3%;46;49.46%;20;21.51%;15;16.13%;3;3.23%;93
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;14;2.34%;9;1.51%;389;65.05%;121;20.23%;44;7.36%;21;3.51%;598
CENTRO-OESTE;50;MS;500750;ROCHEDO;2;1.64%;1;0.82%;67;54.92%;32;26.23%;13;10.66%;7;5.74%;122
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;3;4.55%;3;4.55%;32;48.48%;14;21.21%;4;6.06%;10;15.15%;66
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;15;1.12%;28;2.09%;875;65.4%;286;21.38%;90;6.73%;44;3.29%;1.338
CENTRO-OESTE;50;MS;500780;SELVIRIA;3;1.6%;4;2.14%;118;63.1%;45;24.06%;11;5.88%;6;3.21%;187
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;10;2.09%;12;2.51%;253;52.93%;109;22.8%;57;11.92%;37;7.74%;478
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;31;2.51%;37;3%;653;52.92%;286;23.18%;136;11.02%;91;7.37%;1.234
CENTRO-OESTE;50;MS;500793;SONORA;1;0.3%;8;2.37%;221;65.38%;62;18.34%;30;8.88%;16;4.73%;338
CENTRO-OESTE;50;MS;500795;TACURU;29;4.39%;23;3.48%;392;59.39%;125;18.94%;50;7.58%;41;6.21%;660
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;5;2.91%;1;0.58%;91;52.91%;39;22.67%;19;11.05%;17;9.88%;172
CENTRO-OESTE;50;MS;500800;TERENOS;12;3.61%;9;2.71%;184;55.42%;77;23.19%;38;11.45%;12;3.61%;332
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;54;2.49%;52;2.4%;1.264;58.22%;446;20.54%;212;9.77%;143;6.59%;2.171
CENTRO-OESTE;50;MS;500840;VICENTINA;0;-;0;-;61;72.62%;13;15.48%;5;5.95%;5;5.95%;84
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.274;1.84%;1.407;2.04%;41.711;60.33%;14.239;20.6%;6.290;9.1%;4.216;6.1%;69.137
CENTRO-OESTE;51;MT;510010;ACORIZAL;21;11.05%;13;6.84%;109;57.37%;25;13.16%;9;4.74%;13;6.84%;190
CENTRO-OESTE;51;MT;510020;AGUA BOA;10;1.1%;22;2.41%;619;67.8%;149;16.32%;68;7.45%;45;4.93%;913
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;15;1.37%;26;2.37%;689;62.92%;203;18.54%;98;8.95%;64;5.84%;1.095
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;7;1.58%;10;2.26%;253;57.11%;98;22.12%;42;9.48%;33;7.45%;443
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;14;3.81%;10;2.72%;222;60.49%;60;16.35%;34;9.26%;27;7.36%;367
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;11;2.58%;19;4.45%;225;52.69%;66;15.46%;47;11.01%;59;13.82%;427
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;12;4.49%;11;4.12%;192;71.91%;26;9.74%;17;6.37%;9;3.37%;267
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;4;0.84%;13;2.71%;305;63.67%;81;16.91%;50;10.44%;26;5.43%;479
CENTRO-OESTE;51;MT;510080;APIACAS;3;1.69%;5;2.81%;104;58.43%;29;16.29%;17;9.55%;20;11.24%;178
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;2;1.39%;5;3.47%;85;59.03%;31;21.53%;12;8.33%;9;6.25%;144
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;3;12%;16;64%;5;20%;0;-;1;4%;25
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;7;1.94%;10;2.78%;240;66.67%;62;17.22%;22;6.11%;19;5.28%;360
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;55;18.84%;10;3.42%;117;40.07%;45;15.41%;34;11.64%;31;10.62%;292
CENTRO-OESTE;51;MT;510140;ARIPUANA;10;1.79%;14;2.5%;333;59.57%;123;22%;45;8.05%;34;6.08%;559
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;15;5.64%;14;5.26%;150;56.39%;55;20.68%;17;6.39%;15;5.64%;266
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;15;1.39%;25;2.31%;769;71.14%;167;15.45%;69;6.38%;36;3.33%;1.081
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;41;3.64%;35;3.11%;690;61.33%;223;19.82%;72;6.4%;64;5.69%;1.125
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;7;1.67%;11;2.63%;277;66.27%;77;18.42%;31;7.42%;15;3.59%;418
CENTRO-OESTE;51;MT;510190;BRASNORTE;9;1.44%;12;1.92%;424;67.84%;120;19.2%;35;5.6%;25;4%;625
CENTRO-OESTE;51;MT;510250;CACERES;60;2.51%;80;3.35%;1.440;60.3%;463;19.39%;206;8.63%;139;5.82%;2.388
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;25;3.29%;19;2.5%;378;49.67%;203;26.68%;90;11.83%;46;6.04%;761
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;14;1.11%;28;2.23%;798;63.43%;260;20.67%;106;8.43%;52;4.13%;1.258
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;5;0.96%;5;0.96%;330;63.22%;124;23.75%;44;8.43%;14;2.68%;522
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;3;0.78%;13;3.38%;280;72.73%;57;14.81%;19;4.94%;13;3.38%;385
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;2;0.82%;1;0.41%;168;68.57%;49;20%;16;6.53%;9;3.67%;245
CENTRO-OESTE;51;MT;510270;CANARANA;27;3.58%;29;3.84%;511;67.68%;112;14.83%;48;6.36%;28;3.71%;755
CENTRO-OESTE;51;MT;510279;CARLINDA;4;1.69%;6;2.53%;148;62.45%;45;18.99%;17;7.17%;17;7.17%;237
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;3;1.23%;8;3.28%;143;58.61%;56;22.95%;16;6.56%;18;7.38%;244
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;19;2.8%;12;1.77%;437;64.36%;137;20.18%;49;7.22%;25;3.68%;679
CENTRO-OESTE;51;MT;510305;CLAUDIA;7;2.47%;8;2.83%;163;57.6%;66;23.32%;24;8.48%;15;5.3%;283
CENTRO-OESTE;51;MT;510310;COCALINHO;2;0.77%;5;1.93%;176;67.95%;44;16.99%;18;6.95%;14;5.41%;259
CENTRO-OESTE;51;MT;510320;COLIDER;24;2.09%;16;1.39%;822;71.54%;202;17.58%;52;4.53%;33;2.87%;1.149
CENTRO-OESTE;51;MT;510325;COLNIZA;15;1.8%;16;1.92%;542;65.14%;175;21.03%;45;5.41%;39;4.69%;832
CENTRO-OESTE;51;MT;510330;COMODORO;21;1.88%;22;1.97%;764;68.4%;203;18.17%;71;6.36%;36;3.22%;1.117
CENTRO-OESTE;51;MT;510335;CONFRESA;16;1.2%;39;2.92%;806;60.42%;316;23.69%;101;7.57%;56;4.2%;1.334
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;3;1.13%;12;4.51%;183;68.8%;42;15.79%;13;4.89%;13;4.89%;266
CENTRO-OESTE;51;MT;510337;COTRIGUACU;3;1.15%;6;2.3%;187;71.65%;41;15.71%;16;6.13%;8;3.07%;261
CENTRO-OESTE;51;MT;510340;CUIABA;274;2.8%;276;2.82%;6.259;63.85%;1.712;17.46%;723;7.38%;559;5.7%;9.803
CENTRO-OESTE;51;MT;510343;CURVELANDIA;5;4.24%;2;1.69%;69;58.47%;23;19.49%;9;7.63%;10;8.47%;118
CENTRO-OESTE;51;MT;510345;DENISE;22;7.89%;6;2.15%;144;51.61%;62;22.22%;27;9.68%;18;6.45%;279
CENTRO-OESTE;51;MT;510350;DIAMANTINO;19;1.41%;32;2.37%;845;62.5%;255;18.86%;108;7.99%;93;6.88%;1.352
CENTRO-OESTE;51;MT;510360;DOM AQUINO;6;1.9%;4;1.27%;197;62.34%;61;19.3%;33;10.44%;15;4.75%;316
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;13;2.62%;10;2.02%;314;63.31%;94;18.95%;45;9.07%;20;4.03%;496
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;3;6%;2;4%;23;46%;12;24%;6;12%;4;8%;50
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;13;4.06%;7;2.19%;188;58.75%;81;25.31%;16;5%;15;4.69%;320
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;7;2.95%;8;3.38%;133;56.12%;60;25.32%;16;6.75%;13;5.49%;237
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;3;2.33%;6;4.65%;89;68.99%;21;16.28%;6;4.65%;4;3.1%;129
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;7;0.54%;29;2.22%;885;67.66%;252;19.27%;90;6.88%;45;3.44%;1.308
