Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
CENTRO-OESTE;52;GO;521740;PIRES DO RIO;25;3.71%;33;4.9%;411;60.98%;101;14.99%;50;7.42%;54;8.01%;674
CENTRO-OESTE;52;GO;521760;PLANALTINA;180;4.33%;292;7.03%;2.734;65.83%;493;11.87%;207;4.98%;247;5.95%;4.153
CENTRO-OESTE;52;GO;521770;PONTALINA;20;3.1%;15;2.33%;391;60.62%;124;19.22%;60;9.3%;35;5.43%;645
CENTRO-OESTE;52;GO;521800;PORANGATU;38;2.91%;68;5.21%;854;65.44%;201;15.4%;87;6.67%;57;4.37%;1.305
CENTRO-OESTE;52;GO;521805;PORTEIRAO;26;12.68%;4;1.95%;100;48.78%;43;20.98%;25;12.2%;7;3.41%;205
CENTRO-OESTE;52;GO;521810;PORTELANDIA;3;1.45%;6;2.9%;125;60.39%;32;15.46%;27;13.04%;14;6.76%;207
CENTRO-OESTE;52;GO;521830;POSSE;47;3.63%;74;5.71%;820;63.32%;167;12.9%;88;6.8%;99;7.64%;1.295
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;5;2.49%;11;5.47%;116;57.71%;31;15.42%;22;10.95%;16;7.96%;201
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;26;1.46%;34;1.9%;1.022;57.22%;390;21.84%;190;10.64%;124;6.94%;1.786
CENTRO-OESTE;52;GO;521860;RIALMA;8;2.36%;13;3.83%;220;64.9%;46;13.57%;28;8.26%;24;7.08%;339
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;5;2.63%;10;5.26%;141;74.21%;17;8.95%;12;6.32%;5;2.63%;190
CENTRO-OESTE;52;GO;521878;RIO QUENTE;4;3.88%;9;8.74%;68;66.02%;11;10.68%;5;4.85%;6;5.83%;103
CENTRO-OESTE;52;GO;521880;RIO VERDE;113;1.75%;159;2.46%;4.025;62.31%;1.279;19.8%;552;8.54%;332;5.14%;6.460
CENTRO-OESTE;52;GO;521890;RUBIATABA;7;1.92%;12;3.3%;247;67.86%;61;16.76%;14;3.85%;23;6.32%;364
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;0;-;4;1.19%;215;64.18%;75;22.39%;20;5.97%;21;6.27%;335
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;3;1.35%;8;3.6%;142;63.96%;36;16.22%;17;7.66%;16;7.21%;222
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;4;3.39%;3;2.54%;68;57.63%;20;16.95%;9;7.63%;14;11.86%;118
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;8;6.4%;5;4%;82;65.6%;14;11.2%;8;6.4%;8;6.4%;125
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;99;9.01%;92;8.37%;565;51.41%;154;14.01%;86;7.83%;103;9.37%;1.099
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;7;3.48%;5;2.49%;156;77.61%;24;11.94%;5;2.49%;4;1.99%;201
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;2;0.61%;7;2.12%;226;68.48%;57;17.27%;23;6.97%;15;4.55%;330
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;3;7.5%;5;12.5%;16;40%;9;22.5%;3;7.5%;4;10%;40
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;6;4.58%;2;1.53%;83;63.36%;25;19.08%;6;4.58%;9;6.87%;131
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;5;2.82%;14;7.91%;118;66.67%;27;15.25%;10;5.65%;3;1.69%;177
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;16;4.27%;15;4%;202;53.87%;55;14.67%;37;9.87%;50;13.33%;375
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;4;2.27%;5;2.84%;126;71.59%;25;14.2%;8;4.55%;8;4.55%;176
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;8;2.23%;9;2.51%;227;63.23%;62;17.27%;29;8.08%;24;6.69%;359
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;81;2.3%;113;3.2%;2.463;69.85%;554;15.71%;207;5.87%;108;3.06%;3.526
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;21;4.85%;25;5.77%;264;60.97%;61;14.09%;29;6.7%;33;7.62%;433
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;20;6.51%;20;6.51%;182;59.28%;50;16.29%;21;6.84%;14;4.56%;307
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;13;1.8%;33;4.56%;505;69.85%;107;14.8%;37;5.12%;28;3.87%;723
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;3;3.03%;4;4.04%;64;64.65%;14;14.14%;9;9.09%;5;5.05%;99
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;25;2.17%;34;2.95%;764;66.26%;193;16.74%;82;7.11%;55;4.77%;1.153
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;32;14.75%;28;12.9%;126;58.06%;10;4.61%;13;5.99%;8;3.69%;217
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;19;2.66%;25;3.5%;429;60%;123;17.2%;69;9.65%;50;6.99%;715
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;3;1.41%;3;1.41%;145;68.08%;41;19.25%;13;6.1%;8;3.76%;213
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;3;2.36%;9;7.09%;99;77.95%;9;7.09%;3;2.36%;4;3.15%;127
CENTRO-OESTE;52;GO;522040;SAO SIMAO;20;3.4%;23;3.91%;361;61.39%;91;15.48%;49;8.33%;44;7.48%;588
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;96;2.49%;177;4.58%;2.545;65.9%;643;16.65%;236;6.11%;165;4.27%;3.862
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;3;0.9%;8;2.4%;204;61.26%;68;20.42%;30;9.01%;20;6.01%;333
CENTRO-OESTE;52;GO;522060;SILVANIA;36;4.19%;42;4.89%;561;65.31%;121;14.09%;51;5.94%;48;5.59%;859
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;14;4.42%;22;6.94%;210;66.25%;39;12.3%;18;5.68%;14;4.42%;317
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;11;5.58%;4;2.03%;139;70.56%;27;13.71%;8;4.06%;8;4.06%;197
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;4;3.74%;3;2.8%;63;58.88%;23;21.5%;10;9.35%;4;3.74%;107
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;2;0.88%;13;5.73%;165;72.69%;32;14.1%;8;3.52%;7;3.08%;227
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;8;2.03%;17;4.3%;273;69.11%;64;16.2%;19;4.81%;14;3.54%;395
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;1;1.96%;1;1.96%;33;64.71%;4;7.84%;5;9.8%;7;13.73%;51
CENTRO-OESTE;52;GO;522140;TRINDADE;79;2.26%;114;3.26%;2.181;62.3%;635;18.14%;298;8.51%;194;5.54%;3.501
CENTRO-OESTE;52;GO;522145;TROMBAS;3;2.03%;4;2.7%;95;64.19%;25;16.89%;12;8.11%;9;6.08%;148
CENTRO-OESTE;52;GO;522150;TURVANIA;6;2.96%;3;1.48%;117;57.64%;47;23.15%;17;8.37%;13;6.4%;203
CENTRO-OESTE;52;GO;522155;TURVELANDIA;3;1.83%;7;4.27%;110;67.07%;26;15.85%;11;6.71%;7;4.27%;164
CENTRO-OESTE;52;GO;522157;UIRAPURU;7;5.19%;7;5.19%;79;58.52%;23;17.04%;12;8.89%;7;5.19%;135
CENTRO-OESTE;52;GO;522160;URUACU;28;2.35%;39;3.27%;751;63%;206;17.28%;100;8.39%;68;5.7%;1.192
CENTRO-OESTE;52;GO;522170;URUANA;12;1.81%;19;2.87%;413;62.39%;130;19.64%;50;7.55%;38;5.74%;662
CENTRO-OESTE;52;GO;522180;URUTAI;4;2.8%;4;2.8%;108;75.52%;16;11.19%;7;4.9%;4;2.8%;143
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;442;4.59%;318;3.3%;5.479;56.9%;2.044;21.23%;915;9.5%;432;4.49%;9.630
CENTRO-OESTE;52;GO;522190;VARJAO;1;0.78%;3;2.33%;89;68.99%;25;19.38%;5;3.88%;6;4.65%;129
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;36;4.68%;25;3.25%;498;64.68%;119;15.45%;52;6.75%;40;5.19%;770
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;14;2.28%;22;3.58%;401;65.31%;106;17.26%;37;6.03%;34;5.54%;614
CENTRO-OESTE;52;GO;522220;VILA BOA;8;2.78%;6;2.08%;184;63.89%;47;16.32%;24;8.33%;19;6.6%;288
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;4;2.01%;7;3.52%;133;66.83%;26;13.07%;13;6.53%;16;8.04%;199
TOTAL ESTADO GOIÁS;;;;;6.558;2.87%;8.326;3.64%;146.988;64.3%;39.266;17.18%;16.055;7.02%;11.411;4.99%;228.604
CENTRO-OESTE;50;MS;500020;AGUA CLARA;7;0.65%;21;1.96%;678;63.42%;222;20.77%;89;8.33%;52;4.86%;1.069
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;2;0.87%;5;2.18%;154;67.25%;47;20.52%;16;6.99%;5;2.18%;229
CENTRO-OESTE;50;MS;500060;AMAMBAI;11;0.79%;28;2.01%;887;63.58%;304;21.79%;101;7.24%;64;4.59%;1.395
CENTRO-OESTE;50;MS;500070;ANASTACIO;55;3.82%;84;5.84%;910;63.28%;229;15.92%;99;6.88%;61;4.24%;1.438
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;3;1.92%;4;2.56%;101;64.74%;28;17.95%;10;6.41%;10;6.41%;156
CENTRO-OESTE;50;MS;500085;ANGELICA;18;3.13%;16;2.78%;390;67.71%;96;16.67%;39;6.77%;17;2.95%;576
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;2;0.61%;7;2.12%;221;66.97%;66;20%;22;6.67%;12;3.64%;330
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;36;3.32%;43;3.97%;688;63.47%;181;16.7%;83;7.66%;53;4.89%;1.084
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;48;1.63%;70;2.37%;1.648;55.86%;709;24.03%;284;9.63%;191;6.47%;2.950
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;22;2.95%;25;3.36%;442;59.33%;141;18.93%;79;10.6%;36;4.83%;745
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;3;0.69%;5;1.16%;276;63.89%;90;20.83%;40;9.26%;18;4.17%;432
CENTRO-OESTE;50;MS;500190;BATAGUASSU;20;2.7%;20;2.7%;516;69.64%;102;13.77%;43;5.8%;40;5.4%;741
CENTRO-OESTE;50;MS;500200;BATAYPORA;4;0.67%;14;2.34%;420;70.23%;91;15.22%;36;6.02%;33;5.52%;598
CENTRO-OESTE;50;MS;500210;BELA VISTA;22;4.32%;22;4.32%;330;64.83%;77;15.13%;29;5.7%;29;5.7%;509
CENTRO-OESTE;50;MS;500215;BODOQUENA;4;1.87%;5;2.34%;144;67.29%;39;18.22%;10;4.67%;12;5.61%;214
CENTRO-OESTE;50;MS;500220;BONITO;91;9.12%;54;5.41%;538;53.91%;126;12.63%;99;9.92%;90;9.02%;998
CENTRO-OESTE;50;MS;500230;BRASILANDIA;5;1.16%;2;0.46%;281;65.05%;89;20.6%;34;7.87%;21;4.86%;432
CENTRO-OESTE;50;MS;500240;CAARAPO;40;2.8%;43;3.01%;937;65.57%;261;18.26%;91;6.37%;57;3.99%;1.429
CENTRO-OESTE;50;MS;500260;CAMAPUA;11;1.51%;14;1.92%;444;60.99%;166;22.8%;64;8.79%;29;3.98%;728
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;484;1.58%;777;2.54%;20.013;65.44%;5.811;19%;2.271;7.43%;1.228;4.02%;30.584
CENTRO-OESTE;50;MS;500280;CARACOL;0;-;2;0.87%;131;56.71%;46;19.91%;31;13.42%;21;9.09%;231
CENTRO-OESTE;50;MS;500290;CASSILANDIA;12;1.51%;18;2.26%;539;67.8%;146;18.36%;52;6.54%;28;3.52%;795
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;15;0.81%;29;1.57%;1.119;60.75%;423;22.96%;173;9.39%;83;4.51%;1.842
CENTRO-OESTE;50;MS;500310;CORGUINHO;8;5.88%;3;2.21%;72;52.94%;35;25.74%;9;6.62%;9;6.62%;136
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;29;2.62%;30;2.71%;750;67.81%;173;15.64%;64;5.79%;60;5.42%;1.106
CENTRO-OESTE;50;MS;500320;CORUMBA;95;2.43%;173;4.42%;2.561;65.5%;628;16.06%;276;7.06%;177;4.53%;3.910
CENTRO-OESTE;50;MS;500325;COSTA RICA;41;2.83%;39;2.69%;865;59.74%;259;17.89%;115;7.94%;129;8.91%;1.448
CENTRO-OESTE;50;MS;500330;COXIM;25;3.11%;40;4.98%;574;71.39%;94;11.69%;36;4.48%;35;4.35%;804
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;12;1.93%;16;2.58%;395;63.61%;104;16.75%;62;9.98%;32;5.15%;621
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;8;2.45%;16;4.89%;213;65.14%;56;17.13%;21;6.42%;13;3.98%;327
CENTRO-OESTE;50;MS;500350;DOURADINA;2;1.33%;4;2.67%;114;76%;20;13.33%;5;3.33%;5;3.33%;150
CENTRO-OESTE;50;MS;500370;DOURADOS;109;1.1%;219;2.21%;6.902;69.67%;1.751;17.67%;614;6.2%;312;3.15%;9.907
CENTRO-OESTE;50;MS;500375;ELDORADO;9;3.01%;10;3.34%;153;51.17%;53;17.73%;31;10.37%;43;14.38%;299
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;6;0.71%;13;1.55%;584;69.44%;159;18.91%;52;6.18%;27;3.21%;841
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;1;0.55%;7;3.83%;107;58.47%;50;27.32%;14;7.65%;4;2.19%;183
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;4;1.18%;14;4.12%;256;75.29%;47;13.82%;11;3.24%;8;2.35%;340
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;16;3.31%;10;2.07%;302;62.4%;89;18.39%;33;6.82%;34;7.02%;484
CENTRO-OESTE;50;MS;500430;IGUATEMI;13;1.88%;11;1.59%;443;64.02%;142;20.52%;48;6.94%;35;5.06%;692
CENTRO-OESTE;50;MS;500440;INOCENCIA;0;-;5;1.2%;284;68.43%;74;17.83%;27;6.51%;25;6.02%;415
CENTRO-OESTE;50;MS;500450;ITAPORA;15;1.81%;22;2.65%;519;62.45%;163;19.61%;80;9.63%;32;3.85%;831
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;13;2.02%;25;3.88%;393;61.02%;119;18.48%;53;8.23%;41;6.37%;644
CENTRO-OESTE;50;MS;500470;IVINHEMA;23;2.19%;22;2.1%;604;57.63%;230;21.95%;101;9.64%;68;6.49%;1.048
CENTRO-OESTE;50;MS;500480;JAPORA;20;3.48%;30;5.23%;370;64.46%;90;15.68%;34;5.92%;30;5.23%;574
CENTRO-OESTE;50;MS;500490;JARAGUARI;5;4.42%;2;1.77%;78;69.03%;10;8.85%;13;11.5%;5;4.42%;113
CENTRO-OESTE;50;MS;500500;JARDIM;30;2.16%;33;2.38%;849;61.26%;273;19.7%;126;9.09%;75;5.41%;1.386
CENTRO-OESTE;50;MS;500510;JATEI;3;2.83%;3;2.83%;77;72.64%;12;11.32%;5;4.72%;6;5.66%;106
CENTRO-OESTE;50;MS;500515;JUTI;8;1.81%;12;2.71%;276;62.3%;87;19.64%;44;9.93%;16;3.61%;443
CENTRO-OESTE;50;MS;500520;LADARIO;19;2.34%;50;6.17%;531;65.47%;122;15.04%;52;6.41%;37;4.56%;811
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;1;0.22%;5;1.1%;307;67.77%;85;18.76%;37;8.17%;18;3.97%;453
CENTRO-OESTE;50;MS;500540;MARACAJU;50;1.6%;69;2.2%;2.065;65.89%;631;20.13%;203;6.48%;116;3.7%;3.134
CENTRO-OESTE;50;MS;500560;MIRANDA;41;3.11%;58;4.39%;822;62.27%;229;17.35%;88;6.67%;82;6.21%;1.320
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;4;0.58%;20;2.9%;399;57.91%;146;21.19%;63;9.14%;57;8.27%;689
CENTRO-OESTE;50;MS;500570;NAVIRAI;36;2.23%;47;2.92%;875;54.31%;398;24.71%;156;9.68%;99;6.15%;1.611
CENTRO-OESTE;50;MS;500580;NIOAQUE;16;2.57%;18;2.89%;412;66.24%;122;19.61%;31;4.98%;23;3.7%;622
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;16;2.01%;14;1.75%;492;61.65%;140;17.54%;67;8.4%;69;8.65%;798
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;28;1.42%;45;2.28%;1.313;66.62%;345;17.5%;153;7.76%;87;4.41%;1.971
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;5;1.44%;11;3.16%;216;62.07%;73;20.98%;29;8.33%;14;4.02%;348
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;1;1.54%;5;7.69%;42;64.62%;6;9.23%;8;12.31%;3;4.62%;65
CENTRO-OESTE;50;MS;500630;PARANAIBA;22;3.43%;36;5.61%;419;65.26%;92;14.33%;44;6.85%;29;4.52%;642
CENTRO-OESTE;50;MS;500635;PARANHOS;42;2.95%;44;3.09%;884;62.04%;295;20.7%;115;8.07%;45;3.16%;1.425
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;14;4.62%;12;3.96%;196;64.69%;41;13.53%;25;8.25%;15;4.95%;303
CENTRO-OESTE;50;MS;500660;PONTA PORA;115;2.86%;177;4.41%;2.480;61.72%;654;16.28%;336;8.36%;256;6.37%;4.018
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;18;2.05%;29;3.31%;597;68.07%;143;16.31%;62;7.07%;28;3.19%;877
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;21;1.37%;24;1.57%;941;61.46%;352;22.99%;126;8.23%;67;4.38%;1.531
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;31;2.08%;43;2.89%;826;55.55%;320;21.52%;127;8.54%;140;9.41%;1.487
CENTRO-OESTE;50;MS;500730;RIO NEGRO;4;1.65%;9;3.72%;148;61.16%;45;18.6%;16;6.61%;20;8.26%;242
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;15;3.8%;23;5.82%;264;66.84%;60;15.19%;16;4.05%;17;4.3%;395
CENTRO-OESTE;50;MS;500750;ROCHEDO;2;0.68%;5;1.71%;203;69.52%;52;17.81%;20;6.85%;10;3.42%;292
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;6;8.82%;2;2.94%;40;58.82%;10;14.71%;5;7.35%;5;7.35%;68
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;13;0.81%;29;1.8%;1.118;69.48%;296;18.4%;99;6.15%;54;3.36%;1.609
CENTRO-OESTE;50;MS;500780;SELVIRIA;7;2.05%;14;4.11%;191;56.01%;72;21.11%;40;11.73%;17;4.99%;341
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;17;2.75%;24;3.88%;377;61%;102;16.5%;57;9.22%;41;6.63%;618
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;58;3.5%;54;3.25%;994;59.92%;326;19.65%;133;8.02%;94;5.67%;1.659
CENTRO-OESTE;50;MS;500793;SONORA;9;1.3%;18;2.59%;471;67.87%;117;16.86%;57;8.21%;22;3.17%;694
CENTRO-OESTE;50;MS;500795;TACURU;10;1.36%;13;1.76%;510;69.11%;122;16.53%;40;5.42%;43;5.83%;738
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;3;1.49%;2;0.99%;109;53.96%;49;24.26%;22;10.89%;17;8.42%;202
CENTRO-OESTE;50;MS;500800;TERENOS;14;3.67%;18;4.72%;224;58.79%;76;19.95%;24;6.3%;25;6.56%;381
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;61;1.06%;133;2.32%;3.835;66.75%;1.064;18.52%;410;7.14%;242;4.21%;5.745
CENTRO-OESTE;50;MS;500840;VICENTINA;7;6.25%;6;5.36%;74;66.07%;16;14.29%;3;2.68%;6;5.36%;112
TOTAL ESTADO MATO GROSSO DO SUL;;;;;2.116;1.9%;3.124;2.8%;71.923;64.5%;20.809;18.66%;8.333;7.47%;5.209;4.67%;111.514
CENTRO-OESTE;51;MT;510010;ACORIZAL;24;10.04%;17;7.11%;140;58.58%;24;10.04%;15;6.28%;19;7.95%;239
CENTRO-OESTE;51;MT;510020;AGUA BOA;24;1.49%;42;2.61%;1.069;66.48%;308;19.15%;105;6.53%;60;3.73%;1.608
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;48;2.03%;69;2.92%;1.532;64.94%;405;17.17%;185;7.84%;120;5.09%;2.359
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;21;3.33%;19;3.02%;348;55.24%;112;17.78%;62;9.84%;68;10.79%;630
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;9;1.97%;14;3.06%;338;73.8%;61;13.32%;25;5.46%;11;2.4%;458
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;47;8.88%;22;4.16%;305;57.66%;67;12.67%;42;7.94%;46;8.7%;529
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;12;4.1%;12;4.1%;203;69.28%;31;10.58%;19;6.48%;16;5.46%;293
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;11;1.58%;14;2.01%;454;65.04%;133;19.05%;56;8.02%;30;4.3%;698
CENTRO-OESTE;51;MT;510080;APIACAS;15;4.04%;17;4.58%;246;66.31%;44;11.86%;21;5.66%;28;7.55%;371
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;4;1.93%;6;2.9%;132;63.77%;38;18.36%;17;8.21%;10;4.83%;207
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;2;2.99%;41;61.19%;12;17.91%;1;1.49%;11;16.42%;67
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;34;4.76%;41;5.74%;433;60.64%;133;18.63%;44;6.16%;29;4.06%;714
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;11;1.58%;18;2.59%;457;65.76%;109;15.68%;61;8.78%;39;5.61%;695
CENTRO-OESTE;51;MT;510140;ARIPUANA;43;3.01%;82;5.73%;899;62.87%;248;17.34%;91;6.36%;67;4.69%;1.430
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;13;3.53%;22;5.98%;234;63.59%;57;15.49%;18;4.89%;24;6.52%;368
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;27;1.86%;42;2.89%;973;66.92%;260;17.88%;102;7.02%;50;3.44%;1.454
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;74;2.54%;86;2.95%;1.778;60.97%;588;20.16%;244;8.37%;146;5.01%;2.916
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;21;3.91%;29;5.4%;361;67.23%;72;13.41%;31;5.77%;23;4.28%;537
CENTRO-OESTE;51;MT;510190;BRASNORTE;23;1.68%;45;3.28%;953;69.51%;236;17.21%;71;5.18%;43;3.14%;1.371
CENTRO-OESTE;51;MT;510250;CACERES;107;2.63%;195;4.79%;2.730;67.06%;642;15.77%;213;5.23%;184;4.52%;4.071
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;49;4.46%;40;3.64%;708;64.42%;204;18.56%;51;4.64%;47;4.28%;1.099
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;29;2.42%;37;3.09%;728;60.77%;260;21.7%;83;6.93%;61;5.09%;1.198
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;23;1.05%;44;2.01%;1.487;67.87%;428;19.53%;133;6.07%;76;3.47%;2.191
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;9;1.71%;11;2.09%;373;70.91%;91;17.3%;32;6.08%;10;1.9%;526
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;6;1.71%;11;3.14%;260;74.29%;52;14.86%;15;4.29%;6;1.71%;350
CENTRO-OESTE;51;MT;510270;CANARANA;36;2.62%;45;3.28%;903;65.82%;216;15.74%;85;6.2%;87;6.34%;1.372
CENTRO-OESTE;51;MT;510279;CARLINDA;7;2.62%;9;3.37%;175;65.54%;41;15.36%;15;5.62%;20;7.49%;267
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;7;1.38%;13;2.55%;297;58.35%;106;20.83%;49;9.63%;37;7.27%;509
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;18;1.59%;35;3.08%;751;66.17%;214;18.85%;73;6.43%;44;3.88%;1.135
CENTRO-OESTE;51;MT;510305;CLAUDIA;9;1.24%;20;2.77%;473;65.42%;128;17.7%;50;6.92%;43;5.95%;723
CENTRO-OESTE;51;MT;510310;COCALINHO;10;2.72%;10;2.72%;234;63.76%;69;18.8%;31;8.45%;13;3.54%;367
CENTRO-OESTE;51;MT;510320;COLIDER;25;2.77%;36;3.98%;612;67.7%;143;15.82%;47;5.2%;41;4.54%;904
CENTRO-OESTE;51;MT;510325;COLNIZA;39;3.09%;40;3.17%;855;67.7%;196;15.52%;85;6.73%;48;3.8%;1.263
CENTRO-OESTE;51;MT;510330;COMODORO;9;0.93%;34;3.52%;704;72.95%;139;14.4%;48;4.97%;31;3.21%;965
CENTRO-OESTE;51;MT;510335;CONFRESA;46;1.67%;74;2.69%;1.787;65.03%;494;17.98%;165;6%;182;6.62%;2.748
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;3;0.99%;13;4.3%;205;67.88%;55;18.21%;18;5.96%;8;2.65%;302
CENTRO-OESTE;51;MT;510337;COTRIGUACU;16;2%;26;3.25%;536;67%;129;16.13%;48;6%;45;5.63%;800
CENTRO-OESTE;51;MT;510340;CUIABA;488;2.47%;710;3.59%;13.224;66.81%;3.284;16.59%;1.276;6.45%;811;4.1%;19.793
CENTRO-OESTE;51;MT;510343;CURVELANDIA;8;8.51%;4;4.26%;60;63.83%;14;14.89%;5;5.32%;3;3.19%;94
CENTRO-OESTE;51;MT;510345;DENISE;19;5.97%;8;2.52%;181;56.92%;57;17.92%;27;8.49%;26;8.18%;318
CENTRO-OESTE;51;MT;510350;DIAMANTINO;25;1.92%;32;2.45%;850;65.13%;241;18.47%;86;6.59%;71;5.44%;1.305
CENTRO-OESTE;51;MT;510360;DOM AQUINO;3;0.74%;11;2.7%;301;73.96%;61;14.99%;25;6.14%;6;1.47%;407
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;27;3.88%;21;3.02%;443;63.65%;120;17.24%;48;6.9%;37;5.32%;696
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;2;2.53%;4;5.06%;50;63.29%;9;11.39%;7;8.86%;7;8.86%;79
