Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
CENTRO-OESTE;52;GO;521800;PORANGATU;22;2.3%;40;4.18%;624;65.27%;155;16.21%;67;7.01%;48;5.02%;956
CENTRO-OESTE;52;GO;521805;PORTEIRAO;2;3.08%;6;9.23%;37;56.92%;10;15.38%;1;1.54%;9;13.85%;65
CENTRO-OESTE;52;GO;521810;PORTELANDIA;3;2.59%;7;6.03%;77;66.38%;18;15.52%;5;4.31%;6;5.17%;116
CENTRO-OESTE;52;GO;521830;POSSE;66;6.79%;64;6.58%;589;60.6%;109;11.21%;80;8.23%;64;6.58%;972
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;2;1.8%;5;4.5%;78;70.27%;14;12.61%;7;6.31%;5;4.5%;111
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;18;2.88%;21;3.37%;144;23.08%;42;6.73%;86;13.78%;313;50.16%;624
CENTRO-OESTE;52;GO;521860;RIALMA;6;2.8%;12;5.61%;129;60.28%;30;14.02%;18;8.41%;19;8.88%;214
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;5;7.25%;0;-;42;60.87%;13;18.84%;3;4.35%;6;8.7%;69
CENTRO-OESTE;52;GO;521878;RIO QUENTE;0;-;4;2.88%;103;74.1%;13;9.35%;10;7.19%;9;6.47%;139
CENTRO-OESTE;52;GO;521880;RIO VERDE;72;2.7%;132;4.95%;1.756;65.87%;407;15.27%;171;6.41%;128;4.8%;2.666
CENTRO-OESTE;52;GO;521890;RUBIATABA;11;3.57%;2;0.65%;214;69.48%;44;14.29%;23;7.47%;14;4.55%;308
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;4;1.97%;2;0.99%;124;61.08%;42;20.69%;16;7.88%;15;7.39%;203
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;7;3.72%;9;4.79%;115;61.17%;34;18.09%;17;9.04%;6;3.19%;188
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;2;2.27%;3;3.41%;43;48.86%;25;28.41%;12;13.64%;3;3.41%;88
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;13;11.3%;14;12.17%;65;56.52%;9;7.83%;10;8.7%;4;3.48%;115
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;51;8.08%;35;5.55%;337;53.41%;90;14.26%;55;8.72%;63;9.98%;631
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;4;3.13%;7;5.47%;75;58.59%;20;15.63%;12;9.38%;10;7.81%;128
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;10;4.88%;5;2.44%;148;72.2%;21;10.24%;13;6.34%;8;3.9%;205
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;5;6.33%;2;2.53%;34;43.04%;14;17.72%;13;16.46%;11;13.92%;79
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;2;1.52%;4;3.03%;81;61.36%;25;18.94%;9;6.82%;11;8.33%;132
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;5;4.17%;3;2.5%;72;60%;23;19.17%;10;8.33%;7;5.83%;120
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;11;2.92%;15;3.98%;184;48.81%;84;22.28%;40;10.61%;43;11.41%;377
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;4;6.45%;4;6.45%;38;61.29%;7;11.29%;4;6.45%;5;8.06%;62
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;2;0.81%;8;3.25%;161;65.45%;49;19.92%;19;7.72%;7;2.85%;246
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;66;3.34%;96;4.85%;1.232;62.29%;289;14.61%;163;8.24%;132;6.67%;1.978
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;16;4.26%;16;4.26%;212;56.38%;64;17.02%;35;9.31%;33;8.78%;376
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;6;2.61%;9;3.91%;154;66.96%;34;14.78%;17;7.39%;10;4.35%;230
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;21;5.32%;29;7.34%;248;62.78%;38;9.62%;22;5.57%;37;9.37%;395
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;0;-;1;2%;35;70%;3;6%;8;16%;3;6%;50
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;12;2.51%;22;4.6%;295;61.72%;71;14.85%;40;8.37%;38;7.95%;478
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;7;5.79%;8;6.61%;77;63.64%;18;14.88%;6;4.96%;5;4.13%;121
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;59;9.1%;35;5.4%;274;42.28%;106;16.36%;63;9.72%;111;17.13%;648
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;1;1.39%;3;4.17%;33;45.83%;19;26.39%;11;15.28%;5;6.94%;72
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;1;1.33%;2;2.67%;58;77.33%;7;9.33%;4;5.33%;3;4%;75
CENTRO-OESTE;52;GO;522040;SAO SIMAO;15;2.92%;22;4.28%;333;64.79%;75;14.59%;44;8.56%;25;4.86%;514
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;57;2.7%;85;4.02%;1.386;65.53%;345;16.31%;138;6.52%;104;4.92%;2.115
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;9;5.2%;4;2.31%;105;60.69%;31;17.92%;13;7.51%;11;6.36%;173
CENTRO-OESTE;52;GO;522060;SILVANIA;47;5.56%;32;3.78%;500;59.1%;136;16.08%;66;7.8%;65;7.68%;846
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;9;5%;10;5.56%;101;56.11%;22;12.22%;13;7.22%;25;13.89%;180
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;9;7.26%;7;5.65%;64;51.61%;17;13.71%;11;8.87%;16;12.9%;124
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;1;1.35%;3;4.05%;59;79.73%;5;6.76%;5;6.76%;1;1.35%;74
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;9;6.04%;5;3.36%;82;55.03%;24;16.11%;14;9.4%;15;10.07%;149
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;9;3.66%;6;2.44%;163;66.26%;34;13.82%;22;8.94%;12;4.88%;246
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;7;15.91%;4;9.09%;21;47.73%;10;22.73%;1;2.27%;1;2.27%;44
CENTRO-OESTE;52;GO;522140;TRINDADE;84;5.17%;57;3.51%;899;55.29%;288;17.71%;146;8.98%;152;9.35%;1.626
CENTRO-OESTE;52;GO;522145;TROMBAS;3;3.3%;3;3.3%;61;67.03%;11;12.09%;7;7.69%;6;6.59%;91
CENTRO-OESTE;52;GO;522150;TURVANIA;1;0.93%;3;2.78%;74;68.52%;17;15.74%;5;4.63%;8;7.41%;108
CENTRO-OESTE;52;GO;522155;TURVELANDIA;3;1.94%;4;2.58%;87;56.13%;34;21.94%;15;9.68%;12;7.74%;155
CENTRO-OESTE;52;GO;522157;UIRAPURU;4;6.56%;7;11.48%;32;52.46%;8;13.11%;7;11.48%;3;4.92%;61
CENTRO-OESTE;52;GO;522160;URUACU;14;2.46%;5;0.88%;360;63.38%;131;23.06%;29;5.11%;29;5.11%;568
CENTRO-OESTE;52;GO;522170;URUANA;17;4.82%;10;2.83%;211;59.77%;54;15.3%;21;5.95%;40;11.33%;353
CENTRO-OESTE;52;GO;522180;URUTAI;3;5.26%;1;1.75%;32;56.14%;10;17.54%;5;8.77%;6;10.53%;57
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;249;6.85%;96;2.64%;1.732;47.63%;912;25.08%;409;11.25%;238;6.55%;3.636
CENTRO-OESTE;52;GO;522190;VARJAO;2;2.6%;2;2.6%;42;54.55%;20;25.97%;7;9.09%;4;5.19%;77
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;4;1.44%;9;3.25%;189;68.23%;49;17.69%;16;5.78%;10;3.61%;277
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;18;5.36%;11;3.27%;156;46.43%;60;17.86%;43;12.8%;48;14.29%;336
CENTRO-OESTE;52;GO;522220;VILA BOA;13;7.69%;9;5.33%;96;56.8%;25;14.79%;11;6.51%;15;8.88%;169
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;5;3.79%;1;0.76%;89;67.42%;16;12.12%;7;5.3%;14;10.61%;132
TOTAL ESTADO GOIÁS;;;;;4.669;4.2%;4.883;4.39%;68.967;62.06%;16.827;15.14%;7.570;6.81%;8.210;7.39%;111.126
CENTRO-OESTE;50;MS;500020;AGUA CLARA;17;3.93%;12;2.77%;278;64.2%;78;18.01%;30;6.93%;18;4.16%;433
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;2;1.24%;5;3.11%;124;77.02%;21;13.04%;5;3.11%;4;2.48%;161
CENTRO-OESTE;50;MS;500060;AMAMBAI;21;1.39%;32;2.12%;987;65.23%;302;19.96%;101;6.68%;70;4.63%;1.513
CENTRO-OESTE;50;MS;500070;ANASTACIO;24;5.27%;20;4.4%;295;64.84%;64;14.07%;16;3.52%;36;7.91%;455
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;3;1.94%;12;7.74%;109;70.32%;19;12.26%;6;3.87%;6;3.87%;155
CENTRO-OESTE;50;MS;500085;ANGELICA;1;0.26%;4;1.04%;264;68.57%;73;18.96%;30;7.79%;13;3.38%;385
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;11;2.58%;10;2.35%;278;65.26%;68;15.96%;28;6.57%;31;7.28%;426
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;48;6.84%;46;6.55%;390;55.56%;102;14.53%;56;7.98%;60;8.55%;702
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;22;1.85%;28;2.35%;763;64.01%;194;16.28%;96;8.05%;89;7.47%;1.192
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;9;2.28%;10;2.53%;276;69.87%;55;13.92%;22;5.57%;23;5.82%;395
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;4;3.77%;3;2.83%;68;64.15%;17;16.04%;7;6.6%;7;6.6%;106
CENTRO-OESTE;50;MS;500190;BATAGUASSU;8;1.66%;17;3.52%;333;68.94%;78;16.15%;33;6.83%;14;2.9%;483
CENTRO-OESTE;50;MS;500200;BATAYPORA;4;0.81%;18;3.65%;328;66.53%;92;18.66%;34;6.9%;17;3.45%;493
CENTRO-OESTE;50;MS;500210;BELA VISTA;23;4.13%;26;4.67%;377;67.68%;71;12.75%;30;5.39%;30;5.39%;557
CENTRO-OESTE;50;MS;500215;BODOQUENA;2;1.06%;8;4.23%;114;60.32%;41;21.69%;17;8.99%;7;3.7%;189
CENTRO-OESTE;50;MS;500220;BONITO;4;0.64%;14;2.23%;390;62.2%;113;18.02%;60;9.57%;46;7.34%;627
CENTRO-OESTE;50;MS;500230;BRASILANDIA;5;1.98%;7;2.77%;147;58.1%;55;21.74%;22;8.7%;17;6.72%;253
CENTRO-OESTE;50;MS;500240;CAARAPO;17;3.29%;16;3.09%;334;64.6%;109;21.08%;28;5.42%;13;2.51%;517
CENTRO-OESTE;50;MS;500260;CAMAPUA;1;0.55%;2;1.1%;112;61.88%;41;22.65%;17;9.39%;8;4.42%;181
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;108;0.63%;156;0.91%;11.117;64.86%;3.957;23.09%;1.089;6.35%;712;4.15%;17.139
CENTRO-OESTE;50;MS;500280;CARACOL;1;0.76%;2;1.53%;89;67.94%;23;17.56%;10;7.63%;6;4.58%;131
CENTRO-OESTE;50;MS;500290;CASSILANDIA;15;3.26%;8;1.74%;286;62.17%;99;21.52%;35;7.61%;17;3.7%;460
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;21;1.13%;31;1.66%;1.162;62.37%;395;21.2%;163;8.75%;91;4.88%;1.863
CENTRO-OESTE;50;MS;500310;CORGUINHO;4;5.97%;1;1.49%;39;58.21%;7;10.45%;6;8.96%;10;14.93%;67
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;12;1.56%;21;2.73%;544;70.74%;120;15.6%;39;5.07%;33;4.29%;769
CENTRO-OESTE;50;MS;500320;CORUMBA;102;4.92%;92;4.44%;1.324;63.9%;289;13.95%;149;7.19%;116;5.6%;2.072
CENTRO-OESTE;50;MS;500325;COSTA RICA;30;4.62%;39;6%;403;62%;93;14.31%;41;6.31%;44;6.77%;650
CENTRO-OESTE;50;MS;500330;COXIM;24;2.72%;23;2.61%;597;67.76%;149;16.91%;59;6.7%;29;3.29%;881
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;5;1.71%;11;3.77%;184;63.01%;47;16.1%;21;7.19%;24;8.22%;292
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;6;1.76%;8;2.35%;208;61.18%;64;18.82%;29;8.53%;25;7.35%;340
CENTRO-OESTE;50;MS;500350;DOURADINA;4;3.96%;7;6.93%;62;61.39%;22;21.78%;4;3.96%;2;1.98%;101
CENTRO-OESTE;50;MS;500370;DOURADOS;75;1.91%;79;2.01%;2.768;70.49%;642;16.35%;216;5.5%;147;3.74%;3.927
CENTRO-OESTE;50;MS;500375;ELDORADO;8;3.39%;5;2.12%;145;61.44%;43;18.22%;17;7.2%;18;7.63%;236
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;13;2.01%;10;1.55%;433;67.03%;127;19.66%;42;6.5%;21;3.25%;646
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;1;1.18%;1;1.18%;60;70.59%;16;18.82%;1;1.18%;6;7.06%;85
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;3;3.37%;1;1.12%;50;56.18%;18;20.22%;9;10.11%;8;8.99%;89
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;8;2.82%;10;3.52%;194;68.31%;42;14.79%;19;6.69%;11;3.87%;284
CENTRO-OESTE;50;MS;500430;IGUATEMI;12;1.97%;8;1.32%;360;59.21%;137;22.53%;56;9.21%;35;5.76%;608
CENTRO-OESTE;50;MS;500440;INOCENCIA;6;3.97%;3;1.99%;85;56.29%;36;23.84%;13;8.61%;8;5.3%;151
CENTRO-OESTE;50;MS;500450;ITAPORA;20;3.5%;22;3.85%;361;63.22%;105;18.39%;38;6.65%;25;4.38%;571
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;13;5.46%;18;7.56%;128;53.78%;40;16.81%;21;8.82%;18;7.56%;238
CENTRO-OESTE;50;MS;500470;IVINHEMA;7;2.21%;9;2.84%;185;58.36%;64;20.19%;32;10.09%;20;6.31%;317
CENTRO-OESTE;50;MS;500480;JAPORA;19;4.27%;13;2.92%;298;66.97%;64;14.38%;25;5.62%;26;5.84%;445
CENTRO-OESTE;50;MS;500490;JARAGUARI;0;-;0;-;39;68.42%;9;15.79%;4;7.02%;5;8.77%;57
CENTRO-OESTE;50;MS;500500;JARDIM;27;2.5%;44;4.07%;660;61.05%;203;18.78%;74;6.85%;73;6.75%;1.081
CENTRO-OESTE;50;MS;500510;JATEI;1;0.75%;0;-;91;68.42%;21;15.79%;9;6.77%;11;8.27%;133
CENTRO-OESTE;50;MS;500515;JUTI;11;3.06%;11;3.06%;220;61.28%;54;15.04%;32;8.91%;31;8.64%;359
CENTRO-OESTE;50;MS;500520;LADARIO;13;5.28%;15;6.1%;161;65.45%;36;14.63%;8;3.25%;13;5.28%;246
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;6;1.85%;11;3.38%;202;62.15%;66;20.31%;19;5.85%;21;6.46%;325
CENTRO-OESTE;50;MS;500540;MARACAJU;12;1.53%;8;1.02%;395;50.25%;181;23.03%;109;13.87%;81;10.31%;786
CENTRO-OESTE;50;MS;500560;MIRANDA;60;4.79%;48;3.83%;691;55.19%;229;18.29%;111;8.87%;113;9.03%;1.252
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;17;4.91%;21;6.07%;172;49.71%;70;20.23%;27;7.8%;39;11.27%;346
CENTRO-OESTE;50;MS;500570;NAVIRAI;12;1.55%;13;1.68%;462;59.77%;170;21.99%;68;8.8%;48;6.21%;773
CENTRO-OESTE;50;MS;500580;NIOAQUE;27;4.93%;15;2.74%;350;63.87%;97;17.7%;35;6.39%;24;4.38%;548
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;4;1.71%;12;5.13%;159;67.95%;37;15.81%;12;5.13%;10;4.27%;234
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;15;1.45%;27;2.62%;666;64.53%;176;17.05%;83;8.04%;65;6.3%;1.032
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;0;-;4;10.26%;22;56.41%;7;17.95%;3;7.69%;3;7.69%;39
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;4;6.15%;4;6.15%;47;72.31%;4;6.15%;5;7.69%;1;1.54%;65
CENTRO-OESTE;50;MS;500630;PARANAIBA;16;3.51%;21;4.61%;294;64.47%;73;16.01%;32;7.02%;20;4.39%;456
CENTRO-OESTE;50;MS;500635;PARANHOS;33;3.47%;25;2.63%;623;65.51%;173;18.19%;58;6.1%;39;4.1%;951
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;7;4.67%;7;4.67%;104;69.33%;21;14%;7;4.67%;4;2.67%;150
CENTRO-OESTE;50;MS;500660;PONTA PORA;90;4.43%;85;4.19%;1.167;57.49%;333;16.4%;198;9.75%;157;7.73%;2.030
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;5;1.91%;11;4.2%;155;59.16%;51;19.47%;27;10.31%;13;4.96%;262
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;1;0.19%;6;1.16%;324;62.43%;122;23.51%;41;7.9%;25;4.82%;519
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;17;1.76%;30;3.1%;584;60.39%;191;19.75%;75;7.76%;70;7.24%;967
CENTRO-OESTE;50;MS;500730;RIO NEGRO;12;12.77%;5;5.32%;50;53.19%;9;9.57%;9;9.57%;9;9.57%;94
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;28;5.09%;19;3.45%;348;63.27%;90;16.36%;45;8.18%;20;3.64%;550
CENTRO-OESTE;50;MS;500750;ROCHEDO;2;1.8%;2;1.8%;72;64.86%;24;21.62%;7;6.31%;4;3.6%;111
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;3;6.12%;3;6.12%;30;61.22%;4;8.16%;5;10.2%;4;8.16%;49
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;23;2.33%;17;1.72%;683;69.2%;168;17.02%;62;6.28%;34;3.44%;987
CENTRO-OESTE;50;MS;500780;SELVIRIA;5;3.73%;5;3.73%;102;76.12%;13;9.7%;7;5.22%;2;1.49%;134
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;9;2.31%;10;2.57%;239;61.44%;73;18.77%;32;8.23%;26;6.68%;389
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;48;4.95%;48;4.95%;552;56.91%;182;18.76%;75;7.73%;65;6.7%;970
CENTRO-OESTE;50;MS;500793;SONORA;5;1.53%;5;1.53%;217;66.56%;55;16.87%;22;6.75%;22;6.75%;326
CENTRO-OESTE;50;MS;500795;TACURU;28;4.5%;26;4.18%;377;60.61%;111;17.85%;51;8.2%;29;4.66%;622
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;2;1.16%;5;2.91%;98;56.98%;43;25%;16;9.3%;8;4.65%;172
CENTRO-OESTE;50;MS;500800;TERENOS;14;7.22%;16;8.25%;117;60.31%;27;13.92%;11;5.67%;9;4.64%;194
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;70;2.23%;79;2.51%;2.102;66.9%;558;17.76%;205;6.52%;128;4.07%;3.142
CENTRO-OESTE;50;MS;500840;VICENTINA;0;-;2;3.13%;39;60.94%;17;26.56%;3;4.69%;3;4.69%;64
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.370;2.21%;1.528;2.46%;39.663;63.97%;11.890;19.18%;4.359;7.03%;3.190;5.15%;62.000
CENTRO-OESTE;51;MT;510010;ACORIZAL;16;7.17%;20;8.97%;135;60.54%;27;12.11%;12;5.38%;13;5.83%;223
CENTRO-OESTE;51;MT;510020;AGUA BOA;6;0.83%;13;1.8%;501;69.29%;120;16.6%;48;6.64%;35;4.84%;723
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;15;1.55%;25;2.59%;610;63.08%;159;16.44%;82;8.48%;76;7.86%;967
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;24;6.54%;22;5.99%;227;61.85%;48;13.08%;24;6.54%;22;5.99%;367
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;14;4.56%;9;2.93%;181;58.96%;52;16.94%;25;8.14%;26;8.47%;307
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;22;4.75%;28;6.05%;252;54.43%;77;16.63%;42;9.07%;42;9.07%;463
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;15;5.75%;18;6.9%;180;68.97%;26;9.96%;11;4.21%;11;4.21%;261
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;7;2.04%;5;1.46%;192;55.98%;59;17.2%;33;9.62%;47;13.7%;343
CENTRO-OESTE;51;MT;510080;APIACAS;4;2.52%;7;4.4%;102;64.15%;24;15.09%;9;5.66%;13;8.18%;159
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;4;3.51%;12;10.53%;65;57.02%;16;14.04%;6;5.26%;11;9.65%;114
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;0;-;1;3.45%;25;86.21%;3;10.34%;0;-;0;-;29
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;3;0.89%;12;3.56%;221;65.58%;45;13.35%;27;8.01%;29;8.61%;337
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;24;9.6%;16;6.4%;137;54.8%;33;13.2%;26;10.4%;14;5.6%;250
CENTRO-OESTE;51;MT;510140;ARIPUANA;14;3.56%;16;4.07%;249;63.36%;71;18.07%;18;4.58%;25;6.36%;393
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;13;4.87%;11;4.12%;179;67.04%;36;13.48%;14;5.24%;14;5.24%;267
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;24;2.15%;57;5.1%;776;69.41%;148;13.24%;58;5.19%;55;4.92%;1.118
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;60;4.46%;104;7.74%;697;51.86%;218;16.22%;156;11.61%;109;8.11%;1.344
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;9;2.51%;10;2.79%;258;71.87%;47;13.09%;25;6.96%;10;2.79%;359
CENTRO-OESTE;51;MT;510190;BRASNORTE;9;1.75%;22;4.27%;364;70.68%;76;14.76%;25;4.85%;19;3.69%;515
CENTRO-OESTE;51;MT;510250;CACERES;57;2.41%;110;4.64%;1.590;67.12%;351;14.82%;150;6.33%;111;4.69%;2.369
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;36;5.87%;16;2.61%;336;54.81%;141;23%;60;9.79%;24;3.92%;613
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;6;0.9%;13;1.96%;445;67.02%;137;20.63%;38;5.72%;25;3.77%;664
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;8;1.51%;17;3.21%;378;71.32%;87;16.42%;17;3.21%;23;4.34%;530
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;3;0.97%;13;4.21%;222;71.84%;44;14.24%;20;6.47%;7;2.27%;309
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;1;0.56%;2;1.11%;107;59.44%;21;11.67%;8;4.44%;41;22.78%;180
CENTRO-OESTE;51;MT;510270;CANARANA;26;3.48%;26;3.48%;472;63.1%;113;15.11%;47;6.28%;64;8.56%;748
CENTRO-OESTE;51;MT;510279;CARLINDA;5;1.81%;11;3.97%;197;71.12%;41;14.8%;14;5.05%;9;3.25%;277
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;1;0.52%;7;3.63%;135;69.95%;30;15.54%;10;5.18%;10;5.18%;193
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;17;2.42%;31;4.41%;481;68.42%;104;14.79%;40;5.69%;30;4.27%;703
CENTRO-OESTE;51;MT;510305;CLAUDIA;6;4.32%;8;5.76%;79;56.83%;28;20.14%;7;5.04%;11;7.91%;139
CENTRO-OESTE;51;MT;510310;COCALINHO;13;6.5%;5;2.5%;129;64.5%;30;15%;8;4%;15;7.5%;200
CENTRO-OESTE;51;MT;510320;COLIDER;8;0.91%;29;3.3%;589;67.08%;147;16.74%;61;6.95%;44;5.01%;878
CENTRO-OESTE;51;MT;510325;COLNIZA;22;3.22%;21;3.07%;482;70.47%;101;14.77%;31;4.53%;27;3.95%;684
CENTRO-OESTE;51;MT;510330;COMODORO;14;2.3%;17;2.79%;443;72.74%;86;14.12%;27;4.43%;22;3.61%;609
CENTRO-OESTE;51;MT;510335;CONFRESA;42;3.93%;47;4.4%;750;70.22%;146;13.67%;51;4.78%;32;3%;1.068
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;5;2.75%;2;1.1%;135;74.18%;23;12.64%;10;5.49%;7;3.85%;182
CENTRO-OESTE;51;MT;510337;COTRIGUACU;9;4.19%;3;1.4%;145;67.44%;38;17.67%;13;6.05%;7;3.26%;215
CENTRO-OESTE;51;MT;510340;CUIABA;401;4.02%;419;4.21%;6.538;65.62%;1.463;14.68%;601;6.03%;541;5.43%;9.963
CENTRO-OESTE;51;MT;510343;CURVELANDIA;1;0.93%;5;4.67%;80;74.77%;13;12.15%;7;6.54%;1;0.93%;107
CENTRO-OESTE;51;MT;510345;DENISE;81;24.7%;18;5.49%;146;44.51%;36;10.98%;24;7.32%;23;7.01%;328
CENTRO-OESTE;51;MT;510350;DIAMANTINO;33;2.63%;45;3.58%;766;60.94%;221;17.58%;109;8.67%;83;6.6%;1.257
CENTRO-OESTE;51;MT;510360;DOM AQUINO;12;3.54%;8;2.36%;219;64.6%;55;16.22%;35;10.32%;10;2.95%;339
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;17;2.93%;15;2.59%;395;68.1%;87;15%;39;6.72%;27;4.66%;580
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;6;10.71%;2;3.57%;22;39.29%;12;21.43%;7;12.5%;7;12.5%;56
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;5;1.74%;7;2.43%;190;65.97%;62;21.53%;10;3.47%;14;4.86%;288
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;20;9.52%;7;3.33%;130;61.9%;30;14.29%;12;5.71%;11;5.24%;210
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;1;1.09%;2;2.17%;68;73.91%;9;9.78%;8;8.7%;4;4.35%;92
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;12;1.2%;30;3.01%;691;69.38%;156;15.66%;71;7.13%;36;3.61%;996
CENTRO-OESTE;51;MT;510420;GUIRATINGA;5;3.55%;3;2.13%;85;60.28%;26;18.44%;8;5.67%;14;9.93%;141
