Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
CENTRO-OESTE;52;GO;521800;PORANGATU;32;3.08%;41;3.95%;664;63.97%;180;17.34%;72;6.94%;49;4.72%;1.038
CENTRO-OESTE;52;GO;521805;PORTEIRAO;2;6.45%;3;9.68%;26;83.87%;0;-;0;-;0;-;31
CENTRO-OESTE;52;GO;521810;PORTELANDIA;5;5.05%;4;4.04%;52;52.53%;24;24.24%;7;7.07%;7;7.07%;99
CENTRO-OESTE;52;GO;521830;POSSE;57;5.11%;66;5.92%;578;51.84%;182;16.32%;101;9.06%;131;11.75%;1.115
CENTRO-OESTE;52;GO;521839;PROFESSOR JAMIL;5;6.85%;4;5.48%;46;63.01%;11;15.07%;2;2.74%;5;6.85%;73
CENTRO-OESTE;52;GO;521850;QUIRINOPOLIS;16;2.94%;13;2.39%;324;59.45%;106;19.45%;44;8.07%;42;7.71%;545
CENTRO-OESTE;52;GO;521860;RIALMA;6;2.75%;3;1.38%;151;69.27%;19;8.72%;12;5.5%;27;12.39%;218
CENTRO-OESTE;52;GO;521870;RIANAPOLIS;5;4.39%;4;3.51%;86;75.44%;15;13.16%;4;3.51%;0;-;114
CENTRO-OESTE;52;GO;521878;RIO QUENTE;6;2.61%;3;1.3%;148;64.35%;39;16.96%;30;13.04%;4;1.74%;230
CENTRO-OESTE;52;GO;521880;RIO VERDE;56;2.21%;51;2.02%;1.466;57.92%;513;20.27%;262;10.35%;183;7.23%;2.531
CENTRO-OESTE;52;GO;521890;RUBIATABA;31;8.81%;13;3.69%;166;47.16%;59;16.76%;33;9.38%;50;14.2%;352
CENTRO-OESTE;52;GO;521900;SANCLERLANDIA;4;1.54%;11;4.23%;172;66.15%;40;15.38%;18;6.92%;15;5.77%;260
CENTRO-OESTE;52;GO;521910;SANTA BARBARA DE GOIAS;0;-;2;1.02%;123;62.76%;46;23.47%;18;9.18%;7;3.57%;196
CENTRO-OESTE;52;GO;521920;SANTA CRUZ DE GOIAS;5;9.43%;1;1.89%;26;49.06%;5;9.43%;5;9.43%;11;20.75%;53
CENTRO-OESTE;52;GO;521925;SANTA FE DE GOIAS;3;7.32%;2;4.88%;23;56.1%;6;14.63%;2;4.88%;5;12.2%;41
CENTRO-OESTE;52;GO;521930;SANTA HELENA DE GOIAS;21;3.65%;15;2.61%;391;68%;78;13.57%;32;5.57%;38;6.61%;575
CENTRO-OESTE;52;GO;521935;SANTA ISABEL;1;0.89%;3;2.68%;70;62.5%;21;18.75%;7;6.25%;10;8.93%;112
CENTRO-OESTE;52;GO;521940;SANTA RITA DO ARAGUAIA;5;3.25%;6;3.9%;76;49.35%;24;15.58%;19;12.34%;24;15.58%;154
CENTRO-OESTE;52;GO;521945;SANTA RITA DO NOVO DESTINO;6;8.11%;3;4.05%;33;44.59%;8;10.81%;7;9.46%;17;22.97%;74
CENTRO-OESTE;52;GO;521950;SANTA ROSA DE GOIAS;0;-;2;5.88%;25;73.53%;4;11.76%;2;5.88%;1;2.94%;34
CENTRO-OESTE;52;GO;521960;SANTA TEREZA DE GOIAS;4;2.8%;6;4.2%;73;51.05%;25;17.48%;16;11.19%;19;13.29%;143
CENTRO-OESTE;52;GO;521970;SANTA TEREZINHA DE GOIAS;20;5.75%;19;5.46%;178;51.15%;53;15.23%;37;10.63%;41;11.78%;348
CENTRO-OESTE;52;GO;521971;SANTO ANTONIO DA BARRA;10;6.76%;3;2.03%;91;61.49%;23;15.54%;12;8.11%;9;6.08%;148
CENTRO-OESTE;52;GO;521973;SANTO ANTONIO DE GOIAS;3;1.9%;3;1.9%;98;62.03%;26;16.46%;18;11.39%;10;6.33%;158
CENTRO-OESTE;52;GO;521975;SANTO ANTONIO DO DESCOBERTO;300;13.75%;83;3.8%;1.069;48.99%;332;15.22%;188;8.62%;210;9.62%;2.182
CENTRO-OESTE;52;GO;521980;SAO DOMINGOS;18;3.94%;14;3.06%;288;63.02%;61;13.35%;38;8.32%;38;8.32%;457
CENTRO-OESTE;52;GO;521990;SAO FRANCISCO DE GOIAS;10;3.69%;5;1.85%;175;64.58%;51;18.82%;19;7.01%;11;4.06%;271
CENTRO-OESTE;52;GO;522000;SAO JOAO D'ALIANCA;21;4.76%;30;6.8%;246;55.78%;55;12.47%;35;7.94%;54;12.24%;441
CENTRO-OESTE;52;GO;522005;SAO JOAO DA PARAUNA;1;2.33%;4;9.3%;31;72.09%;4;9.3%;1;2.33%;2;4.65%;43
CENTRO-OESTE;52;GO;522010;SAO LUIS DE MONTES BELOS;20;3.03%;21;3.18%;399;60.36%;124;18.76%;55;8.32%;42;6.35%;661
CENTRO-OESTE;52;GO;522015;SAO LUIZ DO NORTE;2;1.5%;3;2.26%;76;57.14%;26;19.55%;15;11.28%;11;8.27%;133
CENTRO-OESTE;52;GO;522020;SAO MIGUEL DO ARAGUAIA;45;7.06%;39;6.12%;279;43.8%;101;15.86%;75;11.77%;98;15.38%;637
CENTRO-OESTE;52;GO;522026;SAO MIGUEL DO PASSA QUATRO;5;6.94%;5;6.94%;37;51.39%;16;22.22%;8;11.11%;1;1.39%;72
CENTRO-OESTE;52;GO;522028;SAO PATRICIO;0;-;3;8.82%;20;58.82%;5;14.71%;4;11.76%;2;5.88%;34
CENTRO-OESTE;52;GO;522040;SAO SIMAO;11;2.1%;14;2.67%;301;57.33%;113;21.52%;62;11.81%;24;4.57%;525
CENTRO-OESTE;52;GO;522045;SENADOR CANEDO;66;4.72%;47;3.36%;768;54.9%;247;17.66%;130;9.29%;141;10.08%;1.399
CENTRO-OESTE;52;GO;522050;SERRANOPOLIS;7;2.27%;11;3.56%;174;56.31%;67;21.68%;31;10.03%;19;6.15%;309
CENTRO-OESTE;52;GO;522060;SILVANIA;8;2.76%;3;1.03%;133;45.86%;56;19.31%;42;14.48%;48;16.55%;290
CENTRO-OESTE;52;GO;522068;SIMOLANDIA;8;3.79%;10;4.74%;125;59.24%;38;18.01%;13;6.16%;17;8.06%;211
CENTRO-OESTE;52;GO;522070;SITIO D'ABADIA;4;2.68%;8;5.37%;97;65.1%;24;16.11%;5;3.36%;11;7.38%;149
CENTRO-OESTE;52;GO;522100;TAQUARAL DE GOIAS;3;6.98%;0;-;26;60.47%;9;20.93%;3;6.98%;2;4.65%;43
CENTRO-OESTE;52;GO;522108;TERESINA DE GOIAS;6;4.23%;11;7.75%;90;63.38%;18;12.68%;9;6.34%;8;5.63%;142
CENTRO-OESTE;52;GO;522119;TEREZOPOLIS DE GOIAS;9;5.7%;3;1.9%;90;56.96%;31;19.62%;14;8.86%;11;6.96%;158
CENTRO-OESTE;52;GO;522130;TRES RANCHOS;0;-;1;2.5%;24;60%;9;22.5%;4;10%;2;5%;40
CENTRO-OESTE;52;GO;522140;TRINDADE;117;7.28%;68;4.23%;796;49.5%;265;16.48%;159;9.89%;203;12.62%;1.608
CENTRO-OESTE;52;GO;522145;TROMBAS;4;3.92%;5;4.9%;67;65.69%;11;10.78%;12;11.76%;3;2.94%;102
CENTRO-OESTE;52;GO;522150;TURVANIA;9;5.84%;13;8.44%;92;59.74%;18;11.69%;11;7.14%;11;7.14%;154
CENTRO-OESTE;52;GO;522155;TURVELANDIA;2;1.32%;3;1.97%;106;69.74%;21;13.82%;12;7.89%;8;5.26%;152
CENTRO-OESTE;52;GO;522157;UIRAPURU;2;2.22%;4;4.44%;60;66.67%;13;14.44%;5;5.56%;6;6.67%;90
CENTRO-OESTE;52;GO;522160;URUACU;22;4.03%;7;1.28%;226;41.39%;101;18.5%;77;14.1%;113;20.7%;546
CENTRO-OESTE;52;GO;522170;URUANA;12;3.97%;12;3.97%;172;56.95%;46;15.23%;28;9.27%;32;10.6%;302
CENTRO-OESTE;52;GO;522180;URUTAI;0;-;5;6.49%;53;68.83%;10;12.99%;3;3.9%;6;7.79%;77
CENTRO-OESTE;52;GO;522185;VALPARAISO DE GOIAS;47;2.91%;53;3.29%;954;59.14%;301;18.66%;125;7.75%;133;8.25%;1.613
CENTRO-OESTE;52;GO;522190;VARJAO;2;5%;1;2.5%;26;65%;5;12.5%;5;12.5%;1;2.5%;40
CENTRO-OESTE;52;GO;522200;VIANOPOLIS;11;4.98%;5;2.26%;152;68.78%;34;15.38%;11;4.98%;8;3.62%;221
CENTRO-OESTE;52;GO;522205;VICENTINOPOLIS;8;3.36%;13;5.46%;147;61.76%;35;14.71%;16;6.72%;19;7.98%;238
CENTRO-OESTE;52;GO;522220;VILA BOA;12;4.05%;9;3.04%;190;64.19%;46;15.54%;24;8.11%;15;5.07%;296
CENTRO-OESTE;52;GO;522230;VILA PROPICIO;3;2.24%;3;2.24%;85;63.43%;22;16.42%;10;7.46%;11;8.21%;134
TOTAL ESTADO GOIÁS;;;;;3.893;3.95%;3.394;3.44%;58.962;59.79%;16.889;17.13%;7.975;8.09%;7.505;7.61%;98.618
CENTRO-OESTE;50;MS;500020;AGUA CLARA;11;3.54%;12;3.86%;182;58.52%;67;21.54%;22;7.07%;17;5.47%;311
CENTRO-OESTE;50;MS;500025;ALCINOPOLIS;1;1.37%;0;-;58;79.45%;9;12.33%;4;5.48%;1;1.37%;73
CENTRO-OESTE;50;MS;500060;AMAMBAI;11;1.5%;8;1.09%;386;52.59%;219;29.84%;68;9.26%;42;5.72%;734
CENTRO-OESTE;50;MS;500070;ANASTACIO;43;5.01%;36;4.19%;485;56.46%;145;16.88%;60;6.98%;90;10.48%;859
CENTRO-OESTE;50;MS;500080;ANAURILANDIA;1;0.74%;3;2.22%;109;80.74%;15;11.11%;2;1.48%;5;3.7%;135
CENTRO-OESTE;50;MS;500085;ANGELICA;3;3.49%;2;2.33%;69;80.23%;5;5.81%;4;4.65%;3;3.49%;86
CENTRO-OESTE;50;MS;500090;ANTONIO JOAO;28;6.05%;10;2.16%;240;51.84%;102;22.03%;55;11.88%;28;6.05%;463
CENTRO-OESTE;50;MS;500100;APARECIDA DO TABOADO;13;3.58%;16;4.41%;211;58.13%;63;17.36%;33;9.09%;27;7.44%;363
CENTRO-OESTE;50;MS;500110;AQUIDAUANA;64;4.86%;48;3.64%;741;56.22%;255;19.35%;130;9.86%;80;6.07%;1.318
CENTRO-OESTE;50;MS;500124;ARAL MOREIRA;8;1.85%;6;1.39%;259;59.82%;102;23.56%;29;6.7%;29;6.7%;433
CENTRO-OESTE;50;MS;500150;BANDEIRANTES;3;2.78%;6;5.56%;65;60.19%;16;14.81%;10;9.26%;8;7.41%;108
CENTRO-OESTE;50;MS;500190;BATAGUASSU;4;1.25%;8;2.49%;161;50.16%;71;22.12%;47;14.64%;30;9.35%;321
CENTRO-OESTE;50;MS;500200;BATAYPORA;5;1.41%;11;3.11%;238;67.23%;59;16.67%;27;7.63%;14;3.95%;354
CENTRO-OESTE;50;MS;500210;BELA VISTA;15;2.51%;12;2.01%;350;58.53%;132;22.07%;50;8.36%;39;6.52%;598
CENTRO-OESTE;50;MS;500215;BODOQUENA;9;4.95%;3;1.65%;114;62.64%;29;15.93%;18;9.89%;9;4.95%;182
CENTRO-OESTE;50;MS;500220;BONITO;8;1.68%;10;2.11%;281;59.16%;96;20.21%;43;9.05%;37;7.79%;475
CENTRO-OESTE;50;MS;500230;BRASILANDIA;9;4.97%;7;3.87%;95;52.49%;37;20.44%;13;7.18%;20;11.05%;181
CENTRO-OESTE;50;MS;500240;CAARAPO;31;3.57%;17;1.96%;504;58.06%;184;21.2%;72;8.29%;60;6.91%;868
CENTRO-OESTE;50;MS;500260;CAMAPUA;11;3.36%;3;0.92%;187;57.19%;86;26.3%;24;7.34%;16;4.89%;327
CENTRO-OESTE;50;MS;500270;CAMPO GRANDE;221;1.33%;309;1.85%;10.724;64.34%;3.506;21.03%;1.177;7.06%;731;4.39%;16.668
CENTRO-OESTE;50;MS;500280;CARACOL;1;0.49%;4;1.94%;107;51.94%;56;27.18%;22;10.68%;16;7.77%;206
CENTRO-OESTE;50;MS;500290;CASSILANDIA;3;1.74%;2;1.16%;106;61.63%;41;23.84%;12;6.98%;8;4.65%;172
CENTRO-OESTE;50;MS;500295;CHAPADAO DO SUL;17;0.79%;35;1.62%;1.402;64.88%;486;22.49%;155;7.17%;66;3.05%;2.161
CENTRO-OESTE;50;MS;500310;CORGUINHO;0;-;2;8.7%;7;30.43%;6;26.09%;3;13.04%;5;21.74%;23
CENTRO-OESTE;50;MS;500315;CORONEL SAPUCAIA;10;1.11%;15;1.66%;534;59.27%;198;21.98%;86;9.54%;58;6.44%;901
CENTRO-OESTE;50;MS;500320;CORUMBA;99;3.81%;105;4.04%;1.599;61.48%;449;17.26%;204;7.84%;145;5.57%;2.601
CENTRO-OESTE;50;MS;500325;COSTA RICA;58;4.24%;50;3.65%;796;58.14%;229;16.73%;129;9.42%;107;7.82%;1.369
CENTRO-OESTE;50;MS;500330;COXIM;14;2.07%;17;2.52%;427;63.26%;114;16.89%;64;9.48%;39;5.78%;675
CENTRO-OESTE;50;MS;500345;DEODAPOLIS;5;1.29%;12;3.09%;234;60.31%;65;16.75%;30;7.73%;42;10.82%;388
CENTRO-OESTE;50;MS;500348;DOIS IRMAOS DO BURITI;4;1.25%;8;2.5%;186;58.13%;55;17.19%;50;15.63%;17;5.31%;320
CENTRO-OESTE;50;MS;500350;DOURADINA;3;2.38%;4;3.17%;81;64.29%;30;23.81%;7;5.56%;1;0.79%;126
CENTRO-OESTE;50;MS;500370;DOURADOS;96;1.97%;107;2.2%;2.955;60.75%;1.070;22%;386;7.94%;250;5.14%;4.864
CENTRO-OESTE;50;MS;500375;ELDORADO;13;3.54%;14;3.81%;228;62.13%;66;17.98%;30;8.17%;16;4.36%;367
CENTRO-OESTE;50;MS;500380;FATIMA DO SUL;11;1.54%;12;1.68%;463;64.66%;137;19.13%;47;6.56%;46;6.42%;716
CENTRO-OESTE;50;MS;500390;FIGUEIRAO;3;2.38%;7;5.56%;76;60.32%;24;19.05%;12;9.52%;4;3.17%;126
CENTRO-OESTE;50;MS;500400;GLORIA DE DOURADOS;6;6.32%;5;5.26%;42;44.21%;17;17.89%;11;11.58%;14;14.74%;95
CENTRO-OESTE;50;MS;500410;GUIA LOPES DA LAGUNA;13;3.14%;9;2.17%;242;58.45%;86;20.77%;34;8.21%;30;7.25%;414
CENTRO-OESTE;50;MS;500430;IGUATEMI;9;1.26%;25;3.49%;470;65.55%;126;17.57%;52;7.25%;35;4.88%;717
CENTRO-OESTE;50;MS;500440;INOCENCIA;11;5.61%;7;3.57%;103;52.55%;38;19.39%;19;9.69%;18;9.18%;196
CENTRO-OESTE;50;MS;500450;ITAPORA;1;1.14%;4;4.55%;53;60.23%;9;10.23%;10;11.36%;11;12.5%;88
CENTRO-OESTE;50;MS;500460;ITAQUIRAI;11;3.15%;8;2.29%;188;53.87%;64;18.34%;40;11.46%;38;10.89%;349
CENTRO-OESTE;50;MS;500470;IVINHEMA;12;2.63%;22;4.82%;263;57.68%;66;14.47%;47;10.31%;46;10.09%;456
CENTRO-OESTE;50;MS;500480;JAPORA;14;3.42%;14;3.42%;218;53.3%;92;22.49%;31;7.58%;40;9.78%;409
CENTRO-OESTE;50;MS;500490;JARAGUARI;14;24.14%;2;3.45%;28;48.28%;9;15.52%;2;3.45%;3;5.17%;58
CENTRO-OESTE;50;MS;500500;JARDIM;10;1.29%;22;2.84%;455;58.63%;148;19.07%;74;9.54%;67;8.63%;776
CENTRO-OESTE;50;MS;500510;JATEI;1;1.35%;3;4.05%;52;70.27%;8;10.81%;6;8.11%;4;5.41%;74
CENTRO-OESTE;50;MS;500515;JUTI;0;-;2;1.41%;74;52.11%;43;30.28%;13;9.15%;10;7.04%;142
CENTRO-OESTE;50;MS;500520;LADARIO;13;2.89%;26;5.78%;273;60.67%;74;16.44%;34;7.56%;30;6.67%;450
CENTRO-OESTE;50;MS;500525;LAGUNA CARAPA;7;2.06%;11;3.24%;211;62.24%;77;22.71%;19;5.6%;14;4.13%;339
CENTRO-OESTE;50;MS;500540;MARACAJU;20;4.42%;16;3.53%;248;54.75%;75;16.56%;49;10.82%;45;9.93%;453
CENTRO-OESTE;50;MS;500560;MIRANDA;52;4.26%;38;3.11%;635;51.96%;275;22.5%;134;10.97%;88;7.2%;1.222
CENTRO-OESTE;50;MS;500568;MUNDO NOVO;9;3.45%;11;4.21%;144;55.17%;53;20.31%;25;9.58%;19;7.28%;261
CENTRO-OESTE;50;MS;500570;NAVIRAI;14;2.72%;6;1.17%;291;56.61%;107;20.82%;58;11.28%;38;7.39%;514
CENTRO-OESTE;50;MS;500580;NIOAQUE;24;2.99%;22;2.74%;450;56.04%;175;21.79%;71;8.84%;61;7.6%;803
CENTRO-OESTE;50;MS;500600;NOVA ALVORADA DO SUL;5;2.02%;6;2.43%;153;61.94%;43;17.41%;24;9.72%;16;6.48%;247
CENTRO-OESTE;50;MS;500620;NOVA ANDRADINA;41;1.97%;34;1.63%;1.198;57.46%;453;21.73%;201;9.64%;158;7.58%;2.085
CENTRO-OESTE;50;MS;500625;NOVO HORIZONTE DO SUL;1;2.04%;4;8.16%;32;65.31%;6;12.24%;4;8.16%;2;4.08%;49
CENTRO-OESTE;50;MS;500627;PARAISO DAS AGUAS;3;5.66%;1;1.89%;20;37.74%;12;22.64%;8;15.09%;9;16.98%;53
CENTRO-OESTE;50;MS;500630;PARANAIBA;20;3.77%;15;2.83%;279;52.64%;110;20.75%;48;9.06%;58;10.94%;530
CENTRO-OESTE;50;MS;500635;PARANHOS;24;2.8%;17;1.98%;454;52.91%;207;24.13%;69;8.04%;87;10.14%;858
CENTRO-OESTE;50;MS;500640;PEDRO GOMES;1;0.45%;7;3.18%;162;73.64%;35;15.91%;11;5%;4;1.82%;220
CENTRO-OESTE;50;MS;500660;PONTA PORA;82;4.9%;74;4.42%;901;53.82%;301;17.98%;151;9.02%;165;9.86%;1.674
CENTRO-OESTE;50;MS;500690;PORTO MURTINHO;10;2.54%;14;3.56%;242;61.58%;73;18.58%;32;8.14%;22;5.6%;393
CENTRO-OESTE;50;MS;500710;RIBAS DO RIO PARDO;3;0.49%;7;1.15%;428;70.51%;112;18.45%;26;4.28%;31;5.11%;607
CENTRO-OESTE;50;MS;500720;RIO BRILHANTE;36;4.01%;26;2.9%;510;56.79%;174;19.38%;76;8.46%;76;8.46%;898
CENTRO-OESTE;50;MS;500730;RIO NEGRO;6;4.58%;4;3.05%;93;70.99%;15;11.45%;8;6.11%;5;3.82%;131
CENTRO-OESTE;50;MS;500740;RIO VERDE DE MATO GROSSO;2;1.04%;5;2.59%;130;67.36%;37;19.17%;8;4.15%;11;5.7%;193
CENTRO-OESTE;50;MS;500750;ROCHEDO;0;-;1;1.16%;50;58.14%;22;25.58%;8;9.3%;5;5.81%;86
CENTRO-OESTE;50;MS;500755;SANTA RITA DO PARDO;20;11.36%;8;4.55%;83;47.16%;27;15.34%;18;10.23%;20;11.36%;176
CENTRO-OESTE;50;MS;500769;SAO GABRIEL DO OESTE;30;2.5%;25;2.08%;739;61.58%;248;20.67%;95;7.92%;63;5.25%;1.200
CENTRO-OESTE;50;MS;500780;SELVIRIA;2;2%;2;2%;67;67%;22;22%;4;4%;3;3%;100
CENTRO-OESTE;50;MS;500770;SETE QUEDAS;10;4.24%;10;4.24%;137;58.05%;39;16.53%;25;10.59%;15;6.36%;236
CENTRO-OESTE;50;MS;500790;SIDROLANDIA;42;3.84%;50;4.57%;573;52.38%;211;19.29%;116;10.6%;102;9.32%;1.094
CENTRO-OESTE;50;MS;500793;SONORA;13;2.46%;15;2.84%;345;65.34%;99;18.75%;26;4.92%;30;5.68%;528
CENTRO-OESTE;50;MS;500795;TACURU;107;13.49%;85;10.72%;448;56.49%;104;13.11%;29;3.66%;20;2.52%;793
CENTRO-OESTE;50;MS;500797;TAQUARUSSU;1;0.45%;6;2.69%;132;59.19%;62;27.8%;16;7.17%;6;2.69%;223
CENTRO-OESTE;50;MS;500800;TERENOS;5;1.76%;9;3.17%;172;60.56%;46;16.2%;30;10.56%;22;7.75%;284
CENTRO-OESTE;50;MS;500830;TRES LAGOAS;55;2.02%;62;2.27%;1.643;60.23%;584;21.41%;250;9.16%;134;4.91%;2.728
CENTRO-OESTE;50;MS;500840;VICENTINA;3;2.38%;4;3.17%;73;57.94%;30;23.81%;15;11.9%;1;0.79%;126
TOTAL ESTADO MATO GROSSO DO SUL;;;;;1.599;2.53%;1.665;2.63%;38.164;60.39%;12.838;20.31%;5.152;8.15%;3.782;5.98%;63.200
CENTRO-OESTE;51;MT;510010;ACORIZAL;2;1%;7;3.48%;141;70.15%;27;13.43%;11;5.47%;13;6.47%;201
CENTRO-OESTE;51;MT;510020;AGUA BOA;34;2.89%;37;3.15%;693;58.98%;180;15.32%;130;11.06%;101;8.6%;1.175
CENTRO-OESTE;51;MT;510025;ALTA FLORESTA;27;2.69%;16;1.6%;557;55.53%;203;20.24%;114;11.37%;86;8.57%;1.003
CENTRO-OESTE;51;MT;510030;ALTO ARAGUAIA;8;2.62%;10;3.28%;180;59.02%;69;22.62%;16;5.25%;22;7.21%;305
CENTRO-OESTE;51;MT;510035;ALTO BOA VISTA;6;4.05%;5;3.38%;81;54.73%;28;18.92%;12;8.11%;16;10.81%;148
CENTRO-OESTE;51;MT;510040;ALTO GARCAS;3;2.14%;12;8.57%;58;41.43%;35;25%;14;10%;18;12.86%;140
CENTRO-OESTE;51;MT;510050;ALTO PARAGUAI;9;3.37%;6;2.25%;174;65.17%;47;17.6%;22;8.24%;9;3.37%;267
CENTRO-OESTE;51;MT;510060;ALTO TAQUARI;5;1.24%;7;1.74%;238;59.2%;79;19.65%;43;10.7%;30;7.46%;402
CENTRO-OESTE;51;MT;510080;APIACAS;9;3.5%;11;4.28%;165;64.2%;41;15.95%;14;5.45%;17;6.61%;257
CENTRO-OESTE;51;MT;510100;ARAGUAIANA;1;1.01%;2;2.02%;56;56.57%;20;20.2%;12;12.12%;8;8.08%;99
CENTRO-OESTE;51;MT;510120;ARAGUAINHA;1;4.55%;0;-;16;72.73%;3;13.64%;2;9.09%;0;-;22
CENTRO-OESTE;51;MT;510125;ARAPUTANGA;11;3.31%;15;4.52%;215;64.76%;51;15.36%;25;7.53%;15;4.52%;332
CENTRO-OESTE;51;MT;510130;ARENAPOLIS;14;4.56%;14;4.56%;186;60.59%;44;14.33%;20;6.51%;29;9.45%;307
CENTRO-OESTE;51;MT;510140;ARIPUANA;62;5.41%;42;3.66%;662;57.77%;173;15.1%;66;5.76%;141;12.3%;1.146
CENTRO-OESTE;51;MT;510160;BARAO DE MELGACO;2;0.68%;5;1.7%;61;20.75%;68;23.13%;63;21.43%;95;32.31%;294
CENTRO-OESTE;51;MT;510170;BARRA DO BUGRES;26;2.99%;21;2.41%;534;61.31%;162;18.6%;77;8.84%;51;5.86%;871
CENTRO-OESTE;51;MT;510180;BARRA DO GARCAS;32;2.77%;21;1.82%;623;53.94%;264;22.86%;105;9.09%;110;9.52%;1.155
CENTRO-OESTE;51;MT;510183;BOA ESPERANCA DO NORTE;0;-;0;-;0;-;0;-;0;-;0;-;0
CENTRO-OESTE;51;MT;510185;BOM JESUS DO ARAGUAIA;8;1.66%;9;1.86%;247;51.14%;95;19.67%;63;13.04%;61;12.63%;483
CENTRO-OESTE;51;MT;510190;BRASNORTE;8;1.71%;10;2.14%;310;66.24%;83;17.74%;30;6.41%;27;5.77%;468
CENTRO-OESTE;51;MT;510250;CACERES;30;2.58%;28;2.41%;700;60.14%;236;20.27%;96;8.25%;74;6.36%;1.164
CENTRO-OESTE;51;MT;510260;CAMPINAPOLIS;18;3.52%;13;2.54%;216;42.27%;151;29.55%;67;13.11%;46;9%;511
CENTRO-OESTE;51;MT;510263;CAMPO NOVO DO PARECIS;3;1.16%;4;1.55%;190;73.64%;41;15.89%;16;6.2%;4;1.55%;258
CENTRO-OESTE;51;MT;510267;CAMPO VERDE;6;1.95%;8;2.61%;201;65.47%;58;18.89%;20;6.51%;14;4.56%;307
CENTRO-OESTE;51;MT;510268;CAMPOS DE JULIO;2;1.74%;3;2.61%;80;69.57%;17;14.78%;8;6.96%;5;4.35%;115
CENTRO-OESTE;51;MT;510269;CANABRAVA DO NORTE;2;1.59%;3;2.38%;85;67.46%;23;18.25%;9;7.14%;4;3.17%;126
CENTRO-OESTE;51;MT;510270;CANARANA;25;4.87%;12;2.34%;295;57.5%;103;20.08%;46;8.97%;32;6.24%;513
CENTRO-OESTE;51;MT;510279;CARLINDA;6;2.34%;2;0.78%;168;65.63%;48;18.75%;14;5.47%;18;7.03%;256
CENTRO-OESTE;51;MT;510285;CASTANHEIRA;2;1.07%;7;3.74%;108;57.75%;32;17.11%;21;11.23%;17;9.09%;187
CENTRO-OESTE;51;MT;510300;CHAPADA DOS GUIMARAES;20;3.45%;13;2.25%;361;62.35%;105;18.13%;39;6.74%;41;7.08%;579
CENTRO-OESTE;51;MT;510305;CLAUDIA;13;5.06%;16;6.23%;148;57.59%;45;17.51%;19;7.39%;16;6.23%;257
CENTRO-OESTE;51;MT;510310;COCALINHO;7;3.24%;10;4.63%;146;67.59%;26;12.04%;12;5.56%;15;6.94%;216
CENTRO-OESTE;51;MT;510320;COLIDER;13;2.59%;13;2.59%;333;66.47%;97;19.36%;26;5.19%;19;3.79%;501
CENTRO-OESTE;51;MT;510325;COLNIZA;50;6.13%;32;3.93%;478;58.65%;121;14.85%;75;9.2%;59;7.24%;815
CENTRO-OESTE;51;MT;510330;COMODORO;16;2.65%;19;3.15%;396;65.56%;119;19.7%;32;5.3%;22;3.64%;604
CENTRO-OESTE;51;MT;510335;CONFRESA;54;4.49%;45;3.74%;697;57.89%;221;18.36%;97;8.06%;90;7.48%;1.204
CENTRO-OESTE;51;MT;510336;CONQUISTA D'OESTE;1;0.76%;1;0.76%;75;57.25%;21;16.03%;20;15.27%;13;9.92%;131
CENTRO-OESTE;51;MT;510337;COTRIGUACU;8;2.96%;13;4.81%;182;67.41%;37;13.7%;20;7.41%;10;3.7%;270
CENTRO-OESTE;51;MT;510340;CUIABA;212;3.11%;239;3.51%;4.037;59.21%;1.253;18.38%;526;7.71%;551;8.08%;6.818
CENTRO-OESTE;51;MT;510343;CURVELANDIA;2;1.75%;4;3.51%;70;61.4%;20;17.54%;13;11.4%;5;4.39%;114
CENTRO-OESTE;51;MT;510345;DENISE;19;9.36%;7;3.45%;99;48.77%;27;13.3%;21;10.34%;30;14.78%;203
CENTRO-OESTE;51;MT;510350;DIAMANTINO;16;4.42%;11;3.04%;224;61.88%;57;15.75%;25;6.91%;29;8.01%;362
CENTRO-OESTE;51;MT;510360;DOM AQUINO;2;0.81%;10;4.07%;163;66.26%;45;18.29%;10;4.07%;16;6.5%;246
CENTRO-OESTE;51;MT;510370;FELIZ NATAL;12;6.52%;7;3.8%;114;61.96%;37;20.11%;9;4.89%;5;2.72%;184
CENTRO-OESTE;51;MT;510380;FIGUEIROPOLIS D'OESTE;2;3.17%;3;4.76%;42;66.67%;9;14.29%;4;6.35%;3;4.76%;63
CENTRO-OESTE;51;MT;510385;GAUCHA DO NORTE;14;8.28%;1;0.59%;67;39.64%;41;24.26%;14;8.28%;32;18.93%;169
CENTRO-OESTE;51;MT;510390;GENERAL CARNEIRO;8;3.33%;11;4.58%;132;55%;55;22.92%;23;9.58%;11;4.58%;240
CENTRO-OESTE;51;MT;510395;GLORIA D'OESTE;0;-;1;1.54%;42;64.62%;15;23.08%;7;10.77%;0;-;65
CENTRO-OESTE;51;MT;510410;GUARANTA DO NORTE;24;2.53%;28;2.96%;632;66.74%;182;19.22%;55;5.81%;26;2.75%;947
CENTRO-OESTE;51;MT;510420;GUIRATINGA;5;3.27%;4;2.61%;94;61.44%;25;16.34%;13;8.5%;12;7.84%;153
